Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.003366,8.597368,[12  4] ; [12 26],[7.11111111 8.88888889] ; [16.88888889 21.11111111],0
v3,1,0.0088,6.862987,[8 9] ; [ 5 31],[ 4.16981132 12.83018868] ; [ 8.83018868 27.16981132],0
s2,1,0.008806,6.861654,[8 8] ; [ 6 32],[ 4.14814815 11.85185185] ; [ 9.85185185 28.14814815],0
s5,1,0.013019,6.166519,[ 5 12] ; [ 2 36],[ 2.16363636 14.83636364] ; [ 4.83636364 33.16363636],0
b4,1,0.018323,5.564995,[13  4] ; [16 22],[8.96363636 8.03636364] ; [20.03636364 17.96363636],0
n5,1,0.045497,4.000131,[14  3] ; [20 17],[10.7037037  6.2962963] ; [23.2962963 13.7037037],0
p3,1,0.046312,3.970226,[ 7 10] ; [ 6 31],[ 4.09259259 12.90740741] ; [ 8.90740741 28.09259259],0
u3,1,0.0505,3.824774,[8 4] ; [ 7 15],[5.29411765 6.70588235] ; [ 9.70588235 12.29411765],0
s4,1,0.057879,3.597136,[ 6 11] ; [ 5 33],[ 3.4 13.6] ; [ 7.6 30.4],0
n6,1,0.081022,3.04428,[13  4] ; [19 18],[10.07407407  6.92592593] ; [21.92592593 15.07407407],0
r1,1,0.081022,3.04428,[13  4] ; [19 18],[10.07407407  6.92592593] ; [21.92592593 15.07407407],0
b3,1,0.094509,2.79585,[ 1 12] ; [ 8 17],[3.07894737 9.92105263] ; [ 5.92105263 19.07894737],0
b2,1,0.094509,2.79585,[ 1 12] ; [ 8 17],[3.07894737 9.92105263] ; [ 5.92105263 19.07894737],0
s1,1,0.095428,2.780342,[ 4 12] ; [ 3 34],[ 2.11320755 13.88679245] ; [ 4.88679245 32.11320755],0
r3,1,0.097424,2.747218,[14  3] ; [22 15],[11.33333333  5.66666667] ; [24.66666667 12.33333333],0
n4,1,0.097424,2.747218,[14  3] ; [22 15],[11.33333333  5.66666667] ; [24.66666667 12.33333333],0
b1,1,0.121291,2.400568,[11  6] ; [16 22],[8.34545455 8.65454545] ; [18.65454545 19.34545455],0
s8,1,0.148663,2.085913,[ 5 12] ; [ 5 33],[ 3.09090909 13.90909091] ; [ 6.90909091 31.09090909],0
b5,1,0.171009,1.874079,[11  6] ; [17 21],[8.65454545 8.34545455] ; [19.34545455 18.65454545],0
v4,1,0.193537,1.690486,[15  2] ; [26 10],[13.1509434  3.8490566] ; [27.8490566  8.1509434],0
p11,1,0.25112,1.317062,[10  7] ; [16 22],[8.03636364 8.96363636] ; [17.96363636 20.03636364],0
a8,1,0.254451,1.298701,[ 3 12] ; [ 3 32],[ 1.8 13.2] ; [ 4.2 30.8],0
p4,1,0.263328,1.251178,[9 8] ; [14 24],[7.10909091 9.89090909] ; [15.89090909 22.10909091],0
v1,1,0.270419,1.214619,[ 7 10] ; [10 28],[ 5.25454545 11.74545455] ; [11.74545455 26.25454545],0
r4,1,0.283679,1.149381,[12  5] ; [21 17],[10.2  6.8] ; [22.8 15.2],0
p1,1,0.283679,1.149381,[ 3 14] ; [ 3 35],[ 1.85454545 15.14545455] ; [ 4.14545455 33.85454545],0
a7,1,0.332879,0.937666,[ 5 12] ; [16 21],[ 6.61111111 10.38888889] ; [14.38888889 22.61111111],0
a3,1,0.332879,0.937666,[ 5 12] ; [16 21],[ 6.61111111 10.38888889] ; [14.38888889 22.61111111],0
s7,1,0.351045,0.869676,[ 5 11] ; [ 7 29],[ 3.69230769 12.30769231] ; [ 8.30769231 27.69230769],0
d3,1,0.428283,0.627474,[ 4 13] ; [13 25],[ 5.25454545 11.74545455] ; [11.74545455 26.25454545],0
p8,1,0.453984,0.560686,[ 3 14] ; [10 27],[ 4.09259259 12.90740741] ; [ 8.90740741 28.09259259],0
p10,1,0.460033,0.545813,[ 2 14] ; [ 8 30],[ 2.96296296 13.03703704] ; [ 7.03703704 30.96296296],0
d2,1,0.543584,0.368937,[ 4 13] ; [12 26],[ 4.94545455 12.05454545] ; [11.05454545 26.94545455],0
a2,1,0.551739,0.354212,[ 1 16] ; [ 1 37],[ 0.61818182 16.38181818] ; [ 1.38181818 36.61818182],0
r2,1,0.583584,0.300477,[14  3] ; [28  9],[13.22222222  3.77777778] ; [28.77777778  8.22222222],0
p6,1,0.583584,0.300477,[ 3 14] ; [ 9 28],[ 3.77777778 13.22222222] ; [ 8.22222222 28.77777778],0
a5,1,0.633729,0.227038,[ 6 11] ; [16 22],[ 6.8 10.2] ; [15.2 22.8],0
u2,1,0.664001,0.1887,[4 8] ; [ 9 13],[4.58823529 7.41176471] ; [ 8.41176471 13.58823529],0
p2,1,0.732112,0.117181,[9 8] ; [22 16],[9.58181818 7.41818182] ; [21.41818182 16.58181818],0
n2,1,0.734966,0.114601,[2 2] ; [13  9],[2.30769231 1.69230769] ; [12.69230769  9.30769231],0
d5,1,0.759791,0.093486,[ 7 10] ; [14 24],[ 6.49090909 10.50909091] ; [14.50909091 23.49090909],0
a6,1,0.805651,0.060536,[ 7 10] ; [17 21],[7.41818182 9.58181818] ; [16.58181818 21.41818182],0
n3,1,0.840825,0.040336,[3 1] ; [14  6],[2.83333333 1.16666667] ; [14.16666667  5.83333333],0
a4,1,0.847866,0.036803,[ 3 13] ; [ 8 30],[ 3.25925926 12.74074074] ; [ 7.74074074 30.25925926],0
v2,1,0.915473,0.011265,[ 4 13] ; [ 8 28],[ 3.8490566 13.1509434] ; [ 8.1509434 27.8490566],0
p7,1,0.928014,0.008162,[8 8] ; [19 18],[8.1509434 7.8490566] ; [18.8490566 18.1509434],0
