Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,27.606513,[22 42] ; [83 28],[38.4 25.6] ; [66.6 44.4],1
a6,1,0.000145,14.430096,[28 36] ; [80 30],[39.72413793 24.27586207] ; [68.27586207 41.72413793],1
p8,1,0.024475,5.060669,[14 48] ; [43 66],[20.66666667 41.33333333] ; [36.33333333 72.66666667],0
u1,1,0.033312,4.529678,[ 3 61] ; [17 94],[ 7.31428571 56.68571429] ; [12.68571429 98.31428571],0
a1,1,0.054263,3.704599,[ 6 58] ; [  3 108],[ 3.29142857 60.70857143] ; [  5.70857143 105.29142857],0
b1,1,0.089436,2.884505,[29 35] ; [36 75],[23.77142857 40.22857143] ; [41.22857143 69.77142857],0
a8,1,0.110385,2.548698,[ 6 56] ; [19 81],[ 9.56790123 52.43209877] ; [15.43209877 84.56790123],0
p9,1,0.123514,2.372189,[45 17] ; [90 19],[48.94736842 13.05263158] ; [86.05263158 22.94736842],0
s2,1,0.127496,2.322732,[35 29] ; [47 63],[30.16091954 33.83908046] ; [51.83908046 58.16091954],0
r1,1,0.128719,2.307882,[55  9] ; [84 26],[51.12643678 12.87356322] ; [87.87356322 22.12643678],0
a2,1,0.173083,1.856034,[ 9 55] ; [25 86],[12.43428571 51.56571429] ; [21.56571429 89.43428571],0
r4,1,0.174422,1.844524,[51 13] ; [97 14],[54.12571429  9.87428571] ; [93.87428571 17.12571429],0
b5,1,0.179747,1.799711,[38 26] ; [77 34],[42.05714286 21.94285714] ; [72.94285714 38.05714286],0
u2,1,0.228005,1.453267,[7 8] ; [19 10],[8.86363636 6.13636364] ; [17.13636364 11.86363636],0
n1,1,0.237616,1.394683,[12 11] ; [10 18],[ 9.92156863 13.07843137] ; [12.07843137 15.92156863],0
s7,1,0.237814,1.393508,[30 31] ; [43 65],[26.34911243 34.65088757] ; [46.65088757 61.34911243],0
v3,1,0.239186,1.385382,[22 39] ; [49 59],[25.62721893 35.37278107] ; [45.37278107 62.62721893],0
s4,1,0.29396,1.101396,[12 52] ; [14 95],[ 9.61849711 54.38150289] ; [16.38150289 92.61849711],0
v4,1,0.310734,1.027552,[57  6] ; [104   6],[58.6300578  4.3699422] ; [102.3699422   7.6300578],0
s8,1,0.330587,0.946599,[28 35] ; [41 70],[24.98275862 38.01724138] ; [44.01724138 66.98275862],0
s5,1,0.331217,0.944136,[22 40] ; [30 76],[19.19047619 42.80952381] ; [32.80952381 73.19047619],0
b2,1,0.332661,0.93851,[23 20] ; [24 31],[20.62244898 22.37755102] ; [26.37755102 28.62244898],0
b3,1,0.332661,0.93851,[23 20] ; [24 31],[20.62244898 22.37755102] ; [26.37755102 28.62244898],0
p6,1,0.33429,0.932208,[10 51] ; [24 82],[12.41916168 48.58083832] ; [21.58083832 84.41916168],0
a4,1,0.334303,0.932156,[31 33] ; [45 65],[27.95402299 36.04597701] ; [48.04597701 61.95402299],0
s3,1,0.338075,0.917717,[38 26] ; [56 52],[34.97674419 29.02325581] ; [59.02325581 48.97674419],0
d1,1,0.347225,0.883571,[27 37] ; [55 56],[29.98857143 34.01142857] ; [52.01142857 58.98857143],0
d2,1,0.374406,0.788989,[28 36] ; [41 70],[25.23428571 38.76571429] ; [43.76571429 67.23428571],0
p2,1,0.401624,0.703458,[44 19] ; [84 27],[46.34482759 16.65517241] ; [81.65517241 29.34482759],0
p1,1,0.404855,0.693858,[ 4 60] ; [ 11 100],[ 5.48571429 58.51428571] ; [  9.51428571 101.48571429],0
n6,1,0.416603,0.659878,[44 18] ; [85 26],[46.23121387 15.76878613] ; [82.76878613 28.23121387],0
r3,1,0.416831,0.659233,[57  7] ; [101   8],[58.45086705  5.54913295] ; [99.54913295  9.45086705],0
r2,1,0.435274,0.60871,[60  4] ; [105   4],[61.04046243  2.95953757] ; [103.95953757   5.04046243],0
v2,1,0.460645,0.544327,[37 25] ; [68 36],[39.21686747 22.78313253] ; [65.78313253 38.21686747],0
