Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,99.353371,[287   9] ; [23 22],[269.09090909  26.90909091] ; [40.90909091  4.09090909],1
r3,1,0.0,72.756907,[290   6] ; [29 16],[276.90322581  19.09677419] ; [42.09677419  2.90322581],1
r1,1,0.0,68.309309,[245  51] ; [13 35],[222.  74.] ; [36. 12.],1
v4,1,0.0,28.93537,[288   8] ; [36 10],[280.42105263  15.57894737] ; [43.57894737  2.42105263],1
a5,1,9.4e-05,15.254542,[209  88] ; [20 28],[197.13913043  99.86086957] ; [31.86086957 16.13913043],1
d4,1,0.000112,14.922246,[239  57] ; [26 21],[228.68804665  67.31195335] ; [36.31195335 10.68804665],1
a6,1,0.000119,14.810682,[213  84] ; [21 27],[201.44347826  95.55652174] ; [32.55652174 15.44347826],1
d5,1,0.000224,13.622195,[238  58] ; [27 21],[228.02325581  67.97674419] ; [36.97674419 11.02325581],1
d1,1,0.000583,11.828098,[166 131] ; [14 34],[154.95652174 142.04347826] ; [25.04347826 22.95652174],1
a7,1,0.000712,11.457403,[222  74] ; [24 23],[212.29154519  83.70845481] ; [33.70845481 13.29154519],1
a3,1,0.000764,11.327573,[204  93] ; [21 27],[193.69565217 103.30434783] ; [31.30434783 16.69565217],1
p9,1,0.003465,8.544758,[246  46] ; [32 16],[238.75294118  53.24705882] ; [39.24705882  8.75294118],0
n4,1,0.004901,7.915703,[219  77] ; [26 22],[210.81395349  85.18604651] ; [34.18604651 13.81395349],0
s6,1,0.006167,7.500975,[190 100] ; [21 26],[181.5727003 108.4272997] ; [29.4272997 17.5727003],0
d3,1,0.01288,6.185506,[211  85] ; [25 22],[203.66180758  92.33819242] ; [32.33819242 14.66180758],0
d2,1,0.014074,6.028819,[139 158] ; [13 34],[131.23255814 165.76744186] ; [20.76744186 26.23255814],0
a2,1,0.016205,5.780457,[ 62 235] ; [ 3 45],[ 55.95652174 241.04347826] ; [ 9.04347826 38.95652174],0
u3,1,0.017655,5.630075,[52 39] ; [ 8 18],[46.66666667 44.33333333] ; [13.33333333 12.66666667],0
p7,1,0.02826,4.812129,[194  97] ; [23 23],[187.37982196 103.62017804] ; [29.62017804 16.37982196],0
s4,1,0.035499,4.421019,[ 53 239] ; [15 33],[ 58.4 233.6] ; [ 9.6 38.4],0
s3,1,0.045384,4.004315,[174 120] ; [20 26],[167.75294118 126.24705882] ; [26.24705882 19.75294118],0
p10,1,0.048085,3.906998,[233  62] ; [31 16],[227.71929825  67.28070175] ; [36.28070175 10.71929825],0
v3,1,0.062172,3.478486,[ 79 211] ; [ 7 41],[ 73.78698225 216.21301775] ; [12.21301775 35.78698225],0
n6,1,0.064358,3.421356,[248  49] ; [34 13],[243.47093023  53.52906977] ; [38.52906977  8.47093023],0
a4,1,0.065297,3.397458,[122 175] ; [13 35],[116.2173913 180.7826087] ; [18.7826087 29.2173913],0
s5,1,0.071528,3.247612,[ 89 199] ; [ 8 37],[ 83.89189189 204.10810811] ; [13.10810811 31.89189189],0
v2,1,0.076943,3.128312,[118 168] ; [13 34],[112.51051051 173.48948949] ; [18.48948949 28.51051051],0
u1,1,0.088907,2.894044,[ 46 251] ; [ 3 45],[ 42.1826087 254.8173913] ; [ 6.8173913 41.1826087],0
s8,1,0.102836,2.661009,[112 184] ; [12 35],[107.00874636 188.99125364] ; [16.99125364 30.00874636],0
n3,1,0.106327,2.607977,[61 19] ; [11  8],[58.18181818 21.81818182] ; [13.81818182  5.18181818],0
p11,1,0.198439,1.653829,[235  62] ; [34 14],[231.57391304  65.42608696] ; [37.42608696 10.57391304],0
p3,1,0.217491,1.520848,[133 163] ; [17 31],[129.06976744 166.93023256] ; [20.93023256 27.06976744],0
n2,1,0.226027,1.465692,[57 22] ; [11  8],[54.81632653 24.18367347] ; [13.18367347  5.81632653],0
a8,1,0.27349,1.199156,[ 35 238] ; [ 3 40],[ 32.82911392 240.17088608] ; [ 5.17088608 37.82911392],0
p5,1,0.277851,1.177574,[ 26 270] ; [ 2 46],[ 24.09302326 271.90697674] ; [ 3.90697674 44.09302326],0
s2,1,0.29432,1.099756,[144 152] ; [19 28],[140.66472303 155.33527697] ; [22.33527697 24.66472303],0
b5,1,0.323951,0.972927,[163 134] ; [30 18],[166.14782609 130.85217391] ; [26.85217391 21.14782609],0
p8,1,0.347956,0.880898,[152 140] ; [21 26],[149.01474926 142.98525074] ; [23.98525074 23.01474926],0
n5,1,0.404374,0.69528,[198  97] ; [28 18],[195.51319648  99.48680352] ; [30.48680352 15.51319648],0
p6,1,0.50895,0.436224,[100 194] ; [14 34],[ 98. 196.] ; [16. 32.],0
p4,1,0.528533,0.397211,[168 127] ; [25 23],[165.99125364 129.00874636] ; [27.00874636 20.99125364],0
s7,1,0.53062,0.393204,[131 154] ; [18 26],[129.07294833 155.92705167] ; [19.92705167 24.07294833],0
b2,1,0.535425,0.384084,[ 49 110] ; [ 7 21],[ 47.61497326 111.38502674] ; [ 8.38502674 19.61497326],0
b3,1,0.535425,0.384084,[ 49 110] ; [ 7 21],[ 47.61497326 111.38502674] ; [ 8.38502674 19.61497326],0
b1,1,0.602618,0.271066,[106 191] ; [19 29],[107.60869565 189.39130435] ; [17.39130435 30.60869565],0
n1,1,0.703771,0.144579,[24 54] ; [ 5 14],[23.31958763 54.68041237] ; [ 5.68041237 13.31958763],0
p1,1,0.763998,0.090141,[ 21 274] ; [ 4 44],[ 21.50145773 273.49854227] ; [ 3.49854227 44.50145773],0
u2,1,0.768749,0.086443,[49 43] ; [13 13],[48.33898305 43.66101695] ; [13.66101695 12.33898305],0
b4,1,0.921482,0.009715,[171 126] ; [28 20],[171.31304348 125.68695652] ; [27.68695652 20.31304348],0
