Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,59.353354,[39 52] ; [209  38],[66.76923077 24.23076923] ; [181.23076923  65.76923077],1
r3,1,0.0,53.591217,[63 32] ; [237  11],[83.09037901 11.90962099] ; [216.90962099  31.09037901],1
p10,1,0.0,52.556584,[37 57] ; [197  49],[64.69411765 29.30588235] ; [169.30588235  76.69411765],1
r4,1,0.0,39.628688,[52 44] ; [214  35],[74.0173913 21.9826087] ; [191.9826087  57.0173913],1
p2,1,0.0,37.574306,[48 47] ; [205  42],[70.27777778 24.72222222] ; [182.72222222  64.27777778],1
v4,1,7e-06,20.221256,[72 23] ; [232  17],[83.95348837 11.04651163] ; [220.04651163  28.95348837],1
n6,1,1.1e-05,19.299004,[57 37] ; [206  42],[72.28654971 21.71345029] ; [190.71345029  57.28654971],1
p8,1,1.3e-05,19.035623,[26 70] ; [129 113],[44.02366864 51.97633136] ; [110.97633136 131.02366864],1
p4,1,6e-05,16.091582,[28 67] ; [133 115],[44.59183673 50.40816327] ; [116.40816327 131.59183673],1
b1,1,0.00038,12.625661,[52 44] ; [ 83 166],[37.56521739 58.43478261] ; [ 97.43478261 151.56521739],1
a1,1,0.000599,11.779733,[10 86] ; [  5 244],[ 4.17391304 91.82608696] ; [ 10.82608696 238.17391304],1
p7,1,0.000954,10.915746,[35 58] ; [142 104],[48.55752212 44.44247788] ; [128.44247788 117.55752212],1
v2,1,0.001742,9.803638,[34 60] ; [132 107],[46.85885886 47.14114114] ; [119.14114114 119.85885886],0
a6,1,0.003094,8.75134,[53 43] ; [179  70],[64.55652174 31.44347826] ; [167.44347826  81.55652174],0
v1,1,0.006964,7.282143,[34 62] ; [127 119],[45.19298246 50.80701754] ; [115.80701754 130.19298246],0
r2,1,0.008787,6.865687,[74 19] ; [221  24],[81.16863905 11.83136095] ; [213.83136095  31.16863905],0
a5,1,0.009301,6.764125,[55 41] ; [179  70],[65.11304348 30.88695652] ; [168.88695652  80.11304348],0
n3,1,0.012061,6.301886,[17 19] ; [45 17],[22.7755102 13.2244898] ; [39.2244898 22.7755102],0
r1,1,0.01904,5.497807,[56 38] ; [181  68],[64.95043732 29.04956268] ; [172.04956268  76.95043732],0
d4,1,0.019944,5.41678,[64 32] ; [196  53],[72.34782609 23.65217391] ; [187.65217391  61.34782609],0
a8,1,0.027962,4.830415,[ 3 83] ; [ 26 198],[ 8.04516129 77.95483871] ; [ 20.95483871 203.04516129],0
p3,1,0.029686,4.727363,[27 68] ; [102 146],[35.72886297 59.27113703] ; [ 93.27113703 154.72886297],0
n4,1,0.033666,4.511598,[57 38] ; [179  70],[65.1744186 29.8255814] ; [170.8255814  78.1744186],0
p5,1,0.039809,4.226004,[ 1 94] ; [ 16 233],[ 4.69476744 90.30523256] ; [ 12.30523256 236.69476744],0
n2,1,0.040409,4.200641,[19 19] ; [43 18],[23.7979798 14.2020202] ; [38.2020202 22.7979798],0
d3,1,0.051448,3.793644,[52 42] ; [166  83],[59.74344023 34.25655977] ; [158.25655977  90.74344023],0
p6,1,0.053953,3.71416,[18 77] ; [ 71 172],[25.0147929 69.9852071] ; [ 63.9852071 179.0147929],0
s1,1,0.059363,3.555094,[ 5 90] ; [  4 243],[ 2.5 92.5] ; [  6.5 240.5],0
u2,1,0.066609,3.364658,[12 21] ; [49 40],[16.5 16.5] ; [44.5 44.5],0
s8,1,0.071234,3.254346,[13 83] ; [ 55 193],[18.97674419 77.02325581] ; [ 49.02325581 198.97674419],0
d1,1,0.074706,3.176462,[41 55] ; [133 116],[48.4173913 47.5826087] ; [125.5826087 123.4173913],0
a7,1,0.078986,3.085644,[60 34] ; [183  66],[66.59475219 27.40524781] ; [176.40524781  72.59475219],0
d5,1,0.161306,1.961943,[68 27] ; [196  53],[72.90697674 22.09302326] ; [191.09302326  57.90697674],0
u3,1,0.200781,1.636684,[13 21] ; [45 43],[16.16393443 17.83606557] ; [41.83606557 46.16393443],0
n5,1,0.225277,1.470437,[59 35] ; [172  75],[63.67741935 30.32258065] ; [167.32258065  79.67741935],0
