Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.6e-05,16.615946,[78 28] ; [26 36],[65.61904762 40.38095238] ; [38.38095238 23.61904762],1
p5,1,0.000638,11.661105,[24 81] ; [ 2 61],[16.25 88.75] ; [ 9.75 53.25],1
p3,1,0.002539,9.112244,[69 37] ; [26 37],[59.58579882 46.41420118] ; [35.41420118 27.58579882],0
p6,1,0.009639,6.700434,[58 47] ; [21 40],[49.96987952 55.03012048] ; [29.03012048 31.96987952],0
s6,1,0.013661,6.081406,[73 29] ; [32 29],[65.70552147 36.29447853] ; [39.29447853 21.70552147],0
s7,1,0.025945,4.959701,[64 39] ; [26 33],[57.22222222 45.77777778] ; [32.77777778 26.22222222],0
d3,1,0.027198,4.878202,[59 47] ; [24 39],[52.0591716 53.9408284] ; [30.9408284 32.0591716],0
u1,1,0.027369,4.86736,[  3 103] ; [ 7 56],[ 6.27218935 99.72781065] ; [ 3.72781065 59.27218935],0
p10,1,0.028187,4.816604,[88 17] ; [43 19],[82.36526946 22.63473054] ; [48.63473054 13.36526946],0
p9,1,0.045364,4.005049,[89 17] ; [44 18],[83.91666667 22.08333333] ; [49.08333333 12.91666667],0
b5,1,0.063098,3.454013,[40 66] ; [33 30],[45.78698225 60.21301775] ; [27.21301775 35.78698225],0
s3,1,0.065688,3.387603,[70 35] ; [33 30],[64.375 40.625] ; [38.625 24.375],0
s8,1,0.066449,3.368631,[60 46] ; [26 36],[54.26190476 51.73809524] ; [31.73809524 30.26190476],0
p1,1,0.089291,2.887104,[11 95] ; [ 2 61],[ 8.15384615 97.84615385] ; [ 4.84615385 58.15384615],0
v3,1,0.089686,2.88,[49 56] ; [21 42],[43.75 61.25] ; [26.25 36.75],0
s5,1,0.09032,2.868661,[50 52] ; [22 40],[44.7804878 57.2195122] ; [27.2195122 34.7804878],0
d1,1,0.124411,2.360889,[55 51] ; [25 38],[50.17751479 55.82248521] ; [29.82248521 33.17751479],0
n4,1,0.149808,2.074201,[84 22] ; [43 19],[80.13095238 25.86904762] ; [46.86904762 15.13095238],0
s2,1,0.158332,1.990081,[59 47] ; [28 35],[54.56804734 51.43195266] ; [32.43195266 30.56804734],0
r2,1,0.203108,1.619886,[88 15] ; [58  5],[90.59036145 12.40963855] ; [55.40963855  7.59036145],0
v4,1,0.204063,1.613051,[94 11] ; [59  3],[96.19760479  8.80239521] ; [56.80239521  5.19760479],0
d5,1,0.231652,1.430688,[82 23] ; [44 19],[78.75 26.25] ; [47.25 15.75],0
