Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000242,13.475887,[47 87] ; [26 12],[56.87209302 77.12790698] ; [16.12790698 21.87209302],1
b1,1,0.007276,7.203558,[58 79] ; [26 13],[65.38636364 71.61363636] ; [18.61363636 20.38636364],0
s7,1,0.008054,7.021411,[60 67] ; [26 10],[67.00613497 59.99386503] ; [18.99386503 17.00613497],0
r1,1,0.04917,3.869545,[94 43] ; [33  6],[98.85795455 38.14204545] ; [28.14204545 10.85795455],0
n2,1,0.136826,2.213294,[16 13] ; [6 1],[17.72222222 11.27777778] ; [4.27777778 2.72222222],0
p5,1,0.17767,1.817004,[ 22 114] ; [10 29],[ 24.86857143 111.13142857] ; [ 7.13142857 31.86857143],0
u1,1,0.207948,1.585655,[ 20 117] ; [ 9 30],[ 22.57386364 114.42613636] ; [ 6.42613636 32.57386364],0
u3,1,0.210163,1.570301,[26 19] ; [10  3],[27.93103448 17.06896552] ; [8.06896552 4.93103448],0
r4,1,0.220192,1.503118,[116  21] ; [36  3],[118.31818182  18.68181818] ; [33.68181818  5.31818182],0
n4,1,0.248262,1.333055,[104  33] ; [33  6],[106.64204545  30.35795455] ; [30.35795455  8.64204545],0
b5,1,0.297902,1.083562,[75 62] ; [25 14],[77.84090909 59.15909091] ; [22.15909091 16.84090909],0
a7,1,0.300418,1.072339,[93 44] ; [23 16],[90.29545455 46.70454545] ; [25.70454545 13.29545455],0
s6,1,0.334968,0.929597,[90 42] ; [29  9],[92.4 39.6] ; [26.6 11.4],0
p8,1,0.344564,0.893375,[88 48] ; [22 17],[85.48571429 50.51428571] ; [24.51428571 14.48571429],0
d4,1,0.361015,0.834359,[106  31] ; [32  6],[108.03428571  28.96571429] ; [29.96571429  8.03428571],0
r3,1,0.383577,0.759205,[123  13] ; [37  2],[124.34285714  11.65714286] ; [35.65714286  3.34285714],0
b4,1,0.407441,0.686256,[77 60] ; [19 20],[74.72727273 62.27272727] ; [21.27272727 17.72727273],0
s5,1,0.409242,0.681001,[51 80] ; [12 26],[48.83431953 82.16568047] ; [14.16568047 23.83431953],0
p7,1,0.422909,0.642219,[95 40] ; [30  9],[96.98275862 38.01724138] ; [28.01724138 10.98275862],0
p9,1,0.4527,0.563882,[115  21] ; [31  8],[113.46285714  22.53714286] ; [32.53714286  6.46285714],0
d5,1,0.463329,0.537841,[108  29] ; [32  6],[109.6  27.4] ; [30.4  7.6],0
a8,1,0.484453,0.488822,[ 13 117] ; [ 2 31],[ 11.96319018 118.03680982] ; [ 3.03680982 29.96319018],0
n5,1,0.489592,0.477422,[97 39] ; [30  9],[98.69714286 37.30285714] ; [28.30285714 10.69714286],0
a5,1,0.490132,0.476237,[94 43] ; [29 10],[95.74431818 41.25568182] ; [27.25568182 11.74431818],0
s8,1,0.50075,0.453346,[58 78] ; [19 20],[59.84 76.16] ; [17.16 21.84],0
d3,1,0.50887,0.436389,[87 50] ; [27 12],[88.73863636 48.26136364] ; [25.26136364 13.73863636],0
