Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,130.542814,[436  27] ; [24 32],[410.36608863  52.63391137] ; [49.63391137  6.36608863],1
s5,1,0.000715,11.449214,[152 299] ; [ 6 48],[141.1049505 309.8950495] ; [16.8950495 37.1049505],1
b1,1,0.000777,11.295582,[138 328] ; [29 27],[149.08429119 316.91570881] ; [17.91570881 38.08429119],1
s6,1,0.00148,10.102853,[317 140] ; [27 29],[306.44834308 150.55165692] ; [37.55165692 18.44834308],0
v1,1,0.001528,10.044643,[260 188] ; [20 36],[248.88888889 199.11111111] ; [31.11111111 24.88888889],0
p2,1,0.001759,9.785122,[415  49] ; [42 14],[407.78461538  56.21538462] ; [49.21538462  6.78461538],0
n5,1,0.005724,7.635238,[358 104] ; [34 22],[349.62162162 112.37837838] ; [42.37837838 13.62162162],0
p3,1,0.00581,7.608362,[252 213] ; [19 36],[242.33653846 222.66346154] ; [28.66346154 26.33653846],0
p8,1,0.010067,6.622973,[279 180] ; [24 32],[270.05242718 188.94757282] ; [32.94757282 23.05242718],0
n6,1,0.010602,6.530755,[409  53] ; [42 13],[403.0212766  58.9787234] ; [47.9787234  7.0212766],0
s8,1,0.017487,5.646861,[209 253] ; [16 40],[200.67567568 261.32432432] ; [24.32432432 31.67567568],0
a5,1,0.018875,5.513062,[358 108] ; [35 21],[350.83908046 115.16091954] ; [42.16091954 13.83908046],0
b4,1,0.024041,5.091689,[277 189] ; [42 14],[284.77777778 181.22222222] ; [34.22222222 21.77777778],0
p5,1,0.031772,4.610735,[ 63 399] ; [ 2 54],[ 57.97297297 404.02702703] ; [ 7.02702703 48.97297297],0
v4,1,0.04568,3.993353,[449  11] ; [52  4],[446.62790698  13.37209302] ; [54.37209302  1.62790698],0
p6,1,0.04715,3.940028,[181 281] ; [14 41],[174.25531915 287.74468085] ; [20.74468085 34.25531915],0
p7,1,0.053946,3.714373,[310 142] ; [30 24],[303.71541502 148.28458498] ; [36.28458498 17.71541502],0
a4,1,0.063564,3.441864,[210 255] ; [18 38],[203.49328215 261.50671785] ; [24.50671785 31.49328215],0
a2,1,0.079388,3.077395,[135 331] ; [10 46],[129.44444444 336.55555556] ; [15.55555556 40.44444444],0
s2,1,0.106279,2.6087,[237 223] ; [22 33],[231.33980583 228.66019417] ; [27.66019417 27.33980583],0
r3,1,0.109245,2.565105,[453   9] ; [53  3],[451.2972973  10.7027027] ; [54.7027027  1.2972973],0
d1,1,0.128937,2.305251,[298 168] ; [30 26],[292.81226054 173.18773946] ; [35.18773946 20.81226054],0
r4,1,0.129819,2.294666,[434  32] ; [49  7],[431.18390805  34.81609195] ; [51.81609195  4.18390805],0
p4,1,0.133567,2.25055,[304 160] ; [31 25],[298.92307692 165.07692308] ; [36.07692308 19.92307692],0
v2,1,0.148035,2.092382,[276 169] ; [28 26],[271.10220441 173.89779559] ; [32.89779559 21.10220441],0
r2,1,0.160102,1.973261,[438  21] ; [51  5],[435.82718447  23.17281553] ; [53.17281553  2.82718447],0
d3,1,0.185903,1.749788,[368  97] ; [40 16],[364.14587332 100.85412668] ; [43.85412668 12.14587332],0
s1,1,0.186745,1.743108,[ 11 449] ; [ 3 52],[ 12.50485437 447.49514563] ; [ 1.49514563 53.50485437],0
s4,1,0.205998,1.599334,[ 71 387] ; [ 5 50],[ 67.85185185 390.14814815] ; [ 8.14814815 46.85185185],0
d5,1,0.213271,1.549081,[388  77] ; [43 13],[384.67370441  80.32629559] ; [46.32629559  9.67370441],0
