Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,57.170387,[23 94] ; [102  53],[53.76838235 63.23161765] ; [71.23161765 83.76838235],1
p6,1,0.0,35.152377,[ 12 104] ; [67 87],[33.94074074 82.05925926] ; [ 45.05925926 108.94074074],1
p3,1,0.0,26.263933,[29 87] ; [88 69],[49.71428571 66.28571429] ; [67.28571429 89.71428571],1
r4,1,0.0,25.966866,[85 33] ; [149   9],[100.04347826  17.95652174] ; [133.95652174  24.04347826],1
p4,1,2e-06,22.57407,[47 71] ; [107  49],[66.32116788 51.67883212] ; [87.67883212 68.32116788],1
p2,1,4e-06,21.324418,[78 40] ; [138  17],[93.36263736 24.63736264] ; [122.63736264  32.36263736],1
p10,1,4e-06,21.222793,[72 46] ; [134  23],[88.39272727 29.60727273] ; [117.60727273  39.39272727],1
p9,1,8e-06,20.03227,[74 41] ; [137  20],[89.20955882 25.79044118] ; [121.79044118  35.20955882],1
v4,1,9.1e-05,15.305434,[98 20] ; [151   5],[107.23357664  10.76642336] ; [141.76642336  14.23357664],1
n4,1,0.000685,11.529353,[74 44] ; [128  30],[86.36231884 31.63768116] ; [115.63768116  42.36231884],1
n5,1,0.001232,10.441555,[68 50] ; [120  38],[80.37681159 37.62318841] ; [107.62318841  50.37681159],0
r1,1,0.004041,8.265138,[84 33] ; [134  22],[93.42857143 23.57142857] ; [124.57142857  31.42857143],0
p11,1,0.004851,7.934039,[78 40] ; [128  30],[88.07246377 29.92753623] ; [117.92753623  40.07246377],0
a8,1,0.005336,7.76182,[  5 106] ; [ 21 115],[11.68421053 99.31578947] ; [ 14.31578947 121.68421053],0
n6,1,0.010951,6.473233,[88 30] ; [136  21],[96.11636364 21.88363636] ; [127.88363636  29.11636364],0
a3,1,0.014365,5.99277,[83 35] ; [130  27],[91.39636364 26.60363636] ; [121.60363636  35.39636364],0
n3,1,0.01867,5.532166,[27 19] ; [23  4],[31.50684932 14.49315068] ; [18.49315068  8.50684932],0
r3,1,0.019575,5.449441,[104  13] ; [150   6],[108.85714286   8.14285714] ; [145.14285714  10.85714286],0
r2,1,0.030596,4.675462,[105  11] ; [150   5],[109.15129151   6.84870849] ; [145.84870849   9.15129151],0
a2,1,0.045746,3.990937,[32 86] ; [61 97],[39.76086957 78.23913043] ; [ 53.23913043 104.76086957],0
v2,1,0.050197,3.834881,[59 55] ; [95 54],[66.75285171 47.24714829] ; [87.24714829 61.75285171],0
a6,1,0.059417,3.553595,[84 34] ; [127  30],[90.53818182 27.46181818] ; [120.46181818  36.53818182],0
v3,1,0.069705,3.289956,[31 83] ; [56 92],[37.85496183 76.14503817] ; [49.14503817 98.85496183],0
v1,1,0.086379,2.940586,[50 67] ; [82 72],[56.98892989 60.01107011] ; [75.01107011 78.98892989],0
s7,1,0.12627,2.337778,[26 86] ; [ 48 103],[31.51330798 80.48669202] ; [ 42.48669202 108.51330798],0
a5,1,0.131848,2.27061,[90 28] ; [132  26],[94.91304348 23.08695652] ; [127.08695652  30.91304348],0
n1,1,0.14587,2.11492,[17 31] ; [ 5 21],[14.27027027 33.72972973] ; [ 7.72972973 18.27027027],0
s5,1,0.157003,2.002856,[25 90] ; [ 45 108],[30.03731343 84.96268657] ; [ 39.96268657 113.03731343],0
b4,1,0.175748,1.833213,[76 42] ; [89 69],[70.54347826 47.45652174] ; [94.45652174 63.54347826],0
s6,1,0.181632,1.784216,[55 62] ; [85 69],[60.44280443 56.55719557] ; [79.55719557 74.44280443],0
u4,1,0.191458,1.706362,[  3 115] ; [  1 156],[  1.71636364 116.28363636] ; [  2.28363636 154.71636364],0
u1,1,0.208525,1.581638,[23 95] ; [ 41 117],[27.36231884 90.63768116] ; [ 36.63768116 121.36231884],0
p5,1,0.212291,1.555733,[  7 111] ; [ 16 142],[  9.83333333 108.16666667] ; [ 13.16666667 144.83333333],0
