Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.157702,[49 28] ; [17 55],[34.10738255 42.89261745] ; [31.89261745 40.10738255],1
p7,1,8.4e-05,15.468694,[54 23] ; [26 43],[42.19178082 34.80821918] ; [37.80821918 31.19178082],1
p6,1,0.000406,12.503779,[36 40] ; [14 57],[25.85034014 50.14965986] ; [24.14965986 46.85034014],1
p8,1,0.001107,10.63951,[46 31] ; [23 47],[36.14285714 40.85714286] ; [32.85714286 37.14285714],0
s7,1,0.00361,8.470175,[37 34] ; [20 51],[28.5 42.5] ; [28.5 42.5],0
p5,1,0.003772,8.390328,[15 61] ; [ 3 69],[ 9.24324324 66.75675676] ; [ 8.75675676 63.24324324],0
p2,1,0.005169,7.819302,[67  9] ; [50 22],[60.08108108 15.91891892] ; [56.91891892 15.08108108],0
b1,1,0.010941,6.474899,[37 40] ; [20 52],[29.45637584 47.54362416] ; [27.54362416 44.45637584],0
v1,1,0.014352,5.9943,[42 33] ; [25 45],[34.65517241 40.34482759] ; [32.34482759 37.65517241],0
s8,1,0.015548,5.853231,[35 42] ; [19 53],[27.90604027 49.09395973] ; [26.09395973 45.90604027],0
n4,1,0.016965,5.70002,[59 18] ; [42 30],[52.19463087 24.80536913] ; [48.80536913 23.19463087],0
s6,1,0.032218,4.586878,[49 25] ; [34 36],[42.65277778 31.34722222] ; [40.34722222 29.65277778],0
p11,1,0.035029,4.443776,[68  9] ; [54 18],[63.04697987 13.95302013] ; [58.95302013 13.04697987],0
s4,1,0.042611,4.110764,[11 66] ; [20 52],[16.02013423 60.97986577] ; [14.97986577 57.02013423],0
n5,1,0.054572,3.695117,[62 15] ; [48 24],[56.84563758 20.15436242] ; [53.15436242 18.84563758],0
a1,1,0.105995,2.612935,[ 7 70] ; [ 2 70],[ 4.65100671 72.34899329] ; [ 4.34899329 67.65100671],0
v2,1,0.124347,2.361691,[36 40] ; [24 45],[31.44827586 44.55172414] ; [28.55172414 40.44827586],0
n2,1,0.140562,2.171791,[13  7] ; [21  4],[15.11111111  4.88888889] ; [18.88888889  6.11111111],0
n6,1,0.145356,2.120317,[66 11] ; [55 17],[62.53020134 14.46979866] ; [58.46979866 13.53020134],0
p1,1,0.150942,2.062702,[ 6 71] ; [11 61],[ 8.7852349 68.2147651] ; [ 8.2147651 63.7852349],0
s5,1,0.151302,2.05907,[24 49] ; [15 53],[20.19148936 52.80851064] ; [18.80851064 49.19148936],0
r2,1,0.168618,1.89519,[61 15] ; [62  8],[64.02739726 11.97260274] ; [58.97260274 11.02739726],0
a5,1,0.179025,1.805698,[49 28] ; [38 34],[44.95973154 32.04026846] ; [42.04026846 29.95973154],0
