Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,186.047716,[469  40] ; [20 49],[430.62456747  78.37543253] ; [58.37543253 10.62456747],1
p11,1,0.0,34.206718,[422  90] ; [37 34],[403.10120069 108.89879931] ; [55.89879931 15.10120069],1
b1,1,2e-06,22.286927,[176 336] ; [45 26],[194.08576329 317.91423671] ; [26.91423671 44.08576329],1
p2,1,1e-05,19.511829,[441  68] ; [47 24],[428.26206897  80.73793103] ; [59.73793103 11.26206897],1
a5,1,0.000252,13.393806,[398 114] ; [41 30],[385.53687822 126.46312178] ; [53.46312178 17.53687822],1
r4,1,0.000743,11.379079,[486  26] ; [60 11],[479.50600343  32.49399657] ; [66.49399657  4.50600343],1
s8,1,0.002119,9.44324,[299 210] ; [28 43],[286.97068966 222.02931034] ; [40.02931034 30.97068966],0
v1,1,0.002256,9.328509,[297 198] ; [29 42],[285.10600707 209.89399293] ; [40.89399293 30.10600707],0
s7,1,0.002284,9.30604,[313 181] ; [30 38],[301.49822064 192.50177936] ; [41.50177936 26.49822064],0
r2,1,0.004427,8.099668,[492  15] ; [64  7],[487.70242215  19.29757785] ; [68.29757785  2.70242215],0
p3,1,0.006301,7.46205,[282 228] ; [27 44],[271.23924269 238.76075731] ; [37.76075731 33.23924269],0
n6,1,0.006951,7.285529,[446  62] ; [54 17],[438.68739206  69.31260794] ; [61.31260794  9.68739206],0
p6,1,0.008034,7.025862,[214 292] ; [18 52],[203.80555556 302.19444444] ; [28.19444444 41.80555556],0
a3,1,0.009331,6.758323,[377 133] ; [42 29],[367.79690189 142.20309811] ; [51.20309811 19.79690189],0
n5,1,0.010929,6.476753,[405 104] ; [47 24],[396.66896552 112.33103448] ; [55.33103448 15.66896552],0
a6,1,0.017274,5.668329,[358 151] ; [40 31],[349.27931034 159.72068966] ; [48.72068966 22.27931034],0
v2,1,0.020246,5.390517,[285 204] ; [30 39],[276.0483871 212.9516129] ; [38.9516129 30.0483871],0
a4,1,0.021535,5.282978,[242 268] ; [23 47],[233.01724138 276.98275862] ; [31.98275862 38.01724138],0
s5,1,0.029002,4.767497,[224 271] ; [22 48],[215.52212389 279.47787611] ; [30.47787611 39.52212389],0
d1,1,0.03001,4.708696,[321 191] ; [35 36],[312.64493997 199.35506003] ; [43.35506003 27.64493997],0
n4,1,0.034281,4.480632,[408 102] ; [49 22],[401.15318417 108.84681583] ; [55.84681583 15.15318417],0
p7,1,0.059554,3.549763,[337 159] ; [39 30],[330.08141593 165.91858407] ; [45.91858407 23.08141593],0
p8,1,0.064609,3.41493,[280 226] ; [31 40],[272.73136915 233.26863085] ; [38.26863085 32.73136915],0
b2,1,0.067604,3.340264,[118 187] ; [12 36],[112.32294618 192.67705382] ; [17.67705382 30.32294618],0
b3,1,0.067604,3.340264,[118 187] ; [12 36],[112.32294618 192.67705382] ; [17.67705382 30.32294618],0
p4,1,0.088599,2.899648,[337 173] ; [39 31],[330.62068966 179.37931034] ; [45.37931034 24.62068966],0
s2,1,0.096192,2.767574,[342 167] ; [40 30],[335.81692573 173.18307427] ; [46.18307427 23.81692573],0
a2,1,0.119252,2.427124,[138 374] ; [13 58],[132.61063465 379.38936535] ; [18.38936535 52.61063465],0
d3,1,0.126447,2.335587,[368 142] ; [45 26],[362.53012048 147.46987952] ; [50.46987952 20.53012048],0
p5,1,0.173494,1.852487,[ 73 435] ; [ 6 65],[ 69.31260794 438.68739206] ; [ 9.68739206 61.31260794],0
s1,1,0.186452,1.745434,[ 19 485] ; [ 5 65],[ 21.07317073 482.92682927] ; [ 2.92682927 67.07317073],0
d5,1,0.191278,1.707743,[426  83] ; [55 16],[422.11896552  86.88103448] ; [58.88103448 12.11896552],0
d4,1,0.211922,1.558249,[431  78] ; [56 15],[427.38448276  81.61551724] ; [59.61551724 11.38448276],0
r1,1,0.288636,1.125975,[427  82] ; [56 15],[423.87413793  85.12586207] ; [59.12586207 11.87413793],0
u3,1,0.295829,1.092902,[82 50] ; [21  8],[84.44720497 47.55279503] ; [18.55279503 10.44720497],0
b4,1,0.319287,0.991865,[300 212] ; [46 25],[303.86277873 208.13722127] ; [42.13722127 28.86277873],0
r3,1,0.328723,0.953921,[494  17] ; [67  4],[492.56185567  18.43814433] ; [68.43814433  2.56185567],0
s4,1,0.330281,0.947796,[106 400] ; [18 51],[109.12 396.88] ; [14.88 54.12],0
a1,1,0.354286,0.858046,[ 29 483] ; [ 6 65],[ 30.73756432 481.26243568] ; [ 4.26243568 66.73756432],0
a7,1,0.375794,0.784416,[378 133] ; [49 22],[374.90893471 136.09106529] ; [52.09106529 18.90893471],0
u4,1,0.382794,0.761709,[ 17 495] ; [ 1 70],[ 15.80789022 496.19210978] ; [ 2.19210978 68.80789022],0
v3,1,0.383661,0.758938,[203 290] ; [25 45],[199.65186501 293.34813499] ; [28.34813499 41.65186501],0
n3,1,0.443459,0.587314,[84 33] ; [12  7],[82.58823529 34.41176471] ; [13.41176471  5.58823529],0
n2,1,0.487855,0.481254,[91 27] ; [16  3],[92.16058394 25.83941606] ; [14.83941606  4.16058394],0
a8,1,0.518296,0.417283,[ 67 401] ; [ 7 55],[ 65.34339623 402.65660377] ; [ 8.65660377 53.34339623],0
s3,1,0.535727,0.383517,[358 148] ; [47 23],[355.78125 150.21875] ; [49.21875 20.78125],0
p1,1,0.578147,0.309241,[ 46 463] ; [ 5 66],[ 44.75689655 464.24310345] ; [ 6.24310345 64.75689655],0
u2,1,0.602941,0.270584,[83 50] ; [16 12],[81.7826087 51.2173913] ; [17.2173913 10.7826087],0
u1,1,0.613161,0.255598,[107 405] ; [13 58],[105.38593482 406.61406518] ; [14.61406518 56.38593482],0
n1,1,0.815145,0.05466,[49 69] ; [ 8 10],[49.45588235 68.54411765] ; [ 7.54411765 10.45588235],0
d2,1,0.936052,0.006437,[254 256] ; [35 36],[253.68330465 256.31669535] ; [35.31669535 35.68330465],0
b5,1,0.992505,8.8e-05,[317 195] ; [44 27],[317.03602058 194.96397942] ; [43.96397942 27.03602058],0
