Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.576542,[155  87] ; [ 4 83],[116.95440729 125.04559271] ; [42.04559271 44.95440729],1
s5,1,0.061301,3.501826,[ 27 207] ; [ 4 83],[ 22.59813084 211.40186916] ; [ 8.40186916 78.59813084],0
u3,1,0.064933,3.406688,[33 34] ; [15 32],[28.21052632 38.78947368] ; [19.78947368 27.21052632],0
v3,1,0.098253,2.733681,[ 77 155] ; [20 65],[ 70.99053628 161.00946372] ; [26.00946372 58.99053628],0
v4,1,0.115307,2.479933,[213  29] ; [69 16],[208.69724771  33.30275229] ; [73.30275229 11.69724771],0
s8,1,0.127921,2.317557,[ 45 197] ; [10 77],[ 40.45592705 201.54407295] ; [14.54407295 72.45592705],0
s7,1,0.138667,2.192684,[ 52 176] ; [12 68],[ 47.37662338 180.62337662] ; [16.62337662 63.37662338],0
p12,1,0.190582,1.713114,[  3 237] ; [ 3 84],[  4.40366972 235.59633028] ; [ 1.59633028 85.40366972],0
n6,1,0.206077,1.598771,[177  64] ; [57 29],[172.4587156  68.5412844] ; [61.5412844 24.4587156],0
s2,1,0.223185,1.483777,[ 47 192] ; [12 75],[ 43.25460123 195.74539877] ; [15.74539877 71.25460123],0
n4,1,0.248385,1.332362,[171  71] ; [55 31],[166.74390244  75.25609756] ; [59.25609756 26.74390244],0
n3,1,0.258196,1.278402,[40 24] ; [23  8],[42.44210526 21.55789474] ; [20.55789474 10.44210526],0
p2,1,0.260589,1.265626,[176  65] ; [58 29],[171.93292683  69.06707317] ; [62.06707317 24.93292683],0
a8,1,0.29401,1.101168,[ 26 196] ; [ 6 74],[ 23.52317881 198.47682119] ; [ 8.47682119 71.52317881],0
a1,1,0.303918,1.056922,[ 10 232] ; [ 6 81],[ 11.76899696 230.23100304] ; [ 4.23100304 82.76899696],0
n1,1,0.307669,1.040657,[19 44] ; [13 19],[21.22105263 41.77894737] ; [10.77894737 21.22105263],0
n5,1,0.375819,0.784334,[149  91] ; [58 28],[152.39263804  87.60736196] ; [54.60736196 31.39263804],0
v1,1,0.387463,0.74689,[ 97 140] ; [31 56],[ 93.62962963 143.37037037] ; [34.37037037 52.62962963],0
n2,1,0.394714,0.724372,[39 25] ; [23 10],[40.90721649 23.09278351] ; [21.09278351 11.90721649],0
b1,1,0.401544,0.703697,[ 96 146] ; [39 48],[ 99.30091185 142.69908815] ; [35.69908815 51.30091185],0
p3,1,0.452866,0.563468,[ 89 151] ; [28 58],[ 86.13496933 153.86503067] ; [30.86503067 55.13496933],0
p4,1,0.473958,0.512734,[ 98 140] ; [32 55],[ 95.2 142.8] ; [34.8 52.2],0
p8,1,0.474718,0.510972,[101 139] ; [32 53],[ 98.21538462 141.78461538] ; [34.78461538 50.21538462],0
s1,1,0.564167,0.33254,[  8 232] ; [ 4 81],[  8.86153846 231.13846154] ; [ 3.13846154 81.86153846],0
b2,1,0.605775,0.266373,[57 85] ; [18 32],[55.46875 86.53125] ; [19.53125 30.46875],0
b3,1,0.605775,0.266373,[57 85] ; [18 32],[55.46875 86.53125] ; [19.53125 30.46875],0
b5,1,0.714426,0.133896,[139 103] ; [48 39],[137.55015198 104.44984802] ; [49.44984802 37.55015198],0
s3,1,0.83989,0.040818,[ 61 177] ; [23 63],[ 61.7037037 176.2962963] ; [22.2962963 63.7037037],0
p7,1,0.847308,0.037077,[121 118] ; [42 43],[120.23765432 118.76234568] ; [42.76234568 42.23765432],0
s4,1,0.883856,0.02134,[ 21 221] ; [ 8 79],[ 21.33130699 220.66869301] ; [ 7.66869301 79.33130699],0
p6,1,0.903715,0.014634,[ 57 180] ; [21 64],[ 57.40993789 179.59006211] ; [20.59006211 64.40993789],0
