Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,88.583959,[ 61 159] ; [259 125],[116.55629139 103.44370861] ; [203.44370861 180.55629139],1
p6,1,0.0,67.413566,[ 29 191] ; [177 207],[ 75.03311258 144.96688742] ; [130.96688742 253.03311258],1
p3,1,0.0,43.84061,[ 69 151] ; [229 157],[108.18481848 111.81518152] ; [189.81518152 196.18481848],1
p2,1,0.0,40.740158,[157  64] ; [351  35],[184.95551895  36.04448105] ; [323.04448105  62.95551895],1
p4,1,0.0,35.301401,[ 95 125] ; [262 124],[129.6039604  90.3960396] ; [227.3960396 158.6039604],1
p10,1,0.0,26.910723,[148  70] ; [330  55],[172.8092869  45.1907131] ; [305.1907131  79.8092869],1
p11,1,1e-06,23.847517,[150  71] ; [328  59],[173.74671053  47.25328947] ; [304.25328947  82.74671053],1
p9,1,1e-05,19.583412,[158  60] ; [334  50],[178.16611296  39.83388704] ; [313.83388704  70.16611296],1
r4,1,9.4e-05,15.248183,[198  23] ; [376  11],[208.64144737  12.35855263] ; [365.35855263  21.64144737],1
r3,1,0.000155,14.311379,[202  18] ; [378   7],[210.90909091   9.09090909] ; [369.09090909  15.90909091],1
a8,1,0.000471,12.226036,[ 19 184] ; [ 72 273],[ 33.70985401 169.29014599] ; [ 57.29014599 287.70985401],1
s5,1,0.000632,11.678896,[ 47 165] ; [136 245],[ 65.4232715 146.5767285] ; [117.5767285 263.4232715],1
v4,1,0.001835,9.707316,[203  18] ; [373  10],[210.75496689  10.24503311] ; [365.24503311  17.75496689],0
n6,1,0.002256,9.328602,[168  52] ; [330  53],[181.69154229  38.30845771] ; [316.30845771  66.69154229],0
n5,1,0.002315,9.281389,[149  71] ; [303  81],[164.63576159  55.36423841] ; [287.36423841  96.63576159],0
v1,1,0.002817,8.922203,[101 113] ; [227 152],[118.36762226  95.63237774] ; [209.63237774 169.36762226],0
s7,1,0.00298,8.819886,[ 84 124] ; [196 172],[101.11111111 106.88888889] ; [178.88888889 189.11111111],0
p5,1,0.006054,7.534039,[ 15 204] ; [ 55 330],[ 25.3807947 193.6192053] ; [ 44.6192053 340.3807947],0
v2,1,0.007878,7.06089,[111  98] ; [240 133],[126.04639175  82.95360825] ; [224.95360825 148.04639175],0
n4,1,0.010361,6.571683,[162  59] ; [317  69],[174.3970346  46.6029654] ; [304.6029654  81.3970346],0
s8,1,0.01095,6.473437,[ 83 137] ; [185 197],[ 97.94019934 122.05980066] ; [170.05980066 211.94019934],0
a3,1,0.019997,5.412145,[145  74] ; [289  96],[157.36092715  61.63907285] ; [276.63907285 108.36092715],0
n3,1,0.031744,4.61228,[44 27] ; [52 14],[49.75182482 21.24817518] ; [46.24817518 19.75182482],0
s3,1,0.04034,4.203514,[103 114] ; [214 167],[115.03177258 101.96822742] ; [201.96822742 179.03177258],0
