Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,28.214295,[20 34] ; [82 21],[35.08280255 18.91719745] ; [66.91719745 36.08280255],1
d3,1,0.0,25.801204,[17 37] ; [75 27],[31.84615385 22.15384615] ; [60.15384615 41.84615385],1
d5,1,7e-06,20.209875,[26 28] ; [85 18],[38.17834395 15.82165605] ; [72.82165605 30.17834395],1
a5,1,0.00189,9.65379,[26 28] ; [76 28],[34.86075949 19.13924051] ; [67.13924051 36.86075949],0
d4,1,0.005171,7.818496,[31 22] ; [82 21],[38.39102564 14.60897436] ; [74.60897436 28.39102564],0
d1,1,0.007458,7.159092,[16 38] ; [54 50],[23.92405063 30.07594937] ; [46.07594937 57.92405063],0
r1,1,0.008053,7.021594,[31 23] ; [80 23],[38.17834395 15.82165605] ; [72.82165605 30.17834395],0
n2,1,0.009882,6.655966,[19  3] ; [18 16],[14.53571429  7.46428571] ; [22.46428571 11.53571429],0
a2,1,0.014425,5.985411,[ 4 50] ; [24 80],[ 9.56962025 44.43037975] ; [18.43037975 85.56962025],0
b1,1,0.019387,5.466293,[36 18] ; [49 55],[29.05063291 24.94936709] ; [55.94936709 48.05063291],0
p2,1,0.021461,5.288924,[26 26] ; [71 32],[32.54193548 19.45806452] ; [64.45806452 38.54193548],0
r4,1,0.056788,3.628805,[32 22] ; [77 27],[37.25316456 16.74683544] ; [71.74683544 32.25316456],0
u1,1,0.068967,3.307447,[ 1 53] ; [10 94],[ 3.75949367 50.24050633] ; [ 7.24050633 96.75949367],0
a4,1,0.093299,2.816514,[15 39] ; [43 61],[19.82278481 34.17721519] ; [38.17721519 65.82278481],0
b2,1,0.094321,2.799043,[13 20] ; [13 44],[ 9.53333333 23.46666667] ; [16.46666667 40.53333333],0
b3,1,0.094321,2.799043,[13 20] ; [13 44],[ 9.53333333 23.46666667] ; [16.46666667 40.53333333],0
p10,1,0.107206,2.594934,[24 28] ; [61 41],[28.7012987 23.2987013] ; [56.2987013 45.7012987],0
r3,1,0.109067,2.567688,[40 14] ; [88 16],[43.74683544 10.25316456] ; [84.25316456 19.74683544],0
a8,1,0.146026,2.113278,[ 3 49] ; [13 83],[ 5.62162162 46.37837838] ; [10.37837838 85.62162162],0
p8,1,0.164331,1.93391,[15 38] ; [40 61],[18.92857143 34.07142857] ; [36.07142857 64.92857143],0
a3,1,0.18974,1.719632,[31 23] ; [70 33],[34.7388535 19.2611465] ; [66.2611465 36.7388535],0
v4,1,0.196067,1.671429,[39 13] ; [87 17],[42. 10.] ; [84. 20.],0
p9,1,0.217774,1.518982,[30 23] ; [68 34],[33.50967742 19.49032258] ; [64.49032258 37.50967742],0
v3,1,0.221097,1.497234,[10 39] ; [29 68],[13.0890411 35.9109589] ; [25.9109589 71.0890411],0
a1,1,0.229294,1.445235,[ 6 48] ; [ 6 98],[ 4.10126582 49.89873418] ; [ 7.89873418 96.10126582],0
b5,1,0.234783,1.41165,[29 25] ; [66 38],[32.46835443 21.53164557] ; [62.53164557 41.46835443],0
u3,1,0.239523,1.383399,[11 12] ; [21 12],[13.14285714  9.85714286] ; [18.85714286 14.14285714],0
p3,1,0.257933,1.279817,[13 40] ; [34 68],[16.07096774 36.92903226] ; [30.92903226 71.07096774],0
n1,1,0.293819,1.102041,[10 11] ; [11 22],[ 8.16666667 12.83333333] ; [12.83333333 20.16666667],0
s3,1,0.297083,1.087241,[27 26] ; [43 59],[23.93548387 29.06451613] ; [46.06451613 55.93548387],0
v1,1,0.329562,0.950617,[26 28] ; [40 60],[23.14285714 30.85714286] ; [42.85714286 57.14285714],0
n3,1,0.416872,0.659115,[15  6] ; [20 13],[13.61111111  7.38888889] ; [21.38888889 11.61111111],0
p12,1,0.506211,0.441891,[ 2 51] ; [ 2 99],[ 1.37662338 51.62337662] ; [ 2.62337662 98.37662338],0
n5,1,0.523747,0.406508,[26 27] ; [45 58],[24.12179487 28.87820513] ; [46.87820513 56.12179487],0
s6,1,0.59258,0.286333,[22 32] ; [47 57],[23.58227848 30.41772152] ; [45.41772152 58.58227848],0
p5,1,0.630398,0.231521,[ 3 50] ; [ 4 97],[ 2.40909091 50.59090909] ; [ 4.59090909 96.40909091],0
u2,1,0.656024,0.19839,[14  9] ; [22 11],[14.78571429  8.21428571] ; [21.21428571 11.78571429],0
p4,1,0.676899,0.173637,[22 30] ; [40 63],[20.8 31.2] ; [41.2 61.8],0
v2,1,0.68532,0.164199,[21 28] ; [45 52],[22.15068493 26.84931507] ; [43.84931507 53.15068493],0
r2,1,0.691774,0.157172,[44  9] ; [88 15],[44.84615385  8.15384615] ; [87.15384615 15.84615385],0
n4,1,0.743512,0.107064,[29 25] ; [53 51],[28.02531646 25.97468354] ; [53.97468354 50.02531646],0
s2,1,0.77226,0.083764,[18 36] ; [32 71],[17.19745223 36.80254777] ; [32.80254777 70.19745223],0
s1,1,0.772551,0.083544,[ 3 50] ; [ 7 95],[ 3.41935484 49.58064516] ; [ 6.58064516 95.41935484],0
p7,1,0.785236,0.074258,[24 28] ; [48 51],[24.79470199 27.20529801] ; [47.20529801 51.79470199],0
s8,1,0.794104,0.068113,[14 40] ; [25 79],[13.32911392 40.67088608] ; [25.67088608 78.32911392],0
p6,1,0.814093,0.055295,[ 8 41] ; [15 86],[ 7.51333333 41.48666667] ; [15.48666667 85.51333333],0
p11,1,0.843892,0.038776,[31 23] ; [58 46],[30.41772152 23.58227848] ; [58.58227848 45.41772152],0
s7,1,0.895126,0.017377,[13 37] ; [24 72],[12.67123288 37.32876712] ; [24.32876712 71.67123288],0
d2,1,0.911103,0.012465,[21 33] ; [41 62],[21.32484076 32.67515924] ; [40.67515924 62.32484076],0
b4,1,0.935064,0.006638,[31 23] ; [59 45],[30.75949367 23.24050633] ; [59.24050633 44.75949367],0
p1,1,0.935796,0.006489,[ 4 50] ; [ 8 95],[ 4.12738854 49.87261146] ; [ 7.87261146 95.12738854],0
s5,1,0.949945,0.003941,[ 8 44] ; [15 85],[ 7.86842105 44.13157895] ; [15.13157895 84.86842105],0
