Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,32.50941,[41  5] ; [45 69],[24.725 21.275] ; [61.275 52.725],1
s8,1,0.0,25.315463,[27 19] ; [21 93],[13.8 32.2] ; [34.2 79.8],1
s7,1,5e-06,20.767744,[27 15] ; [25 78],[15.06206897 26.93793103] ; [36.93793103 66.06206897],1
s2,1,2e-05,18.205208,[31 15] ; [35 79],[18.975 27.025] ; [47.025 66.975],1
p9,1,0.000199,13.840639,[35 10] ; [49 60],[24.54545455 20.45454545] ; [59.45454545 49.54545455],1
p10,1,0.001564,10.002149,[29 15] ; [42 69],[20.15483871 23.84516129] ; [50.84516129 60.15483871],0
p4,1,0.001799,9.74409,[24 21] ; [31 83],[15.56603774 29.43396226] ; [39.43396226 74.56603774],0
r4,1,0.002218,9.359448,[38  8] ; [65 49],[29.6125 16.3875] ; [73.3875 40.6125],0
s4,1,0.002983,8.817696,[16 30] ; [16 98],[ 9.2 36.8] ; [22.8 91.2],0
r3,1,0.003071,8.7646,[42  4] ; [78 35],[34.71698113 11.28301887] ; [85.28301887 27.71698113],0
r2,1,0.003291,8.63885,[45  1] ; [88 23],[38.96815287  7.03184713] ; [94.03184713 16.96815287],0
s3,1,0.008686,6.886352,[28 18] ; [43 70],[20.5408805 25.4591195] ; [50.4591195 62.5408805],0
d4,1,0.010316,6.579447,[40  6] ; [75 37],[33.48101266 12.51898734] ; [81.51898734 30.48101266],0
a3,1,0.01044,6.558169,[36  9] ; [66 47],[29.05063291 15.94936709] ; [72.94936709 40.05063291],0
p6,1,0.011942,6.319498,[14 32] ; [15 97],[ 8.44303797 37.55696203] ; [20.55696203 91.44303797],0
d5,1,0.017707,5.624931,[40  6] ; [77 35],[34.06329114 11.93670886] ; [82.93670886 29.06329114],0
d2,1,0.021103,5.318292,[29 17] ; [48 64],[22.41772152 23.58227848] ; [54.58227848 57.41772152],0
v1,1,0.023946,5.098522,[23 22] ; [36 77],[16.80379747 28.19620253] ; [42.19620253 70.80379747],0
d3,1,0.024364,5.068503,[33 13] ; [58 53],[26.66242038 19.33757962] ; [64.33757962 46.66242038],0
n2,1,0.040116,4.212963,[14  4] ; [26 26],[10.28571429  7.71428571] ; [29.71428571 22.28571429],0
p2,1,0.040512,4.19632,[31 15] ; [56 57],[25.16981132 20.83018868] ; [61.83018868 51.16981132],0
a5,1,0.043094,4.091694,[33 13] ; [62 52],[27.3125 18.6875] ; [67.6875 46.3125],0
v4,1,0.047145,3.940216,[41  5] ; [84 28],[36.39240506  9.60759494] ; [88.60759494 23.39240506],0
n6,1,0.050109,3.8378,[34 11] ; [66 46],[28.66242038 16.33757962] ; [71.33757962 40.66242038],0
a8,1,0.058031,3.59279,[ 8 33] ; [ 9 98],[ 4.70945946 36.29054054] ; [12.29054054 94.70945946],0
u1,1,0.091687,2.84451,[10 36] ; [ 13 101],[ 6.6125 39.3875] ; [16.3875 97.6125],0
v2,1,0.107719,2.587366,[23 23] ; [39 69],[18.51948052 27.48051948] ; [43.48051948 64.51948052],0
d1,1,0.131103,2.279392,[25 21] ; [47 67],[20.7 25.3] ; [51.3 62.7],0
