Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,79.167207,[25 83] ; [131  38],[60.82310469 47.17689531] ; [95.17689531 73.82310469],1
s2,1,0.0,59.780368,[31 76] ; [130  41],[61.9676259 45.0323741] ; [99.0323741 71.9676259],1
s6,1,0.0,44.728815,[49 57] ; [141  26],[73.77289377 32.22710623] ; [116.22710623  50.77289377],1
s3,1,0.0,32.246804,[41 64] ; [123  44],[63.30882353 41.69117647] ; [100.69117647  66.30882353],1
s5,1,6e-06,20.477739,[23 81] ; [83 84],[40.67896679 63.32103321] ; [ 65.32103321 101.67896679],1
a3,1,8.3e-05,15.49258,[72 36] ; [147  23],[85.07913669 22.92086331] ; [133.92086331  36.07913669],1
p6,1,0.000134,14.586129,[30 75] ; [88 81],[45.2189781 59.7810219] ; [72.7810219 96.2189781],1
n6,1,0.003443,8.556243,[92 16] ; [162   8],[98.67625899  9.32374101] ; [155.32374101  14.67625899],0
p10,1,0.006285,7.466642,[82 24] ; [153  18],[89.92779783 16.07220217] ; [145.07220217  25.92779783],0
p7,1,0.007351,7.185163,[65 41] ; [127  39],[74.82352941 31.17647059] ; [117.17647059  48.82352941],0
p3,1,0.016287,5.771601,[54 52] ; [112  59],[63.5234657 42.4765343] ; [102.4765343  68.5234657],0
p5,1,0.021245,5.306579,[12 95] ; [ 38 134],[19.17562724 87.82437276] ; [ 30.82437276 141.17562724],0
p9,1,0.023369,5.140885,[86 21] ; [153  17],[92.32129964 14.67870036] ; [146.67870036  23.32129964],0
d4,1,0.026843,4.900851,[83 24] ; [149  21],[89.61732852 17.38267148] ; [142.38267148  27.61732852],0
s4,1,0.030421,4.68534,[  6 100] ; [ 24 148],[11.43884892 94.56115108] ; [ 18.56115108 153.43884892],0
r1,1,0.036568,4.370411,[83 25] ; [148  23],[89.41935484 18.58064516] ; [141.58064516  29.41935484],0
v1,1,0.062496,3.469863,[66 40] ; [124  46],[72.97101449 33.02898551] ; [117.02898551  52.97101449],0
a7,1,0.069633,3.291659,[80 26] ; [112  60],[73.20863309 32.79136691] ; [118.79136691  53.20863309],0
r3,1,0.078455,3.09662,[100   7] ; [168   4],[102.78136201   4.21863799] ; [165.21863799   6.78136201],0
u1,1,0.083062,3.003943,[17 91] ; [ 42 130],[22.75714286 85.24285714] ; [ 36.24285714 135.75714286],0
p4,1,0.090793,2.86025,[62 42] ; [119  52],[68.45090909 35.54909091] ; [112.54909091  58.45090909],0
d3,1,0.091319,2.850971,[70 38] ; [127  44],[76.25806452 31.74193548] ; [120.74193548  50.25806452],0
a5,1,0.114482,2.491229,[80 28] ; [141  31],[85.24285714 22.75714286] ; [135.75714286  36.24285714],0
r4,1,0.117266,2.453455,[97 11] ; [163   9],[100.28571429   7.71428571] ; [159.71428571  12.28571429],0
b3,1,0.13449,2.239892,[23 44] ; [56 67],[27.85789474 39.14210526] ; [51.14210526 71.85789474],0
b2,1,0.13449,2.239892,[23 44] ; [56 67],[27.85789474 39.14210526] ; [51.14210526 71.85789474],0
