Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000477,12.201731,[113  45] ; [94 11],[124.35741445  33.64258555] ; [82.64258555 22.35741445],1
p8,1,0.001167,10.541161,[85 73] ; [76 27],[97.46360153 60.53639847] ; [63.53639847 39.46360153],0
p7,1,0.00126,10.39986,[105  53] ; [87 16],[116.22988506  41.77011494] ; [75.77011494 27.22988506],0
p12,1,0.008809,6.861164,[  8 150] ; [15 89],[ 13.87022901 144.12977099] ; [ 9.12977099 94.87022901],0
n4,1,0.019541,5.452447,[122  36] ; [93 12],[129.1634981  28.8365019] ; [85.8365019 19.1634981],0
p5,1,0.019552,5.451493,[  9 147] ; [15 90],[ 14.34482759 141.65517241] ; [ 9.65517241 95.34482759],0
s7,1,0.022151,5.233924,[61 87] ; [56 44],[69.82258065 78.17741935] ; [47.17741935 52.82258065],0
d1,1,0.023685,5.117584,[80 78] ; [68 37],[88.91254753 69.08745247] ; [59.08745247 45.91254753],0
p2,1,0.025746,4.973029,[128  29] ; [96  9],[134.22900763  22.77099237] ; [89.77099237 15.22900763],0
b1,1,0.031732,4.612935,[63 95] ; [56 49],[71.4904943 86.5095057] ; [47.5095057 57.4904943],0
n6,1,0.034535,4.468004,[127  30] ; [95 10],[133.03053435  23.96946565] ; [88.96946565 16.03053435],0
d2,1,0.041394,4.159811,[70 88] ; [60 45],[78.09885932 79.90114068] ; [51.90114068 53.09885932],0
p9,1,0.048443,3.894554,[126  31] ; [93 11],[131.73563218  25.26436782] ; [87.26436782 16.73563218],0
r3,1,0.074338,3.184548,[145  13] ; [102   3],[148.3878327   9.6121673] ; [98.6121673  6.3878327],0
a2,1,0.077433,3.117965,[ 33 125] ; [32 73],[ 39.04942966 118.95057034] ; [25.95057034 79.04942966],0
r1,1,0.094174,2.801536,[118  39] ; [88 17],[123.44274809  33.55725191] ; [82.55725191 22.44274809],0
b2,1,0.096937,2.755222,[33 65] ; [35 41],[38.29885057 59.70114943] ; [29.70114943 46.29885057],0
