Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.838926,[16 66] ; [192 195],[36.36673774 45.63326226] ; [171.63326226 215.36673774],1
p7,1,1e-06,23.744589,[22 57] ; [224 163],[41.70386266 37.29613734] ; [204.29613734 182.70386266],1
p4,1,6e-06,20.350297,[21 60] ; [209 182],[39.47033898 41.52966102] ; [190.52966102 200.47033898],1
s6,1,0.002151,9.416282,[40 41] ; [260 126],[52.03426124 28.96573876] ; [247.96573876 138.03426124],0
a1,1,0.002245,9.337604,[ 7 75] ; [  8 384],[ 2.59493671 79.40506329] ; [ 12.40506329 379.59493671],0
v4,1,0.002261,9.324896,[72 10] ; [373  15],[77.63829787  4.36170213] ; [367.36170213  20.63829787],0
n6,1,0.003032,8.788411,[58 24] ; [328  60],[67.34468085 14.65531915] ; [318.65531915  69.34468085],0
p11,1,0.004995,7.881149,[58 24] ; [329  63],[66.94936709 15.05063291] ; [320.05063291  71.94936709],0
u4,1,0.005724,7.63526,[ 5 77] ; [  5 387],[ 1.72995781 80.27004219] ; [  8.27004219 383.72995781],0
p3,1,0.00633,7.453871,[23 59] ; [174 218],[34.08016878 47.91983122] ; [162.91983122 229.08016878],0
d5,1,0.01341,6.114263,[55 26] ; [315  77],[63.3615222 17.6384778] ; [306.6384778  85.3615222],0
v1,1,0.028571,4.79327,[31 48] ; [199 178],[39.84649123 39.15350877] ; [190.15350877 186.84649123],0
s5,1,0.029534,4.73623,[14 61] ; [119 263],[21.82713348 53.17286652] ; [111.17286652 270.82713348],0
r3,1,0.047303,3.934573,[74  8] ; [373  17],[77.65677966  4.34322034] ; [369.34322034  20.65677966],0
v2,1,0.048226,3.902109,[34 42] ; [213 160],[41.80846325 34.19153675] ; [205.19153675 167.80846325],0
s4,1,0.049095,3.87211,[18 62] ; [ 54 337],[12.22929936 67.77070064] ; [ 59.77070064 331.22929936],0
r2,1,0.067066,3.35341,[71 10] ; [362  25],[74.94230769  6.05769231] ; [358.05769231  28.94230769],0
p10,1,0.087029,2.928492,[69 13] ; [354  37],[73.33192389  8.66807611] ; [349.66807611  41.33192389],0
r4,1,0.104734,2.631939,[68 14] ; [350  42],[72.31223629  9.68776371] ; [345.68776371  46.31223629],0
r1,1,0.109299,2.564328,[58 24] ; [306  82],[63.50638298 18.49361702] ; [300.49361702  87.50638298],0
d4,1,0.119186,2.427985,[60 21] ; [320  72],[65.07399577 15.92600423] ; [314.92600423  77.07399577],0
s1,1,0.139597,2.182392,[ 4 77] ; [  8 377],[ 2.08583691 78.91416309] ; [  9.91416309 375.08583691],0
b1,1,0.144364,2.130818,[33 49] ; [125 267],[27.33333333 54.66666667] ; [130.66666667 261.33333333],0
s7,1,0.147365,2.099322,[28 50] ; [169 208],[33.77142857 44.22857143] ; [163.22857143 213.77142857],0
n1,1,0.153704,2.035102,[15 16] ; [27 53],[11.72972973 19.27027027] ; [30.27027027 49.72972973],0
a5,1,0.161781,1.957497,[54 28] ; [288 104],[59.16455696 22.83544304] ; [282.83544304 109.16455696],0
d3,1,0.170025,1.882722,[49 32] ; [268 124],[54.28541226 26.71458774] ; [262.71458774 129.28541226],0
n2,1,0.173739,1.85038,[27  4] ; [61 20],[24.35714286  6.64285714] ; [63.64285714 17.35714286],0
b5,1,0.198479,1.653534,[56 26] ; [238 154],[50.86075949 31.13924051] ; [243.13924051 148.86075949],0
