Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,92.143493,[ 33 115] ; [85 16],[70.13654618 77.86345382] ; [47.86345382 53.13654618],1
s6,1,0.0,65.77625,[ 48 103] ; [84 16],[79.41035857 71.58964143] ; [52.58964143 47.41035857],1
s8,1,0.0,35.043117,[ 24 128] ; [51 50],[ 45.05928854 106.94071146] ; [29.94071146 71.05928854],1
s7,1,0.0,28.045698,[ 29 117] ; [50 45],[47.85892116 98.14107884] ; [31.14107884 63.85892116],1
s4,1,0.0,25.313565,[ 15 138] ; [36 65],[ 30.72047244 122.27952756] ; [20.27952756 80.72047244],1
s5,1,7e-06,20.143116,[ 22 126] ; [38 56],[ 36.69421488 111.30578512] ; [23.30578512 70.69421488],1
u1,1,0.000249,13.420172,[  7 146] ; [19 82],[ 15.66141732 137.33858268] ; [10.33858268 90.66141732],1
p10,1,0.00103,10.773628,[79 73] ; [72 27],[91.44223108 60.55776892] ; [59.55776892 39.44223108],0
p9,1,0.017087,5.68739,[92 59] ; [74 24],[100.66666667  50.33333333] ; [65.33333333 32.66666667],0
u3,1,0.017123,5.683761,[28 29] ; [28 10],[33.6 23.4] ; [22.4 15.6],0
p4,1,0.017958,5.600214,[54 98] ; [51 50],[63.08300395 88.91699605] ; [41.91699605 59.08300395],0
a5,1,0.021464,5.288719,[84 69] ; [70 31],[92.76377953 60.23622047] ; [61.23622047 39.76377953],0
a2,1,0.034259,4.481741,[ 17 136] ; [21 80],[ 22.88976378 130.11023622] ; [15.11023622 85.88976378],0
r3,1,0.042839,4.10176,[136  17] ; [97  4],[140.3503937  12.6496063] ; [92.6496063  8.3503937],0
r4,1,0.04446,4.039021,[116  37] ; [87 14],[122.27952756  30.72047244] ; [80.72047244 20.27952756],0
v4,1,0.045092,4.015212,[130  21] ; [95  6],[134.82142857  16.17857143] ; [90.17857143 10.82142857],0
p6,1,0.059683,3.546158,[ 31 116] ; [32 69],[ 37.34274194 109.65725806] ; [25.65725806 75.34274194],0
p3,1,0.067234,3.349283,[ 49 103] ; [44 57],[55.87351779 96.12648221] ; [37.12648221 63.87351779],0
p12,1,0.081659,3.031579,[  2 150] ; [ 5 95],[  4.22222222 147.77777778] ; [ 2.77777778 97.22222222],0
a1,1,0.098127,2.735732,[  4 149] ; [ 7 94],[  6.62598425 146.37401575] ; [ 4.37401575 96.62598425],0
b3,1,0.105334,2.622864,[29 56] ; [11 41],[24.81751825 60.18248175] ; [15.18248175 36.81751825],0
b2,1,0.105334,2.622864,[29 56] ; [11 41],[24.81751825 60.18248175] ; [15.18248175 36.81751825],0
r2,1,0.113976,2.498201,[130  20] ; [93  7],[133.8  16.2] ; [89.2 10.8],0
d3,1,0.157475,1.998309,[102  51] ; [75 25],[107.03952569  45.96047431] ; [69.96047431 30.03952569],0
d2,1,0.187872,1.734223,[57 96] ; [46 55],[62.04330709 90.95669291] ; [40.95669291 60.04330709],0
n1,1,0.208382,1.582632,[12 41] ; [10 18],[14.39506173 38.60493827] ; [ 7.60493827 20.39506173],0
d4,1,0.223257,1.48331,[121  32] ; [86 15],[124.68897638  28.31102362] ; [82.31102362 18.68897638],0
n2,1,0.226104,1.465201,[30 22] ; [20  8],[32.5 19.5] ; [17.5 10.5],0
d5,1,0.24602,1.345765,[111  42] ; [79 21],[114.90118577  38.09881423] ; [75.09881423 24.90118577],0
p11,1,0.263009,1.252852,[100  53] ; [59 42],[95.77559055 57.22440945] ; [63.22440945 37.77559055],0
d1,1,0.269289,1.220367,[74 79] ; [56 45],[78.30708661 74.69291339] ; [51.69291339 49.30708661],0
a6,1,0.275655,1.188388,[88 65] ; [65 36],[92.16141732 60.83858268] ; [60.83858268 40.16141732],0
s1,1,0.286839,1.134401,[  6 147] ; [ 7 94],[  7.83070866 145.16929134] ; [ 5.16929134 95.83070866],0
b1,1,0.295935,1.092424,[63 90] ; [35 66],[59.03149606 93.96850394] ; [38.96850394 62.03149606],0
v2,1,0.38921,0.741408,[70 79] ; [50 45],[73.27868852 75.72131148] ; [46.72131148 48.27868852],0
v1,1,0.399478,0.709896,[52 97] ; [39 58],[55.11788618 93.88211382] ; [35.88211382 61.11788618],0
p7,1,0.401061,0.705142,[76 77] ; [54 44],[79.24302789 73.75697211] ; [50.75697211 47.24302789],0
n6,1,0.506493,0.441306,[90 63] ; [63 37],[92.5256917 60.4743083] ; [60.4743083 39.5256917],0
n3,1,0.550912,0.355685,[35 16] ; [21  7],[36.15189873 14.84810127] ; [19.84810127  8.15189873],0
n4,1,0.571252,0.320592,[63 90] ; [38 63],[60.83858268 92.16141732] ; [40.16141732 60.83858268],0
a3,1,0.657504,0.19657,[96 56] ; [61 40],[94.32411067 57.67588933] ; [62.67588933 38.32411067],0
u2,1,0.671438,0.179924,[32 25] ; [23 15],[33. 24.] ; [22. 16.],0
v3,1,0.729956,0.119152,[ 36 109] ; [26 71],[ 37.14876033 107.85123967] ; [24.85123967 72.14876033],0
p8,1,0.771514,0.084329,[59 93] ; [37 63],[57.9047619 94.0952381] ; [38.0952381 61.9047619],0
b4,1,0.785878,0.073803,[95 58] ; [61 40],[93.96850394 59.03149606] ; [62.03149606 38.96850394],0
p1,1,0.833882,0.043985,[ 11 140] ; [ 8 92],[ 11.43027888 139.56972112] ; [ 7.56972112 92.43027888],0
b5,1,0.880259,0.022693,[94 59] ; [63 38],[94.57086614 58.42913386] ; [62.42913386 38.57086614],0
r1,1,0.896038,0.017074,[109  44] ; [72 28],[109.45849802  43.54150198] ; [71.54150198 28.45849802],0
a7,1,0.943883,0.004955,[108  45] ; [71 29],[108.24901186  44.75098814] ; [70.75098814 29.24901186],0
a8,1,0.961248,0.002361,[  9 134] ; [ 6 87],[  9.08898305 133.91101695] ; [ 5.91101695 87.08898305],0
p2,1,0.987331,0.000252,[110  42] ; [73 28],[109.94466403  42.05533597] ; [73.05533597 27.94466403],0
a4,1,0.99582,2.7e-05,[56 97] ; [37 64],[56.01968504 96.98031496] ; [36.98031496 64.01968504],0
