Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000143,14.467811,[48 15] ; [22 31],[38.01724138 24.98275862] ; [31.98275862 21.01724138],1
r4,1,0.00144,10.15362,[63  2] ; [43 12],[57.41666667  7.58333333] ; [48.58333333  6.41666667],0
s6,1,0.003175,8.704237,[61  4] ; [41 14],[55.25  9.75] ; [46.75  8.25],0
p6,1,0.004233,8.181206,[37 27] ; [17 37],[29.28813559 34.71186441] ; [24.71186441 29.28813559],0
s2,1,0.005212,7.804387,[52 13] ; [31 24],[44.95833333 20.04166667] ; [38.04166667 16.95833333],0
v1,1,0.01139,6.4035,[38 27] ; [19 35],[31.13445378 33.86554622] ; [25.86554622 28.13445378],0
s8,1,0.017231,5.672727,[39 26] ; [21 34],[32.5 32.5] ; [27.5 27.5],0
p9,1,0.026368,4.9317,[59  5] ; [42 12],[54.77966102  9.22033898] ; [46.22033898  7.77966102],0
r3,1,0.044872,4.023436,[62  2] ; [47  7],[59.11864407  4.88135593] ; [49.88135593  4.11864407],0
p5,1,0.050158,3.836164,[ 7 58] ; [ 1 54],[ 4.33333333 60.66666667] ; [ 3.66666667 51.33333333],0
a4,1,0.064655,3.413769,[37 28] ; [22 33],[31.95833333 33.04166667] ; [27.04166667 27.95833333],0
a5,1,0.072143,3.233566,[53 12] ; [37 18],[48.75 16.25] ; [41.25 13.75],0
d2,1,0.073688,3.198906,[39 26] ; [24 31],[34.125 30.875] ; [28.875 26.125],0
r2,1,0.081428,3.036163,[63  2] ; [48  6],[60.6302521  4.3697479] ; [50.3697479  3.6302521],0
p4,1,0.097788,2.741259,[45 20] ; [30 25],[40.625 24.375] ; [34.375 20.625],0
a8,1,0.128449,2.311146,[ 1 58] ; [ 4 48],[ 2.65765766 56.34234234] ; [ 2.34234234 49.65765766],0
p1,1,0.139375,2.184842,[ 7 58] ; [ 2 53],[ 4.875 60.125] ; [ 4.125 50.875],0
n2,1,0.160485,1.96965,[14  3] ; [9 6],[12.21875  4.78125] ; [10.78125  4.21875],0
p7,1,0.161407,1.960996,[44 18] ; [31 22],[40.43478261 21.56521739] ; [34.56521739 18.43478261],0
d1,1,0.161723,1.958042,[49 16] ; [35 20],[45.5 19.5] ; [38.5 16.5],0
s3,1,0.161723,1.958042,[49 16] ; [35 20],[45.5 19.5] ; [38.5 16.5],0
b4,1,0.201519,1.631329,[44 21] ; [31 24],[40.625 24.375] ; [34.375 20.625],0
p3,1,0.220902,1.498501,[38 27] ; [26 29],[34.66666667 30.33333333] ; [29.33333333 25.66666667],0
a6,1,0.228615,1.44946,[38 27] ; [38 17],[41.16666667 23.83333333] ; [34.83333333 20.16666667],0
p12,1,0.236307,1.402493,[ 4 61] ; [ 1 54],[ 2.70833333 62.29166667] ; [ 2.29166667 52.70833333],0
d5,1,0.239113,1.385814,[59  6] ; [46  9],[56.875  8.125] ; [48.125  6.875],0
a7,1,0.240533,1.37747,[42 23] ; [41 14],[44.95833333 20.04166667] ; [38.04166667 16.95833333],0
u2,1,0.273322,1.2,[6 9] ; [9 6],[7.5 7.5] ; [7.5 7.5],0
n6,1,0.338765,0.915099,[55 10] ; [42 12],[52.98319328 12.01680672] ; [44.01680672  9.98319328],0
p10,1,0.343336,0.897936,[56  9] ; [43 11],[54.07563025 10.92436975] ; [44.92436975  9.07563025],0
r1,1,0.347967,0.880858,[52 13] ; [40 15],[49.83333333 15.16666667] ; [42.16666667 12.83333333],0
v3,1,0.379982,0.770759,[23 41] ; [15 38],[20.78632479 43.21367521] ; [17.21367521 35.78632479],0
b5,1,0.432424,0.616305,[38 27] ; [36 19],[40.08333333 24.91666667] ; [33.91666667 21.08333333],0
p11,1,0.519737,0.414415,[45 20] ; [41 14],[46.58333333 18.41666667] ; [39.41666667 15.58333333],0
v2,1,0.521313,0.411294,[34 30] ; [25 28],[32.27350427 31.72649573] ; [26.72649573 26.27350427],0
a2,1,0.546328,0.363937,[16 49] ; [11 44],[14.625 50.375] ; [12.375 42.625],0
a3,1,0.596885,0.27972,[50 15] ; [40 15],[48.75 16.25] ; [41.25 13.75],0
n3,1,0.599283,0.276078,[11  6] ; [11  4],[11.6875  5.3125] ; [10.3125  4.6875],0
b3,1,0.688867,0.160314,[12 26] ; [ 7 19],[11.28125 26.71875] ; [ 7.71875 18.28125],0
b2,1,0.688867,0.160314,[12 26] ; [ 7 19],[11.28125 26.71875] ; [ 7.71875 18.28125],0
p8,1,0.721269,0.12728,[33 30] ; [26 27],[32.04310345 30.95689655] ; [26.95689655 26.04310345],0
n4,1,0.729777,0.119317,[41 24] ; [33 22],[40.08333333 24.91666667] ; [33.91666667 21.08333333],0
s1,1,0.805069,0.060907,[ 3 62] ; [ 2 52],[ 2.73109244 62.26890756] ; [ 2.26890756 51.73109244],0
v4,1,0.833544,0.044166,[62  3] ; [52  3],[61.75  3.25] ; [52.25  2.75],0
u1,1,0.836191,0.042753,[14 51] ; [11 44],[13.54166667 51.45833333] ; [11.45833333 43.54166667],0
p2,1,0.836191,0.042753,[51 14] ; [44 11],[51.45833333 13.54166667] ; [43.54166667 11.45833333],0
a1,1,0.864926,0.028937,[ 2 63] ; [ 2 53],[ 2.16666667 62.83333333] ; [ 1.83333333 53.16666667],0
n1,1,0.907226,0.013581,[ 6 11] ; [ 5 10],[ 5.84375 11.15625] ; [5.15625 9.84375],0
d3,1,0.934699,0.006713,[54 11] ; [46  9],[54.16666667 10.83333333] ; [45.83333333  9.16666667],0
n5,1,0.935856,0.006477,[43 22] ; [36 19],[42.79166667 22.20833333] ; [36.20833333 18.79166667],0
b1,1,0.974949,0.000986,[25 40] ; [21 34],[24.91666667 40.08333333] ; [21.08333333 33.91666667],0
u3,1,1.0,0.0,[10  5] ; [10  5],[10.  5.] ; [10.  5.],0
