Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,123.931169,[371  52] ; [39 66],[328.46590909  94.53409091] ; [81.53409091 23.46590909],1
n6,1,0.0,32.306332,[389  33] ; [75 29],[372.25855513  49.74144487] ; [91.74144487 12.25855513],1
d5,1,3.6e-05,17.050594,[363  57] ; [73 32],[348.8  71.2] ; [87.2 17.8],1
d1,1,0.000266,13.292923,[277 146] ; [49 57],[260.67674858 162.32325142] ; [65.32325142 40.67674858],1
p10,1,0.000686,11.525525,[372  49] ; [80 26],[361.08538899  59.91461101] ; [90.91461101 15.08538899],1
v1,1,0.000752,11.356704,[254 162] ; [44 59],[238.85934489 177.14065511] ; [59.14065511 43.85934489],1
s7,1,0.001025,10.78205,[232 173] ; [39 61],[217.33663366 187.66336634] ; [53.66336634 46.33663366],0
p6,1,0.002955,8.834909,[220 201] ; [37 66],[206.48282443 214.51717557] ; [50.51717557 52.48282443],0
p9,1,0.003389,8.584995,[376  43] ; [84 22],[367.12380952  51.87619048] ; [92.87619048 13.12380952],0
p5,1,0.004071,8.252023,[ 70 351] ; [  6 100],[ 60.71347249 360.28652751] ; [15.28652751 90.71347249],0
a8,1,0.004447,8.091587,[ 73 308] ; [ 7 91],[ 63.63256785 317.36743215] ; [16.36743215 81.63256785],0
v3,1,0.004762,7.967495,[192 220] ; [31 69],[179.4453125 232.5546875] ; [43.5546875 56.4453125],0
a2,1,0.0059,7.580486,[119 304] ; [16 90],[107.9489603 315.0510397] ; [27.0510397 78.9489603],0
p4,1,0.006132,7.511079,[304 117] ; [62 44],[292.38330171 128.61669829] ; [73.61669829 32.38330171],0
s4,1,0.007705,7.100725,[ 61 356] ; [27 79],[ 70.16443595 346.83556405] ; [17.83556405 88.16443595],0
r2,1,0.009549,6.717228,[411   8] ; [99  7],[407.02857143  11.97142857] ; [102.97142857   3.02857143],0
s8,1,0.011351,6.409503,[218 202] ; [40 65],[206.4 213.6] ; [51.6 53.4],0
r1,1,0.014016,6.036168,[372  49] ; [84 22],[364.28083491  56.71916509] ; [91.71916509 14.28083491],0
p8,1,0.014863,5.932576,[296 122] ; [62 44],[285.58015267 132.41984733] ; [72.41984733 33.58015267],0
a5,1,0.017704,5.625212,[330  93] ; [71 35],[320.64839319 102.35160681] ; [80.35160681 25.64839319],0
p11,1,0.017731,5.622562,[360  63] ; [80 26],[351.83364839  71.16635161] ; [88.16635161 17.83364839],0
a4,1,0.024979,5.025347,[202 219] ; [38 68],[191.72675522 229.27324478] ; [48.27324478 57.72675522],0
d2,1,0.025225,5.008384,[218 203] ; [42 64],[207.70398482 213.29601518] ; [52.29601518 53.70398482],0
u1,1,0.02576,4.972086,[ 88 335] ; [12 94],[ 79.96219282 343.03780718] ; [20.03780718 85.96219282],0
a3,1,0.025766,4.971666,[319 102] ; [69 37],[309.95825427 111.04174573] ; [78.04174573 27.95825427],0
p3,1,0.028188,4.816502,[268 154] ; [55 51],[258.15530303 163.84469697] ; [64.84469697 41.15530303],0
n1,1,0.036347,4.38076,[25 37] ; [ 5 23],[20.66666667 41.33333333] ; [ 9.33333333 18.66666667],0
p2,1,0.038382,4.288004,[387  36] ; [89 16],[381.34090909  41.65909091] ; [94.65909091 10.34090909],0
n3,1,0.097454,2.746722,[50 13] ; [27  2],[52.72826087 10.27173913] ; [24.27173913  4.72826087],0
d4,1,0.100325,2.700362,[356  64] ; [82 23],[350.4  69.6] ; [87.6 17.4],0
s5,1,0.111564,2.531918,[168 246] ; [33 70],[160.95551257 253.04448743] ; [40.04448743 62.95551257],0
s2,1,0.111621,2.531121,[227 194] ; [48 58],[219.68690702 201.31309298] ; [55.31309298 50.68690702],0
a6,1,0.117169,2.454761,[291 129] ; [65 41],[284.25855513 135.74144487] ; [71.74144487 34.25855513],0
p12,1,0.130408,2.287636,[ 39 382] ; [  5 101],[ 35.14990512 385.85009488] ; [ 8.85009488 97.14990512],0
b3,1,0.135882,2.223981,[112 165] ; [16 38],[107.11782477 169.88217523] ; [20.88217523 33.11782477],0
b2,1,0.135882,2.223981,[112 165] ; [16 38],[107.11782477 169.88217523] ; [20.88217523 33.11782477],0
s3,1,0.14875,2.085025,[252 167] ; [55 50],[245.48282443 173.51717557] ; [61.51717557 43.48282443],0
s6,1,0.234113,1.415695,[294 118] ; [68 36],[289.03875969 122.96124031] ; [72.96124031 31.03875969],0
v2,1,0.247589,1.336858,[252 159] ; [55 45],[246.92172211 164.07827789] ; [60.07827789 39.92172211],0
u2,1,0.367598,0.811769,[54 49] ; [22 14],[56.31654676 46.68345324] ; [19.68345324 16.31654676],0
b4,1,0.394203,0.725937,[236 187] ; [64 42],[239.88657845 183.11342155] ; [60.11342155 45.88657845],0
b5,1,0.417706,0.65676,[241 182] ; [65 41],[244.68431002 178.31568998] ; [61.31568998 44.68431002],0
u4,1,0.423363,0.64096,[  9 414] ; [  1 105],[  7.99621928 415.00378072] ; [  2.00378072 103.99621928],0
p1,1,0.524854,0.404344,[ 41 381] ; [ 8 96],[ 39.31178707 382.68821293] ; [ 9.68821293 94.31178707],0
s1,1,0.57471,0.314865,[ 12 406] ; [  2 104],[ 11.16793893 406.83206107] ; [  2.83206107 103.16793893],0
d3,1,0.584849,0.298461,[304 117] ; [73 32],[301.74334601 119.25665399] ; [75.25665399 29.74334601],0
a1,1,0.634823,0.225577,[ 25 398] ; [  5 101],[ 23.98865784 399.01134216] ; [ 6.01134216 99.98865784],0
r3,1,0.700242,0.14822,[416   6] ; [105   1],[416.40530303   5.59469697] ; [104.59469697   1.40530303],0
a7,1,0.711391,0.136891,[309 113] ; [75 30],[307.4914611 114.5085389] ; [76.5085389 28.4914611],0
n2,1,0.838821,0.041372,[49 14] ; [22  7],[48.61956522 14.38043478] ; [22.38043478  6.61956522],0
b1,1,0.845156,0.038143,[168 255] ; [41 65],[167.12098299 255.87901701] ; [41.87901701 64.12098299],0
u3,1,0.96604,0.001813,[59 45] ; [20 15],[59.10791367 44.89208633] ; [19.89208633 15.10791367],0
v4,1,0.992748,8.3e-05,[415   8] ; [103   2],[414.98863636   8.01136364] ; [103.01136364   1.98863636],0
