Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,33.486708,[16 32] ; [59 10],[30.76923077 17.23076923] ; [44.23076923 24.76923077],1
a4,1,0.0,29.210334,[ 5 43] ; [42 28],[19.11864407 28.88135593] ; [27.88135593 42.11864407],1
d2,1,8.8e-05,15.37388,[10 38] ; [40 30],[20.33898305 27.66101695] ; [29.66101695 40.33898305],1
d5,1,0.00014,14.499884,[24 24] ; [58 12],[33.3559322 14.6440678] ; [48.6440678 21.3559322],1
d1,1,0.003044,8.780822,[11 37] ; [35 35],[18.71186441 29.28813559] ; [27.28813559 42.71186441],0
a7,1,0.00592,7.574367,[23 25] ; [51 19],[30.10169492 17.89830508] ; [43.89830508 26.10169492],0
d3,1,0.011029,6.460609,[19 28] ; [45 25],[25.70940171 21.29059829] ; [38.29059829 31.70940171],0
a6,1,0.011265,6.422963,[24 24] ; [51 19],[30.50847458 17.49152542] ; [44.49152542 25.50847458],0
r1,1,0.012842,6.190786,[25 23] ; [52 18],[31.3220339 16.6779661] ; [45.6779661 24.3220339],0
p4,1,0.013521,6.099615,[10 37] ; [30 39],[16.20689655 30.79310345] ; [23.79310345 45.20689655],0
v2,1,0.016046,5.797799,[11 32] ; [33 35],[17.04504505 25.95495495] ; [26.95495495 41.04504505],0
n4,1,0.023227,5.151444,[20 28] ; [44 26],[26.03389831 21.96610169] ; [37.96610169 32.03389831],0
r3,1,0.035684,4.412137,[30 18] ; [56 14],[34.98305085 13.01694915] ; [51.01694915 18.98305085],0
p3,1,0.035786,4.407271,[ 9 39] ; [25 43],[14.06896552 33.93103448] ; [19.93103448 48.06896552],0
s7,1,0.044673,4.030954,[ 4 41] ; [15 48],[ 7.91666667 37.08333333] ; [11.08333333 51.91666667],0
s8,1,0.057275,3.614592,[ 4 44] ; [15 55],[ 7.72881356 40.27118644] ; [11.27118644 58.72881356],0
d4,1,0.083007,3.005015,[27 20] ; [51 19],[31.33333333 15.66666667] ; [46.66666667 23.33333333],0
v3,1,0.085926,2.949087,[ 7 39] ; [19 46],[10.77477477 35.22522523] ; [15.22522523 49.77477477],0
r4,1,0.111936,2.526673,[26 22] ; [48 22],[30.10169492 17.89830508] ; [43.89830508 26.10169492],0
v1,1,0.127989,2.316732,[13 34] ; [29 41],[16.87179487 30.12820513] ; [25.12820513 44.87179487],0
p5,1,0.133236,2.254388,[ 1 47] ; [ 6 62],[ 2.89655172 45.10344828] ; [ 4.10344828 63.89655172],0
a8,1,0.20253,1.624032,[ 2 45] ; [ 7 57],[ 3.81081081 43.18918919] ; [ 5.18918919 58.81081081],0
n3,1,0.282813,1.153522,[14  6] ; [13 11],[12.27272727  7.72727273] ; [14.72727273  9.27272727],0
p8,1,0.284499,1.145471,[14 34] ; [26 41],[16.69565217 31.30434783] ; [23.30434783 43.69565217],0
p6,1,0.301147,1.069109,[10 37] ; [ 9 56],[ 7.97321429 39.02678571] ; [11.02678571 53.97321429],0
s6,1,0.324294,0.97155,[13 35] ; [25 45],[15.45762712 32.54237288] ; [22.54237288 47.45762712],0
s4,1,0.325494,0.966744,[ 6 42] ; [ 5 65],[ 4.47457627 43.52542373] ; [ 6.52542373 63.47457627],0
u1,1,0.34981,0.874145,[ 2 46] ; [ 6 64],[ 3.25423729 44.74576271] ; [ 4.74576271 65.25423729],0
p7,1,0.361116,0.834008,[19 27] ; [34 34],[21.38596491 24.61403509] ; [31.61403509 36.38596491],0
p11,1,0.404696,0.694329,[23 25] ; [39 31],[25.22033898 22.77966102] ; [36.77966102 33.22033898],0
r2,1,0.424005,0.639187,[36 12] ; [56 13],[37.74358974 10.25641026] ; [54.25641026 14.74358974],0
v4,1,0.425556,0.63492,[33 14] ; [53 16],[34.84482759 12.15517241] ; [51.15517241 17.84482759],0
s3,1,0.504853,0.444721,[11 36] ; [20 49],[12.56034483 34.43965517] ; [18.43965517 50.56034483],0
u3,1,0.53575,0.383473,[14 18] ; [6 5],[14.88372093 17.11627907] ; [5.11627907 5.88372093],0
b1,1,0.541032,0.37363,[24 24] ; [39 31],[25.62711864 22.37288136] ; [37.37288136 32.62711864],0
b5,1,0.611597,0.257856,[29 19] ; [39 31],[27.66101695 20.33898305] ; [40.33898305 29.66101695],0
a1,1,0.640719,0.217803,[ 3 45] ; [ 6 64],[ 3.66101695 44.33898305] ; [ 5.33898305 64.66101695],0
n2,1,0.655254,0.19934,[11  9] ; [16 10],[11.73913043  8.26086957] ; [15.26086957 10.73913043],0
p10,1,0.684356,0.165264,[21 26] ; [33 35],[22.06956522 24.93043478] ; [31.93043478 36.06956522],0
b2,1,0.705012,0.143311,[ 9 17] ; [13 30],[ 8.28985507 17.71014493] ; [13.71014493 29.28985507],0
b3,1,0.705012,0.143311,[ 9 17] ; [13 30],[ 8.28985507 17.71014493] ; [13.71014493 29.28985507],0
