Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,152.907269,[333 152] ; [ 81 249],[246.36809816 238.63190184] ; [167.63190184 162.36809816],1
p6,1,0.0,80.339342,[238 243] ; [ 59 263],[177.90410959 303.09589041] ; [119.09589041 202.90410959],1
p8,1,0.0,68.48284,[311 171] ; [112 210],[253.58955224 228.41044776] ; [169.41044776 152.58955224],1
p7,1,0.0,51.397951,[355 126] ; [155 162],[307.40601504 173.59398496] ; [202.59398496 114.40601504],1
p2,1,0.0,43.23362,[437  47] ; [240  90],[402.54054054  81.45945946] ; [274.45945946  55.54054054],1
p5,1,0.0,36.767232,[ 78 404] ; [  9 319],[ 51.77037037 430.22962963] ; [ 35.22962963 292.77037037],1
s6,1,0.0,27.635675,[360 115] ; [188 135],[326.19047619 148.80952381] ; [221.80952381 101.19047619],1
n5,1,0.0,27.474107,[394  91] ; [213 115],[362.10947109 122.89052891] ; [244.89052891  83.10947109],1
p10,1,0.0,25.391988,[418  65] ; [235  90],[390.34529703  92.65470297] ; [262.65470297  62.34529703],1
s7,1,0.0,25.299729,[264 198] ; [123 194],[229.51732991 232.48267009] ; [157.48267009 159.51732991],1
d1,1,2e-06,22.592761,[321 165] ; [163 167],[288.26470588 197.73529412] ; [195.73529412 134.26470588],1
n4,1,2e-06,22.263044,[403  82] ; [227 102],[375.36855037 109.63144963] ; [254.63144963  74.36855037],1
v1,1,1e-05,19.504382,[289 183] ; [147 177],[258.53266332 213.46733668] ; [177.46733668 146.53266332],1
d3,1,2.2e-05,18.010779,[363 123] ; [199 129],[335.54299754 150.45700246] ; [226.45700246 101.54299754],1
s8,1,5e-05,16.461149,[248 235] ; [121 207],[219.76202219 263.23797781] ; [149.23797781 178.76202219],1
a5,1,5.8e-05,16.150637,[385 101] ; [220 110],[360.33088235 125.66911765] ; [244.66911765  85.33088235],1
d2,1,0.000115,14.86919,[262 223] ; [132 196],[235.04305043 249.95694957] ; [158.95694957 169.04305043],1
p9,1,0.000285,13.166173,[427  57] ; [252  68],[408.75124378  75.24875622] ; [270.24875622  49.75124378],1
s2,1,0.000469,12.235278,[275 206] ; [146 181],[250.6200495 230.3799505] ; [170.3799505 156.6200495],1
s5,1,0.001098,10.655286,[183 283] ; [ 88 227],[161.6978233 304.3021767] ; [109.3021767 205.6978233],0
u1,1,0.00172,9.826393,[107 379] ; [ 44 286],[ 89.93382353 396.06617647] ; [ 61.06617647 268.93382353],0
d5,1,0.001807,9.7364,[413  72] ; [251  77],[396.11316113  88.88683887] ; [267.88683887  60.11316113],0
n6,1,0.002542,9.109897,[427  57] ; [265  64],[411.96555966  72.03444034] ; [280.03444034  48.96555966],0
p1,1,0.00302,8.795255,[ 54 429] ; [ 17 311],[ 42.28483354 440.71516646] ; [ 28.71516646 299.28483354],0
a2,1,0.006198,7.49183,[135 351] ; [ 64 266],[118.52205882 367.47794118] ; [ 80.47794118 249.52205882],0
p11,1,0.008687,6.886079,[398  88] ; [245  85],[382.96323529 103.03676471] ; [260.03676471  69.96323529],0
a7,1,0.009728,6.684044,[374 111] ; [227 102],[358.08968059 126.91031941] ; [242.91031941  86.08968059],0
v3,1,0.01365,6.082918,[202 261] ; [110 206],[185.43774069 277.56225931] ; [126.56225931 189.43774069],0
s3,1,0.014408,5.987459,[292 188] ; [170 156],[275.13647643 204.86352357] ; [186.86352357 139.13647643],0
a4,1,0.016375,5.762163,[237 247] ; [133 196],[220.27060271 263.72939729] ; [149.72939729 179.27060271],0
p12,1,0.021091,5.319267,[ 47 438] ; [ 17 308],[ 38.32098765 446.67901235] ; [ 25.67901235 299.32098765],0
d4,1,0.041167,4.169115,[410  75] ; [259  69],[399.09594096  85.90405904] ; [269.90405904  58.09594096],0
r1,1,0.050201,3.834721,[425  59] ; [272  56],[415.45320197  68.54679803] ; [281.54679803  46.45320197],0
a3,1,0.061326,3.501152,[359 126] ; [223 105],[347.19557196 137.80442804] ; [234.80442804  93.19557196],0
v2,1,0.073842,3.195481,[279 192] ; [163 146],[266.9 204.1] ; [175.1 133.9],0
a1,1,0.113311,2.507429,[ 26 460] ; [ 10 320],[ 21.44117647 464.55882353] ; [ 14.55882353 315.44117647],0
b5,1,0.121199,2.401755,[283 203] ; [210 120],[293.625 192.375] ; [199.375 130.625],0
u2,1,0.127592,2.321564,[75 50] ; [53 53],[69.26406926 55.73593074] ; [58.73593074 47.26406926],0
u4,1,0.154267,2.029542,[ 15 471] ; [  5 325],[ 11.91176471 474.08823529] ; [  8.08823529 321.91176471],0
