Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000154,14.321681,[15 50] ; [48 42],[26.41935484 38.58064516] ; [36.58064516 53.41935484],1
s8,1,0.004061,8.256472,[25 42] ; [55 36],[33.92405063 33.07594937] ; [46.07594937 44.92405063],0
v1,1,0.004132,8.224745,[24 42] ; [52 35],[32.78431373 33.21568627] ; [43.21568627 43.78431373],0
s1,1,0.006907,7.297108,[ 9 58] ; [ 2 87],[ 4.72435897 62.27564103] ; [ 6.27564103 82.72435897],0
r3,1,0.008961,6.830581,[60  7] ; [88  1],[63.56410256  3.43589744] ; [84.43589744  4.56410256],0
s7,1,0.015264,5.885774,[33 31] ; [63 26],[40.15686275 23.84313725] ; [55.84313725 33.15686275],0
r1,1,0.045544,3.99837,[47 20] ; [76 15],[52.15822785 14.84177215] ; [70.84177215 20.15822785],0
p7,1,0.048406,3.895841,[27 35] ; [51 34],[32.89795918 29.10204082] ; [45.10204082 39.89795918],0
a1,1,0.078987,3.085626,[ 1 66] ; [ 7 84],[ 3.39240506 63.60759494] ; [ 4.60759494 86.39240506],0
a5,1,0.083384,2.99767,[39 28] ; [65 26],[44.10126582 22.89873418] ; [59.89873418 31.10126582],0
n4,1,0.121362,2.39966,[43 24] ; [68 22],[47.36942675 19.63057325] ; [63.63057325 26.36942675],0
d5,1,0.123123,2.377143,[46 19] ; [74 17],[50. 15.] ; [70. 21.],0
p9,1,0.124664,2.357722,[49 16] ; [75 13],[52.67973856 12.32026144] ; [71.32026144 16.67973856],0
d4,1,0.154473,2.027518,[49 17] ; [76 15],[52.5477707 13.4522293] ; [72.4522293 18.5477707],0
d1,1,0.189387,1.722376,[29 38] ; [49 42],[33.07594937 33.92405063] ; [44.92405063 46.07594937],0
u2,1,0.197251,1.662616,[15  9] ; [12 15],[12.70588235 11.29411765] ; [14.29411765 12.70588235],0
p3,1,0.240844,1.375645,[13 54] ; [25 66],[16.11392405 50.88607595] ; [21.88607595 69.11392405],0
v4,1,0.241767,1.370262,[60  6] ; [86  4],[61.76923077  4.23076923] ; [84.23076923  5.76923077],0
p10,1,0.242009,1.368852,[49 17] ; [73 16],[51.9483871 14.0516129] ; [70.0516129 18.9483871],0
n6,1,0.242009,1.368852,[49 17] ; [73 16],[51.9483871 14.0516129] ; [70.0516129 18.9483871],0
a8,1,0.254741,1.297115,[ 9 51] ; [19 65],[11.66666667 48.33333333] ; [16.33333333 67.66666667],0
n3,1,0.256277,1.288759,[13 10] ; [16  6],[14.82222222  8.17777778] ; [14.17777778  7.82222222],0
n5,1,0.303117,1.060429,[43 24] ; [64 25],[45.95512821 21.04487179] ; [61.04487179 27.95512821],0
b3,1,0.303237,1.059903,[12 28] ; [21 31],[14.34782609 25.65217391] ; [18.65217391 33.34782609],0
b2,1,0.303237,1.059903,[12 28] ; [21 31],[14.34782609 25.65217391] ; [18.65217391 33.34782609],0
s6,1,0.322053,0.980589,[49 17] ; [72 17],[51.52258065 14.47741935] ; [69.47741935 19.52258065],0
p2,1,0.331993,0.941108,[51 15] ; [64 27],[48.34394904 17.65605096] ; [66.65605096 24.34394904],0
n2,1,0.33238,0.939604,[17  6] ; [18  3],[18.29545455  4.70454545] ; [16.70454545  4.29545455],0
b4,1,0.373742,0.791184,[35 32] ; [54 37],[37.74050633 29.25949367] ; [51.25949367 39.74050633],0
s4,1,0.391935,0.732931,[20 46] ; [22 69],[17.65605096 48.34394904] ; [24.34394904 66.65605096],0
p11,1,0.400351,0.707273,[46 21] ; [68 23],[48.34177215 18.65822785] ; [65.65822785 25.34177215],0
s3,1,0.406981,0.687603,[54 12] ; [78 12],[55.84615385 10.15384615] ; [76.15384615 13.84615385],0
a3,1,0.441122,0.593363,[43 24] ; [63 27],[45.23566879 21.76433121] ; [60.76433121 29.23566879],0
d2,1,0.461882,0.541331,[28 38] ; [44 47],[30.26751592 35.73248408] ; [41.73248408 49.26751592],0
s5,1,0.483849,0.490175,[25 41] ; [37 48],[27.09933775 38.90066225] ; [34.90066225 50.09933775],0
d3,1,0.494294,0.467167,[35 30] ; [54 37],[37.08333333 27.91666667] ; [51.91666667 39.08333333],0
b1,1,0.509715,0.434653,[27 40] ; [32 59],[25.01898734 41.98101266] ; [33.98101266 57.01898734],0
u1,1,0.589508,0.291113,[11 56] ; [18 73],[12.29746835 54.70253165] ; [16.70253165 74.29746835],0
p1,1,0.601402,0.272886,[ 3 62] ; [ 6 85],[ 3.75 61.25] ; [ 5.25 85.75],0
r4,1,0.603611,0.269583,[57 10] ; [80 11],[58.09493671  8.90506329] ; [78.90506329 12.09493671],0
p8,1,0.607838,0.263335,[25 42] ; [29 58],[23.49350649 43.50649351] ; [30.50649351 56.49350649],0
a6,1,0.621964,0.243117,[37 29] ; [54 36],[38.5 27.5] ; [52.5 37.5],0
u3,1,0.656776,0.197463,[16  8] ; [17 11],[15.23076923  8.76923077] ; [17.76923077 10.23076923],0
n1,1,0.689691,0.15942,[ 9 14] ; [ 7 14],[ 8.36363636 14.63636364] ; [ 7.63636364 13.36363636],0
a2,1,0.712715,0.135581,[11 56] ; [17 74],[11.87341772 55.12658228] ; [16.12658228 74.87341772],0
p6,1,0.734745,0.1148,[15 52] ; [22 67],[15.89102564 51.10897436] ; [21.10897436 67.89102564],0
b5,1,0.74406,0.10659,[41 26] ; [58 33],[41.98101266 25.01898734] ; [57.01898734 33.98101266],0
p12,1,0.761292,0.092285,[ 3 64] ; [ 5 85],[ 3.41401274 63.58598726] ; [ 4.58598726 85.41401274],0
a4,1,0.774336,0.082202,[25 42] ; [36 55],[25.86708861 41.13291139] ; [35.13291139 55.86708861],0
a7,1,0.84656,0.037446,[44 22] ; [62 29],[44.56050955 21.43949045] ; [61.43949045 29.56050955],0
r2,1,0.892304,0.01833,[65  2] ; [86  3],[64.8525641  2.1474359] ; [86.1474359  2.8525641],0
