Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,121.82692,[101  24] ; [ 41 171],[52.67062315 72.32937685] ; [ 89.32937685 122.67062315],1
s3,1,0.0,49.478268,[99 29] ; [ 82 133],[67.5451895 60.4548105] ; [113.4548105 101.5451895],1
s2,1,0.0,47.662357,[91 38] ; [ 70 147],[60.02601156 68.97398844] ; [100.97398844 116.02601156],1
s6,1,0.0,47.353568,[112  19] ; [105 111],[81.9221902 49.0778098] ; [135.0778098  80.9221902],1
s5,1,0.0,27.240967,[54 71] ; [ 37 178],[33.45588235 91.54411765] ; [ 57.54411765 157.45588235],1
p6,1,0.000144,14.449218,[50 80] ; [ 42 171],[34.86880466 95.13119534] ; [ 57.13119534 155.86880466],1
p4,1,0.000235,13.528405,[67 63] ; [ 69 149],[50.8045977 79.1954023] ; [ 85.1954023 132.8045977],1
r1,1,0.000325,12.922682,[111  19] ; [149  70],[96.84813754 33.15186246] ; [163.15186246  55.84813754],1
p10,1,0.000481,12.186186,[110  19] ; [147  68],[96.375 32.625] ; [160.625  54.375],1
v3,1,0.000536,11.984409,[57 70] ; [ 56 155],[42.45857988 84.54142012] ; [ 70.54142012 140.45857988],1
p7,1,0.000736,11.395382,[78 47] ; [ 91 119],[63.05970149 61.94029851] ; [105.94029851 104.05970149],1
r4,1,0.001862,9.680668,[118  13] ; [169  51],[107.11396011  23.88603989] ; [179.88603989  40.11396011],0
r3,1,0.003798,8.378035,[124   7] ; [183  34],[115.56609195  15.43390805] ; [191.43390805  25.56609195],0
p9,1,0.005745,7.62857,[112  18] ; [155  56],[101.7888563  28.2111437] ; [165.2111437  45.7888563],0
d1,1,0.005983,7.555266,[80 51] ; [101 119],[67.55270655 63.44729345] ; [113.44729345 106.55270655],0
u3,1,0.006356,7.446542,[23 10] ; [35 49],[16.35897436 16.64102564] ; [41.64102564 42.35897436],0
d5,1,0.006924,7.292559,[108  23] ; [152  67],[97.31428571 33.68571429] ; [162.68571429  56.31428571],0
v1,1,0.007289,7.200341,[73 55] ; [ 90 124],[61.00584795 66.99415205] ; [101.99415205 112.00584795],0
v2,1,0.008431,6.939587,[71 55] ; [ 85 120],[59.3836858 66.6163142] ; [ 96.6163142 108.3836858],0
n6,1,0.009606,6.70654,[117  14] ; [171  47],[108.10315186  22.89684814] ; [179.89684814  38.10315186],0
a5,1,0.016759,5.721458,[100  31] ; [141  79],[89.94586895 41.05413105] ; [151.05413105  68.94586895],0
a3,1,0.016804,5.716776,[98 33] ; [136  82],[87.83381089 43.16618911] ; [146.16618911  71.83381089],0
v4,1,0.017268,5.668937,[124   6] ; [192  27],[117.70773639  12.29226361] ; [198.29226361  20.70773639],0
u1,1,0.017387,5.656879,[ 24 107] ; [ 21 199],[ 16.79487179 114.20512821] ; [ 28.20512821 191.79487179],0
d2,1,0.026637,4.914198,[70 61] ; [ 89 127],[60.0259366 70.9740634] ; [ 98.9740634 117.0259366],0
d4,1,0.032323,4.581264,[108  23] ; [157  60],[99.75574713 31.24425287] ; [165.24425287  51.75574713],0
d3,1,0.046346,3.968979,[92 39] ; [130  88],[83.32951289 47.67048711] ; [138.67048711  79.32951289],0
r2,1,0.061213,3.504213,[121   7] ; [192  25],[116.12753623  11.87246377] ; [196.87246377  20.12753623],0
u2,1,0.064005,3.430449,[21 12] ; [37 46],[16.5 16.5] ; [41.5 41.5],0
a2,1,0.06745,3.344017,[36 95] ; [ 42 178],[ 29.11111111 101.88888889] ; [ 48.88888889 171.11111111],0
n4,1,0.080529,3.054202,[114  16] ; [177  43],[108.08571429  21.91428571] ; [182.91428571  37.08571429],0
p8,1,0.09723,2.750399,[56 72] ; [ 74 139],[48.79765396 79.20234604] ; [ 81.20234604 131.79765396],0
s4,1,0.116936,2.457881,[ 25 105] ; [ 28 188],[ 19.9132948 110.0867052] ; [ 33.0867052 182.9132948],0
a7,1,0.149698,2.075322,[93 38] ; [139  80],[86.83428571 44.16571429] ; [145.16571429  73.83428571],0
a4,1,0.159397,1.979936,[62 69] ; [ 86 131],[55.71264368 75.28735632] ; [ 92.28735632 124.71264368],0
p11,1,0.175364,1.836484,[101  30] ; [155  65],[95.54415954 35.45584046] ; [160.45584046  59.54415954],0
n2,1,0.231404,1.43221,[29  6] ; [55 21],[26.48648649  8.51351351] ; [57.51351351 18.48648649],0
a8,1,0.248791,1.330077,[22 94] ; [ 29 177],[18.37267081 97.62732919] ; [ 32.62732919 173.37267081],0
p12,1,0.262118,1.257537,[  9 122] ; [  9 209],[  6.75644699 124.24355301] ; [ 11.24355301 206.75644699],0
u4,1,0.273414,1.19954,[  4 127] ; [  3 217],[  2.61253561 128.38746439] ; [  4.38746439 215.61253561],0
p5,1,0.315898,1.005854,[ 10 120] ; [ 11 207],[  7.84482759 122.15517241] ; [ 13.15517241 204.84482759],0
p2,1,0.413318,0.669235,[102  29] ; [162  57],[98.81142857 32.18857143] ; [165.18857143  53.81142857],0
b2,1,0.482581,0.493026,[33 53] ; [40 79],[30.62439024 55.37560976] ; [42.37560976 76.62439024],0
b3,1,0.482581,0.493026,[33 53] ; [40 79],[30.62439024 55.37560976] ; [42.37560976 76.62439024],0
a1,1,0.489393,0.477861,[  5 126] ; [ 12 208],[  6.34472934 124.65527066] ; [ 10.65527066 209.34472934],0
s1,1,0.501892,0.450933,[  4 122] ; [ 10 204],[  5.18823529 120.81176471] ; [  8.81176471 205.18823529],0
b5,1,0.647737,0.208765,[83 48] ; [134  86],[80.98860399 50.01139601] ; [136.01139601  83.98860399],0
p1,1,0.786176,0.073593,[  8 123] ; [ 15 204],[  8.60857143 122.39142857] ; [ 14.39142857 204.60857143],0
b1,1,0.822313,0.050432,[51 80] ; [ 83 137],[50.01139601 80.98860399] ; [ 83.98860399 136.01139601],0
b4,1,0.867502,0.027833,[78 53] ; [129  91],[77.25641026 53.74358974] ; [129.74358974  90.25641026],0
n1,1,0.937007,0.006246,[14 19] ; [32 42],[14.18691589 18.81308411] ; [31.81308411 42.18691589],0
a6,1,0.937711,0.006107,[85 46] ; [143  76],[85.33714286 45.66285714] ; [142.66285714  76.33714286],0
n3,1,0.94922,0.004056,[22 12] ; [49 26],[22.14678899 11.85321101] ; [48.85321101 26.14678899],0
