Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,3e-06,21.706493,[23 42] ; [52 17],[36.38059701 28.61940299] ; [38.61940299 30.38059701],1
p9,1,8e-06,19.870522,[25 38] ; [53 15],[37.51145038 25.48854962] ; [40.48854962 27.51145038],1
r3,1,0.000234,13.533039,[47 20] ; [65  4],[55.17647059 11.82352941] ; [56.82352941 12.17647059],1
s8,1,0.000475,12.211338,[16 50] ; [37 32],[25.91111111 40.08888889] ; [27.08888889 41.91111111],1
n4,1,0.001665,9.886452,[33 34] ; [52 17],[41.875 25.125] ; [43.125 25.875],0
n6,1,0.002129,9.435216,[39 28] ; [56 12],[47.14814815 19.85185185] ; [47.85185185 20.14814815],0
v1,1,0.002471,9.162277,[16 51] ; [32 33],[24.36363636 42.63636364] ; [23.63636364 41.36363636],0
r4,1,0.00274,8.972802,[41 26] ; [58 11],[48.77205882 18.22794118] ; [50.22794118 18.77205882],0
n5,1,0.003245,8.664422,[32 35] ; [50 19],[40.39705882 26.60294118] ; [41.60294118 27.39705882],0
s7,1,0.00836,6.954637,[18 40] ; [37 31],[25.31746032 32.68253968] ; [29.68253968 38.31746032],0
s2,1,0.008626,6.898694,[21 46] ; [37 32],[28.57352941 38.42647059] ; [29.42647059 39.57352941],0
p4,1,0.010568,6.536561,[15 51] ; [30 39],[22. 44.] ; [23. 46.],0
s6,1,0.016534,5.745176,[29 36] ; [45 24],[35.89552239 29.10447761] ; [38.10447761 30.89552239],0
s3,1,0.029222,4.754506,[24 42] ; [38 31],[30.31111111 35.68888889] ; [31.68888889 37.31111111],0
p3,1,0.039599,4.234964,[15 51] ; [27 42],[20.53333333 45.46666667] ; [21.46666667 47.53333333],0
b4,1,0.058503,3.579312,[35 32] ; [47 22],[40.39705882 26.60294118] ; [41.60294118 27.39705882],0
n2,1,0.066234,3.373975,[18 16] ; [17  5],[21.25 12.75] ; [13.75  8.25],0
s1,1,0.080427,3.056252,[ 7 60] ; [ 2 66],[ 4.46666667 62.53333333] ; [ 4.53333333 63.46666667],0
u4,1,0.102346,2.668601,[ 1 66] ; [ 5 64],[ 2.95588235 64.04411765] ; [ 3.04411765 65.95588235],0
d1,1,0.106003,2.61282,[43 24] ; [53 16],[47.29411765 19.70588235] ; [48.70588235 20.29411765],0
r2,1,0.11495,2.484819,[55  9] ; [64  4],[57.6969697  6.3030303] ; [61.3030303  6.6969697],0
b1,1,0.122672,2.382868,[38 29] ; [30 39],[33.5 33.5] ; [34.5 34.5],0
v2,1,0.131415,2.27571,[30 36] ; [37 26],[34.27906977 31.72093023] ; [32.72093023 30.27906977],0
s4,1,0.131665,2.272759,[17 50] ; [10 57],[13.5 53.5] ; [13.5 53.5],0
p7,1,0.134924,2.234921,[17 49] ; [25 41],[21. 45.] ; [21. 45.],0
p5,1,0.138675,2.192605,[ 2 65] ; [ 6 60],[ 4.03007519 62.96992481] ; [ 3.96992481 62.03007519],0
