Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,27.188156,[56 67] ; [53  9],[72.47027027 50.52972973] ; [36.52972973 25.47027027],1
s2,1,0.0,25.90534,[37 86] ; [43 19],[53.18918919 69.81081081] ; [26.81081081 35.18918919],1
s3,1,0.000139,14.518865,[48 75] ; [42 19],[60.16304348 62.83695652] ; [29.83695652 31.16304348],1
s8,1,0.000164,14.208333,[25 99] ; [29 33],[36. 88.] ; [18. 44.],1
s4,1,0.001781,9.762112,[ 22 102] ; [24 38],[30.66666667 93.33333333] ; [15.33333333 46.66666667],0
s7,1,0.001894,9.649917,[28 91] ; [27 31],[36.97740113 82.02259887] ; [18.02259887 39.97740113],0
p1,1,0.004035,8.268165,[  3 120] ; [ 8 53],[  7.35326087 115.64673913] ; [ 3.64673913 57.35326087],0
p3,1,0.005626,7.666256,[35 88] ; [30 31],[43.45108696 79.54891304] ; [21.54891304 39.45108696],0
a1,1,0.010602,6.530899,[  2 122] ; [ 6 56],[  5.33333333 118.66666667] ; [ 2.66666667 59.33333333],0
r3,1,0.025034,5.021529,[106  17] ; [60  2],[110.36756757  12.63243243] ; [55.63243243  6.36756757],0
p6,1,0.04436,4.042815,[22 98] ; [19 41],[27.33333333 92.66666667] ; [13.66666667 46.33333333],0
p10,1,0.057279,3.614475,[77 45] ; [47 14],[82.66666667 39.33333333] ; [41.33333333 19.66666667],0
n1,1,0.061311,3.501566,[ 8 34] ; [10 15],[11.28358209 30.71641791] ; [ 6.71641791 18.28358209],0
p12,1,0.0743,3.185364,[  2 122] ; [ 4 57],[  4.02162162 119.97837838] ; [ 1.97837838 59.02162162],0
b5,1,0.087713,2.91586,[82 42] ; [33 29],[76.66666667 47.33333333] ; [38.33333333 23.66666667],0
a5,1,0.089343,2.886168,[70 54] ; [43 19],[75.33333333 48.66666667] ; [37.66666667 24.33333333],0
a7,1,0.092493,2.830435,[98 26] ; [42 20],[93.33333333 30.66666667] ; [46.66666667 15.33333333],0
a6,1,0.100326,2.700348,[87 37] ; [36 26],[82. 42.] ; [41. 21.],0
d2,1,0.11034,2.549342,[43 81] ; [29 33],[48. 76.] ; [24. 38.],0
n5,1,0.110691,2.544332,[44 79] ; [15 47],[39.22702703 83.77297297] ; [19.77297297 42.22702703],0
r2,1,0.115909,2.471741,[106  18] ; [57  4],[109.25405405  14.74594595] ; [53.74594595  7.25405405],0
p9,1,0.123361,2.374122,[86 35] ; [49 11],[90.24861878 30.75138122] ; [44.75138122 15.24861878],0
