Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,31.38967,[161 103] ; [37 85],[135.41968912 128.58031088] ; [62.58031088 59.41968912],1
b1,1,0.002212,9.364424,[ 90 182] ; [61 63],[103.71717172 168.28282828] ; [47.28282828 76.71717172],0
r3,1,0.002735,8.976249,[268   3] ; [116   8],[263.45316456   7.54683544] ; [120.54683544   3.45316456],0
a6,1,0.01967,5.440914,[197  73] ; [76 48],[187.08121827  82.91878173] ; [85.91878173 38.08121827],0
d4,1,0.020892,5.33575,[238  33] ; [97 26],[230.41878173  40.58121827] ; [104.58121827  18.41878173],0
d1,1,0.021109,5.317764,[184  88] ; [69 55],[173.77777778  98.22222222] ; [79.22222222 44.77777778],0
s4,1,0.02149,5.286586,[ 33 235] ; [26 96],[ 40.54358974 227.45641026] ; [ 18.45641026 103.54358974],0
p2,1,0.031974,4.599906,[240  29] ; [100  23],[233.31632653  35.68367347] ; [106.68367347  16.31632653],0
p3,1,0.04999,3.841784,[157 111] ; [59 64],[148.0511509 119.9488491] ; [67.9488491 55.0511509],0
a7,1,0.058769,3.571797,[206  65] ; [83 41],[198.27594937  72.72405063] ; [90.72405063 33.27594937],0
s1,1,0.072811,3.218496,[  6 261] ; [  7 114],[  8.94587629 258.05412371] ; [  4.05412371 116.94587629],0
a5,1,0.073203,3.209703,[225  47] ; [93 31],[218.42424242  53.57575758] ; [99.57575758 24.42424242],0
d3,1,0.099959,2.706195,[203  68] ; [83 41],[196.21772152  74.78227848] ; [89.78227848 34.21772152],0
d2,1,0.1205,2.410816,[149 121] ; [58 66],[141.85279188 128.14720812] ; [65.14720812 58.85279188],0
d5,1,0.138938,2.189679,[232  39] ; [98 25],[226.97969543  44.02030457] ; [103.02030457  19.97969543],0
p9,1,0.154886,2.023459,[235  29] ; [104  20],[230.65979381  33.34020619] ; [108.34020619  15.65979381],0
s7,1,0.159052,1.98322,[147 111] ; [57 59],[140.72727273 117.27272727] ; [63.27272727 52.72727273],0
u1,1,0.180303,1.795128,[ 67 205] ; [ 23 101],[ 61.81818182 210.18181818] ; [28.18181818 95.81818182],0
a3,1,0.219496,1.507661,[213  58] ; [89 33],[208.24936387  62.75063613] ; [93.75063613 28.24936387],0
n1,1,0.263863,1.248373,[18 25] ; [15 12],[20.27142857 22.72857143] ; [12.72857143 14.27142857],0
p12,1,0.297748,1.084255,[ 31 236] ; [ 10 113],[ 28.06923077 238.93076923] ; [ 12.93076923 110.06923077],0
u4,1,0.340892,0.907075,[  9 263] ; [  2 122],[  7.55555556 264.44444444] ; [  3.44444444 120.55555556],0
n6,1,0.341581,0.90449,[234  34] ; [103  20],[230.98721228  37.01278772] ; [106.01278772  16.98721228],0
r4,1,0.342987,0.899235,[264   8] ; [118   6],[262.38383838   9.61616162] ; [119.61616162   4.38383838],0
u2,1,0.363374,0.826199,[36 23] ; [18 17],[33.89361702 25.10638298] ; [20.10638298 14.89361702],0
p10,1,0.368624,0.808298,[227  38] ; [101  22],[224.02061856  40.97938144] ; [103.97938144  19.02061856],0
s3,1,0.387211,0.747683,[143 122] ; [71 50],[146.91709845 118.08290155] ; [67.08290155 53.91709845],0
