Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,324.406839,[347  42] ; [ 75 254],[228.63231198 160.36768802] ; [193.36768802 135.63231198],1
s7,1,0.0,145.048828,[276 102] ; [ 87 232],[196.86370158 181.13629842] ; [166.13629842 152.86370158],1
s6,1,0.0,131.181066,[338  45] ; [160 168],[268.26160338 114.73839662] ; [229.73839662  98.26160338],1
s8,1,0.0,102.578879,[252 137] ; [ 90 243],[184.26315789 204.73684211] ; [157.73684211 175.26315789],1
s5,1,0.0,80.265767,[191 180] ; [ 61 264],[134.32758621 236.67241379] ; [117.67241379 207.32758621],1
s4,1,0.0,27.63505,[ 94 293] ; [ 31 300],[ 67.37465181 319.62534819] ; [ 57.62534819 273.37465181],1
p6,1,0.000177,14.061877,[178 210] ; [105 222],[153.57202797 234.42797203] ; [129.42797203 197.57202797],1
p12,1,0.000229,13.575962,[ 48 342] ; [ 15 316],[ 34.0776699 355.9223301] ; [ 28.9223301 302.0776699],1
u1,1,0.00038,12.62762,[ 89 302] ; [ 42 292],[ 70.64965517 320.35034483] ; [ 60.35034483 273.64965517],1
d1,1,0.000737,11.393394,[261 130] ; [182 152],[238.91448276 152.08551724] ; [204.08551724 129.91448276],1
d2,1,0.001078,10.689107,[211 178] ; [140 193],[189.11218837 199.88781163] ; [161.88781163 171.11218837],0
p4,1,0.001921,9.623568,[259 130] ; [183 148],[238.80277778 150.19722222] ; [203.19722222 127.80277778],0
d4,1,0.003724,8.413639,[337  51] ; [263  71],[322.43767313  65.56232687] ; [277.56232687  56.43767313],0
u3,1,0.005433,7.729374,[61 27] ; [52 53],[51.52331606 36.47668394] ; [61.47668394 43.52331606],0
p10,1,0.013767,6.06772,[362  27] ; [292  41],[352.36288089  36.63711911] ; [301.63711911  31.36288089],0
a3,1,0.015337,5.877288,[301  89] ; [229 102],[286.6851595 103.3148405] ; [243.3148405  87.6851595],0
a2,1,0.016329,5.767112,[111 280] ; [ 69 265],[ 97.07586207 293.92413793] ; [ 82.92413793 251.07586207],0
s1,1,0.016983,5.69817,[ 16 370] ; [  4 328],[ 10.75208914 375.24791086] ; [  9.24791086 322.75208914],0
n5,1,0.021584,5.279,[312  76] ; [243  89],[299.08333333  88.91666667] ; [255.91666667  76.08333333],0
a5,1,0.023797,5.109367,[306  85] ; [237  97],[292.84551724  98.15448276] ; [250.15448276  83.84551724],0
u4,1,0.026631,4.914587,[ 15 376] ; [  4 330],[ 10.24689655 380.75310345] ; [  8.75310345 325.24689655],0
v1,1,0.033452,4.522481,[229 149] ; [171 154],[215.07823613 162.92176387] ; [184.92176387 140.07823613],0
d5,1,0.046211,3.973874,[329  58] ; [265  69],[318.83217753  68.16782247] ; [275.16782247  58.83217753],0
