Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000935,10.95253,[42 72] ; [11  2],[47.57480315 66.42519685] ; [5.42519685 7.57480315],1
p12,1,0.001879,9.66403,[  4 111] ; [3 9],[  6.33858268 108.66141732] ; [ 0.66141732 11.33858268],0
s5,1,0.001902,9.641368,[23 86] ; [7 4],[27.25 81.75] ; [2.75 8.25],0
p3,1,0.011861,6.331516,[46 68] ; [10  3],[50.26771654 63.73228346] ; [5.73228346 7.26771654],0
p4,1,0.018642,5.534806,[49 66] ; [10  3],[53.0078125 61.9921875] ; [5.9921875 7.0078125],0
v1,1,0.020771,5.345918,[45 67] ; [9 3],[48.77419355 63.22580645] ; [5.22580645 6.77419355],0
a1,1,0.030495,4.681168,[  7 108] ; [ 3 10],[  8.984375 106.015625] ; [ 1.015625 11.984375],0
s1,1,0.055857,3.65632,[  4 110] ; [ 2 11],[  5.38582677 108.61417323] ; [ 0.61417323 12.38582677],0
u2,1,0.061514,3.496098,[20 22] ; [6 1],[22.28571429 19.71428571] ; [3.71428571 3.28571429],0
s6,1,0.065678,3.387855,[56 56] ; [10  3],[59.136 52.864] ; [6.864 6.136],0
n4,1,0.103231,2.654907,[71 44] ; [11  2],[73.671875 41.328125] ; [8.328125 4.671875],0
d2,1,0.142511,2.150635,[41 74] ; [ 2 11],[38.6328125 76.3671875] ; [4.3671875 8.6328125],0
s7,1,0.147247,2.100542,[36 74] ; [6 5],[38.18181818 71.81818182] ; [3.81818182 7.18181818],0
u3,1,0.160814,1.966555,[18 24] ; [5 2],[19.71428571 22.28571429] ; [3.28571429 3.71428571],0
p10,1,0.16476,1.929988,[83 30] ; [11  1],[84.976 28.024] ; [9.024 2.976],0
b5,1,0.19488,1.680332,[82 33] ; [7 6],[79.9609375 35.0390625] ; [9.0390625 3.9609375],0
s4,1,0.211471,1.561325,[26 89] ; [ 1 12],[24.2578125 90.7421875] ; [ 2.7421875 10.2578125],0
p9,1,0.21865,1.51321,[87 25] ; [12  1],[88.704 23.296] ; [10.296  2.704],0
a3,1,0.249065,1.328539,[72 43] ; [6 7],[70.078125 44.921875] ; [7.921875 5.078125],0
p11,1,0.281082,1.16185,[81 34] ; [11  2],[82.65625 32.34375] ; [9.34375 3.65625],0
a4,1,0.307437,1.041655,[33 82] ; [ 2 11],[31.4453125 83.5546875] ; [3.5546875 9.4453125],0
b1,1,0.335871,0.926126,[42 73] ; [ 3 10],[40.4296875 74.5703125] ; [4.5703125 8.4296875],0
p7,1,0.363078,0.827218,[54 58] ; [8 5],[55.552 56.448] ; [6.448 6.552],0
v2,1,0.363495,0.825781,[46 67] ; [7 6],[47.53174603 65.46825397] ; [5.46825397 7.53174603],0
p2,1,0.365948,0.817379,[84 31] ; [11  2],[85.3515625 29.6484375] ; [9.6484375 3.3515625],0
s8,1,0.422675,0.642865,[32 83] ; [5 8],[33.2421875 81.7578125] ; [3.7578125 9.2421875],0
v4,1,0.444188,0.58544,[97 18] ; [12  1],[97.9296875 17.0703125] ; [11.0703125  1.9296875],0
n3,1,0.453255,0.5625,[22 10] ; [2 2],[21.33333333 10.66666667] ; [2.66666667 1.33333333],0
p6,1,0.491396,0.473468,[36 77] ; [5 7],[37.064 75.936] ; [3.936 8.064],0
r3,1,0.524559,0.40492,[98 16] ; [12  1],[98.74015748 15.25984252] ; [11.25984252  1.74015748],0
a6,1,0.553967,0.350258,[80 35] ; [8 5],[79.0625 35.9375] ; [8.9375 4.0625],0
n5,1,0.581329,0.304091,[70 44] ; [9 4],[70.91338583 43.08661417] ; [8.08661417 4.91338583],0
r4,1,0.596906,0.279688,[71 44] ; [9 4],[71.875 43.125] ; [8.125 4.875],0
s2,1,0.623937,0.240373,[45 70] ; [6 7],[45.8203125 69.1796875] ; [5.1796875 7.8203125],0
b3,1,0.633503,0.22734,[26 39] ; [3 3],[26.54929577 38.45070423] ; [2.45070423 3.54929577],0
b2,1,0.633503,0.22734,[26 39] ; [3 3],[26.54929577 38.45070423] ; [2.45070423 3.54929577],0
s3,1,0.685099,0.164442,[51 64] ; [5 8],[50.3125 64.6875] ; [5.6875 7.3125],0
a5,1,0.853759,0.033976,[65 50] ; [7 6],[64.6875 50.3125] ; [7.3125 5.6875],0
n1,1,0.866579,0.028226,[ 9 22] ; [1 3],[ 8.85714286 22.14285714] ; [1.14285714 2.85714286],0
n2,1,0.895333,0.017308,[23  9] ; [3 1],[23.11111111  8.88888889] ; [2.88888889 1.11111111],0
r2,1,0.896858,0.016804,[90 20] ; [10  2],[90.16393443 19.83606557] ; [9.83606557 2.16393443],0
d1,1,0.901166,0.015423,[51 64] ; [6 7],[51.2109375 63.7890625] ; [5.7890625 7.2109375],0
d5,1,0.969507,0.001461,[89 26] ; [10  3],[88.9453125 26.0546875] ; [10.0546875  2.9453125],0
v3,1,0.987966,0.000228,[35 78] ; [4 9],[34.97619048 78.02380952] ; [4.02380952 8.97619048],0
b4,1,0.988743,0.000199,[71 44] ; [8 5],[70.9765625 44.0234375] ; [8.0234375 4.9765625],0
d3,1,0.996013,2.5e-05,[79 35] ; [9 4],[78.99212598 35.00787402] ; [9.00787402 3.99212598],0
