Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,112.053421,[81 27] ; [ 49 224],[36.8503937 71.1496063] ; [ 93.1496063 179.8503937],1
s6,1,0.0,53.106234,[92 19] ; [117 161],[59.63753213 51.36246787] ; [149.36246787 128.63753213],1
s2,1,0.0,50.879207,[75 36] ; [ 80 201],[43.89030612 67.10969388] ; [111.10969388 169.89030612],1
s3,1,0.0,42.310793,[81 29] ; [103 175],[52.16494845 57.83505155] ; [131.83505155 146.16494845],1
s5,1,1e-05,19.425655,[41 67] ; [ 47 230],[24.68571429 83.31428571] ; [ 63.31428571 213.68571429],1
p10,1,1.3e-05,19.046933,[93 17] ; [172 107],[74.93573265 35.06426735] ; [190.06426735  88.93573265],1
r1,1,2.5e-05,17.790603,[98 13] ; [190  92],[81.34351145 29.65648855] ; [206.65648855  75.34351145],1
r4,1,0.000803,11.233495,[100  13] ; [207  77],[87.38287154 25.61712846] ; [219.61712846  64.38287154],1
p7,1,0.00114,10.584499,[56 53] ; [ 92 183],[42.01041667 66.98958333] ; [105.98958333 169.01041667],0
p9,1,0.002368,9.240069,[92 19] ; [185  89],[79.86233766 31.13766234] ; [197.13766234  76.86233766],0
a3,1,0.003312,8.626905,[86 27] ; [170 111],[73.4213198 39.5786802] ; [182.5786802  98.4213198],0
v3,1,0.005086,7.848454,[44 64] ; [ 71 201],[32.68421053 75.31578947] ; [ 82.31578947 189.68421053],0
r3,1,0.006843,7.313829,[108   5] ; [241  39],[100.34860051  12.65139949] ; [248.65139949  31.34860051],0
d2,1,0.010178,6.603501,[59 54] ; [107 174],[47.60913706 65.39086294] ; [118.39086294 162.60913706],0
v4,1,0.010676,6.518492,[105   6] ; [237  41],[97.58868895 13.41131105] ; [244.41131105  33.58868895],0
p4,1,0.011142,6.442593,[41 71] ; [ 67 213],[30.85714286 81.14285714] ; [ 77.14285714 202.85714286],0
v1,1,0.016509,5.747834,[53 57] ; [ 97 180],[42.63565891 67.36434109] ; [107.36434109 169.63565891],0
a2,1,0.018248,5.572193,[29 84] ; [ 44 240],[20.77833753 92.22166247] ; [ 52.22166247 231.77833753],0
n6,1,0.020796,5.343803,[92 20] ; [199  82],[82.93129771 29.06870229] ; [208.06870229  72.93129771],0
