Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,98.630421,[ 56 182] ; [230 123],[115.17428088 122.82571912] ; [170.82571912 182.17428088],1
p6,1,0.0,49.944922,[ 37 200] ; [153 200],[ 76.3220339 160.6779661] ; [113.6779661 239.3220339],1
p3,1,0.0,48.946779,[ 66 172] ; [202 153],[107.56155143 130.43844857] ; [160.43844857 194.56155143],1
p2,1,0.0,43.41294,[167  73] ; [321  33],[197.17171717  42.82828283] ; [290.82828283  63.17171717],1
p4,1,0.0,39.675297,[ 99 141] ; [239 116],[136.33613445 103.66386555] ; [201.66386555 153.33613445],1
p10,1,1e-06,24.192446,[162  75] ; [302  52],[186.07106599  50.92893401] ; [277.92893401  76.07106599],1
p9,1,2.4e-05,17.843223,[172  62] ; [308  45],[191.34582624  42.65417376] ; [288.65417376  64.34582624],1
p11,1,3.5e-05,17.114617,[158  82] ; [287  68],[179.49579832  60.50420168] ; [265.50420168  89.49579832],1
v4,1,5.4e-05,16.285116,[215  25] ; [343   9],[226.21621622  13.78378378] ; [331.78378378  20.21621622],1
r4,1,0.00038,12.627502,[202  38] ; [331  24],[214.99159664  25.00840336] ; [318.00840336  36.99159664],1
r3,1,0.001146,10.575821,[220  19] ; [345   8],[228.09966216  10.90033784] ; [336.90033784  16.09966216],0
s7,1,0.00154,10.030371,[ 79 148] ; [164 176],[ 97.28571429 129.71428571] ; [145.71428571 194.28571429],0
s6,1,0.00193,9.614753,[133 104] ; [241 110],[150.74489796  86.25510204] ; [223.25510204 127.74489796],0
v1,1,0.00218,9.391696,[ 99 134] ; [193 155],[117.10154905 115.89845095] ; [174.89845095 173.10154905],0
s8,1,0.00506,7.858044,[ 75 163] ; [152 202],[ 91.26013514 146.73986486] ; [135.73986486 218.26013514],0
a8,1,0.00647,7.414433,[ 21 198] ; [ 57 259],[ 31.92897196 187.07102804] ; [ 46.07102804 269.92897196],0
r1,1,0.006913,7.295361,[181  58] ; [297  54],[193.63050847  45.36949153] ; [284.36949153  66.63050847],0
n5,1,0.008317,6.963992,[153  86] ; [261  91],[167.4213198  71.5786802] ; [246.5786802 105.4213198],0
n6,1,0.008497,6.925691,[184  56] ; [299  52],[196.14213198  43.85786802] ; [286.85786802  64.14213198],0
n4,1,0.013726,6.073035,[164  76] ; [274  80],[176.96969697  63.03030303] ; [261.03030303  92.96969697],0
r2,1,0.015312,5.88017,[218  20] ; [337  13],[224.64285714  13.35714286] ; [330.35714286  19.64285714],0
s5,1,0.017169,5.679036,[ 49 179] ; [107 244],[ 61.43005181 166.56994819] ; [ 94.56994819 256.43005181],0
n3,1,0.025485,4.990653,[49 24] ; [52 10],[54.61481481 18.38518519] ; [46.38518519 15.61481481],0
s3,1,0.027437,4.863073,[112 124] ; [198 151],[125.05982906 110.94017094] ; [184.94017094 164.05982906],0
a3,1,0.034216,4.483877,[156  82] ; [260  93],[167.52622673  70.47377327] ; [248.47377327 104.52622673],0
s2,1,0.061347,3.500595,[102 133] ; [181 172],[113.1037415 121.8962585] ; [169.8962585 183.1037415],0
v2,1,0.096164,2.768032,[122 108] ; [206 137],[131.65794066  98.34205934] ; [196.34205934 146.65794066],0
b4,1,0.101386,2.683603,[154  86] ; [204 151],[144.40336134  95.59663866] ; [213.59663866 141.40336134],0
a5,1,0.11765,2.448325,[168  72] ; [269  86],[176.26890756  63.73109244] ; [260.73109244  94.26890756],0
a2,1,0.122483,2.385277,[ 61 179] ; [111 244],[ 69.37815126 170.62184874] ; [102.62184874 252.37815126],0
a6,1,0.127554,2.322024,[179  61] ; [282  71],[186.5767285  53.4232715] ; [274.4232715  78.5767285],0
n2,1,0.136144,2.221014,[48 25] ; [48 14],[51.91111111 21.08888889] ; [44.08888889 17.91111111],0
u3,1,0.193866,1.687992,[55 29] ; [52 41],[50.77966102 33.22033898] ; [56.22033898 36.77966102],0
u4,1,0.201129,1.634155,[  6 234] ; [  4 351],[  4.03361345 235.96638655] ; [  5.96638655 349.03361345],0
b1,1,0.227989,1.453363,[ 79 161] ; [134 221],[ 85.91596639 154.08403361] ; [127.08403361 227.91596639],0
v3,1,0.263752,1.248954,[ 77 154] ; [130 213],[ 83.30487805 147.69512195] ; [123.69512195 219.30487805],0
n1,1,0.282714,1.153995,[28 45] ; [18 43],[25.05970149 47.94029851] ; [20.94029851 40.05970149],0
d1,1,0.285248,1.141913,[141  99] ; [224 131],[147.22689076  92.77310924] ; [217.77310924 137.22689076],0
u1,1,0.301981,1.065426,[ 45 195] ; [ 79 276],[ 50.01680672 189.98319328] ; [ 73.98319328 281.01680672],0
s1,1,0.426258,0.632998,[  8 229] ; [  8 342],[  6.45996593 230.54003407] ; [  9.54003407 340.45996593],0
p1,1,0.480906,0.496808,[ 17 222] ; [ 20 332],[ 14.96277496 224.03722504] ; [ 22.03722504 329.96277496],0
s4,1,0.598868,0.276706,[ 42 196] ; [ 56 294],[ 39.66666667 198.33333333] ; [ 58.33333333 291.66666667],0
d3,1,0.6043,0.26856,[184  56] ; [277  76],[186.5767285  53.4232715] ; [274.4232715  78.5767285],0
d2,1,0.622051,0.242996,[117 122] ; [166 188],[114.05902192 124.94097808] ; [168.94097808 185.05902192],0
p12,1,0.676835,0.173711,[ 14 225] ; [ 18 337],[ 12.87542088 226.12457912] ; [ 19.12457912 335.87542088],0
a4,1,0.685833,0.163634,[104 135] ; [160 194],[106.40134907 132.59865093] ; [157.59865093 196.40134907],0
d5,1,0.751775,0.100045,[199  41] ; [297  57],[200.4040404  39.5959596] ; [295.5959596  58.4040404],0
a1,1,0.754061,0.09815,[ 10 230] ; [ 13 342],[  9.27731092 230.72268908] ; [ 13.72268908 341.27731092],0
b5,1,0.923916,0.009121,[160  80] ; [238 117],[160.53781513  79.46218487] ; [237.46218487 117.53781513],0
d4,1,0.965372,0.001885,[201  39] ; [296  58],[200.80808081  39.19191919] ; [296.19191919  57.80808081],0
b2,1,0.993151,7.4e-05,[41 83] ; [ 70 142],[40.96428571 83.03571429] ; [ 70.03571429 141.96428571],0
b3,1,0.993151,7.4e-05,[41 83] ; [ 70 142],[40.96428571 83.03571429] ; [ 70.03571429 141.96428571],0
u2,1,0.998611,3e-06,[46 37] ; [51 41],[46.00571429 36.99428571] ; [50.99428571 41.00571429],0
