Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,88.558961,[ 28 100] ; [209  84],[72.05700713 55.94299287] ; [164.94299287 128.05700713],1
s3,1,0.0,83.917618,[33 96] ; [212  77],[75.61004785 53.38995215] ; [169.38995215 119.61004785],1
s7,1,0.0,55.571065,[32 94] ; [187 100],[66.81355932 59.18644068] ; [152.18644068 134.81355932],1
s8,1,0.0,41.705998,[37 94] ; [181 110],[67.67298578 63.32701422] ; [150.32701422 140.67298578],1
s5,1,0.0,28.196093,[ 23 104] ; [130 156],[47.04842615 79.95157385] ; [105.95157385 180.04842615],1
s4,1,3e-06,21.995205,[  4 127] ; [ 60 228],[ 20.00954654 110.99045346] ; [ 43.99045346 244.00954654],1
p4,1,0.000275,13.232563,[73 57] ; [216  76],[89.02843602 40.97156398] ; [199.97156398  92.02843602],1
p6,1,0.001555,10.012209,[36 91] ; [130 160],[50.55635492 76.44364508] ; [115.44364508 174.55635492],0
b5,1,0.002254,9.330165,[65 66] ; [192 102],[79.21647059 51.78352941] ; [177.78352941 116.21647059],0
a5,1,0.00325,8.661453,[102  29] ; [261  33],[111.88941176  19.11058824] ; [251.11058824  42.88941176],0
p12,1,0.003262,8.654621,[  5 125] ; [ 39 254],[ 13.52245863 116.47754137] ; [ 30.47754137 262.52245863],0
p9,1,0.004291,8.156317,[108  21] ; [270  21],[116.1  12.9] ; [261.9  29.1],0
u1,1,0.004297,8.153951,[ 22 109] ; [ 88 206],[33.90588235 97.09411765] ; [ 76.09411765 217.90588235],0
r4,1,0.005614,7.67036,[115  16] ; [280  14],[121.75294118   9.24705882] ; [273.24705882  20.75294118],0
p3,1,0.005819,7.605578,[57 72] ; [172 121],[70.00236967 58.99763033] ; [158.99763033 134.00236967],0
n5,1,0.006782,7.329876,[94 36] ; [246  48],[104.24528302  25.75471698] ; [235.75471698  58.24528302],0
a2,1,0.008763,6.870414,[32 99] ; [110 184],[43.76941176 87.23058824] ; [ 98.23058824 195.76941176],0
p10,1,0.028114,4.821053,[107  22] ; [265  28],[113.71563981  15.28436019] ; [258.28436019  34.71563981],0
v1,1,0.02992,4.713874,[67 62] ; [179 104],[77.02427184 51.97572816] ; [168.97572816 114.02427184],0
v4,1,0.04384,4.0627,[122   9] ; [286   8],[125.76   5.24] ; [282.24  11.76],0
p5,1,0.061074,3.50799,[ 11 119] ; [ 44 247],[ 16.98337292 113.01662708] ; [ 38.01662708 252.98337292],0
d3,1,0.070412,3.273394,[110  21] ; [264  29],[115.55188679  15.44811321] ; [258.44811321  34.55188679],0
a1,1,0.073001,3.214211,[  3 128] ; [ 19 275],[  6.78117647 124.21882353] ; [ 15.21882353 278.78117647],0
a3,1,0.076903,3.129167,[98 33] ; [241  52],[104.73820755  26.26179245] ; [234.26179245  58.73820755],0
a4,1,0.110595,2.545698,[66 65] ; [172 121],[73.53301887 57.46698113] ; [164.46698113 128.53301887],0
n1,1,0.122803,2.381201,[ 6 23] ; [18 30],[ 9.03896104 19.96103896] ; [14.96103896 33.03896104],0
p7,1,0.123512,2.372207,[83 48] ; [200  82],[89.76513317 41.23486683] ; [193.23486683  88.76513317],0
u4,1,0.135291,2.230719,[  2 129] ; [ 13 281],[  4.62352941 126.37647059] ; [ 10.37647059 283.62352941],0
