Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,37.035639,[68 12] ; [125 144],[44.24068768 35.75931232] ; [148.75931232 120.24068768],1
s2,1,0.0,34.62922,[53 30] ; [ 76 193],[30.41761364 52.58238636] ; [ 98.58238636 170.41761364],1
p5,1,0.0,31.512325,[23 58] ; [ 16 252],[ 9.05157593 71.94842407] ; [ 29.94842407 238.05157593],1
s7,1,1e-06,23.545467,[47 31] ; [ 76 178],[28.89759036 49.10240964] ; [ 94.10240964 159.89759036],1
s8,1,0.000166,14.178118,[40 42] ; [ 72 198],[26.09090909 55.90909091] ; [ 85.90909091 184.09090909],1
p6,1,0.000519,12.046542,[36 45] ; [ 65 201],[23.57636888 57.42363112] ; [ 77.42363112 188.57636888],1
n6,1,0.001529,10.042791,[72  9] ; [192  76],[61.2722063 19.7277937] ; [202.7277937  65.2722063],0
p7,1,0.002162,9.406869,[59 22] ; [141 122],[47.09302326 33.90697674] ; [152.90697674 110.09302326],0
r4,1,0.005416,7.735109,[75  8] ; [206  64],[66.07082153 16.92917847] ; [214.92917847  55.07082153],0
p8,1,0.006926,7.292001,[47 34] ; [109 157],[36.41498559 44.58501441] ; [119.58501441 146.41498559],0
r1,1,0.011031,6.460246,[66 16] ; [176  92],[56.69714286 25.30285714] ; [185.30285714  82.69714286],0
p12,1,0.011601,6.370809,[ 9 73] ; [ 10 257],[ 4.46418338 77.53581662] ; [ 14.53581662 252.46418338],0
d4,1,0.013564,6.094035,[57 26] ; [144 126],[47.26062323 35.73937677] ; [153.73937677 116.26062323],0
p9,1,0.017813,5.614485,[68 12] ; [192  75],[59.94236311 20.05763689] ; [200.05763689  66.94236311],0
s3,1,0.018113,5.585153,[47 34] ; [115 152],[37.70689655 43.29310345] ; [124.29310345 142.70689655],0
a8,1,0.023231,5.151162,[18 62] ; [ 31 223],[11.73652695 68.26347305] ; [ 37.26347305 216.73652695],0
p10,1,0.034509,4.469296,[64 15] ; [183  83],[56.55942029 22.44057971] ; [190.44057971  75.55942029],0
p2,1,0.036817,4.358865,[69 12] ; [199  70],[62.02285714 18.97714286] ; [205.97714286  63.02285714],0
v3,1,0.037637,4.321337,[35 47] ; [ 80 184],[27.25433526 54.74566474] ; [ 87.74566474 176.25433526],0
p3,1,0.048422,3.895277,[41 41] ; [102 168],[33.3125 48.6875] ; [109.6875 160.3125],0
v2,1,0.06224,3.476679,[46 37] ; [110 142],[38.65074627 44.34925373] ; [117.34925373 134.65074627],0
p1,1,0.067814,3.335152,[11 70] ; [ 19 249],[ 6.96275072 74.03724928] ; [ 23.03724928 244.96275072],0
v4,1,0.093775,2.808339,[75  5] ; [233  35],[70.8045977  9.1954023] ; [237.1954023  30.8045977],0
n4,1,0.113297,2.507615,[63 19] ; [182  87],[57.23646724 24.76353276] ; [187.76353276  81.23646724],0
a1,1,0.114319,2.493473,[ 7 76] ; [ 11 259],[ 4.23229462 78.76770538] ; [ 13.76770538 256.23229462],0
a5,1,0.116062,2.469677,[53 30] ; [146 124],[46.79036827 36.20963173] ; [152.20963173 117.79036827],0
p4,1,0.120532,2.410399,[45 36] ; [123 146],[38.88 42.12] ; [129.12 139.88],0
u1,1,0.131356,2.276407,[ 5 78] ; [  7 263],[ 2.82152975 80.17847025] ; [  9.17847025 260.82152975],0
r3,1,0.135888,2.223914,[76  6] ; [232  36],[72.16  9.84] ; [235.84  32.16],0
p11,1,0.140347,2.174151,[65 18] ; [189  81],[59.7223796 23.2776204] ; [194.2776204  75.7223796],0
r2,1,0.189055,1.724966,[74  7] ; [229  38],[70.52586207 10.47413793] ; [232.47413793  34.52586207],0
v1,1,0.194871,1.680401,[43 38] ; [118 145],[37.90988372 43.09011628] ; [123.09011628 139.90988372],0
a3,1,0.217635,1.519894,[51 31] ; [146 122],[46.15428571 35.84571429] ; [150.84571429 117.15428571],0
d5,1,0.276146,1.185959,[49 34] ; [141 129],[44.67422096 38.32577904] ; [145.32577904 124.67422096],0
