Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,40.250707,[14 78] ; [45 26],[33.3006135 58.6993865] ; [25.6993865 45.3006135],1
p6,1,1e-05,19.585194,[13 76] ; [33 38],[25.5875 63.4125] ; [20.4125 50.5875],1
p8,1,0.007921,7.051318,[29 63] ; [37 34],[37.25153374 54.74846626] ; [28.74846626 42.25153374],0
s2,1,0.014365,5.992702,[31 61] ; [37 33],[38.61728395 53.38271605] ; [29.38271605 40.61728395],0
d3,1,0.021311,5.30121,[58 33] ; [57 14],[64.59876543 26.40123457] ; [50.40123457 20.59876543],0
p7,1,0.024734,5.042411,[45 45] ; [48 23],[51.98757764 38.01242236] ; [41.01242236 29.98757764],0
a5,1,0.036642,4.366963,[50 42] ; [50 21],[56.44171779 35.55828221] ; [43.55828221 27.44171779],0
s8,1,0.077218,3.122512,[24 67] ; [28 43],[29.20987654 61.79012346] ; [22.79012346 48.20987654],0
s7,1,0.104552,2.634702,[27 64] ; [29 40],[31.85 59.15] ; [24.15 44.85],0
u3,1,0.106157,2.61052,[15 20] ; [16  9],[18.08333333 16.91666667] ; [12.91666667 12.08333333],0
p12,1,0.128473,2.310857,[ 2 90] ; [ 5 66],[ 3.95092025 88.04907975] ; [ 3.04907975 67.95092025],0
p10,1,0.167393,1.906136,[57 32] ; [52 18],[61.01257862 27.98742138] ; [47.98742138 22.01257862],0
a2,1,0.176074,1.830451,[10 82] ; [13 58],[12.98159509 79.01840491] ; [10.01840491 60.98159509],0
v1,1,0.183049,1.772692,[28 61] ; [28 39],[31.94871795 57.05128205] ; [24.05128205 42.94871795],0
d1,1,0.224176,1.477435,[43 49] ; [40 31],[46.84662577 45.15337423] ; [36.15337423 34.84662577],0
a7,1,0.225099,1.471563,[67 24] ; [58 13],[70.21604938 20.78395062] ; [54.78395062 16.21604938],0
p2,1,0.243409,1.360742,[67 24] ; [57 13],[70.08695652 20.91304348] ; [53.91304348 16.08695652],0
r3,1,0.244749,1.35303,[90  2] ; [67  4],[88.61349693  3.38650307] ; [68.38650307  2.61349693],0
s1,1,0.244749,1.35303,[ 2 90] ; [ 4 67],[ 3.38650307 88.61349693] ; [ 2.61349693 68.38650307],0
s3,1,0.259437,1.271757,[38 53] ; [35 34],[41.51875 49.48125] ; [31.48125 37.51875],0
b5,1,0.285162,1.142325,[52 40] ; [46 25],[55.31288344 36.68711656] ; [42.68711656 28.31288344],0
b3,1,0.289245,1.123134,[16 31] ; [10 32],[13.73033708 33.26966292] ; [12.26966292 29.73033708],0
b2,1,0.289245,1.123134,[16 31] ; [10 32],[13.73033708 33.26966292] ; [12.26966292 29.73033708],0
r2,1,0.29908,1.078291,[84  5] ; [63  7],[82.28301887  6.71698113] ; [64.71698113  5.28301887],0
n3,1,0.309785,1.031594,[20  8] ; [16  3],[21.44680851  6.55319149] ; [14.55319149  4.44680851],0
n2,1,0.352323,0.865074,[20  9] ; [10  8],[18.5106383 10.4893617] ; [11.4893617  6.5106383],0
s6,1,0.375331,0.785938,[49 41] ; [43 27],[51.75 38.25] ; [40.25 29.75],0
u1,1,0.396087,0.720175,[ 9 83] ; [10 61],[10.72392638 81.27607362] ; [ 8.27607362 62.72392638],0
u2,1,0.432111,0.617143,[16 19] ; [14 11],[17.5 17.5] ; [12.5 12.5],0
s5,1,0.437144,0.603768,[24 63] ; [23 46],[26.21153846 60.78846154] ; [20.78846154 48.21153846],0
p5,1,0.465581,0.532444,[ 4 87] ; [ 5 66],[ 5.05555556 85.94444444] ; [ 3.94444444 67.05555556],0
v2,1,0.488367,0.480123,[50 40] ; [34 34],[47.84810127 42.15189873] ; [36.15189873 31.84810127],0
v4,1,0.503183,0.448217,[84  6] ; [68  3],[84.9689441  5.0310559] ; [67.0310559  3.9689441],0
v3,1,0.526591,0.400966,[25 63] ; [16 51],[23.27741935 64.72258065] ; [17.72258065 49.27741935],0
b1,1,0.568224,0.325663,[26 66] ; [23 48],[27.65644172 64.34355828] ; [21.34355828 49.65644172],0
d2,1,0.586239,0.296256,[35 57] ; [30 41],[36.68711656 55.31288344] ; [28.31288344 42.68711656],0
b4,1,0.639998,0.218744,[55 37] ; [45 26],[56.44171779 35.55828221] ; [43.55828221 27.44171779],0
n4,1,0.658331,0.195557,[37 55] ; [31 40],[38.3803681 53.6196319] ; [29.6196319 41.3803681],0
a4,1,0.668995,0.18278,[32 60] ; [27 44],[33.3006135 58.6993865] ; [25.6993865 45.3006135],0
d4,1,0.672959,0.178161,[75 17] ; [56 15],[73.93865031 18.06134969] ; [57.06134969 13.93865031],0
r4,1,0.69656,0.152075,[77 15] ; [61 10],[77.88957055 14.11042945] ; [60.11042945 10.88957055],0
a1,1,0.745745,0.105141,[ 3 89] ; [ 3 68],[ 3.38650307 88.61349693] ; [ 2.61349693 68.38650307],0
r1,1,0.753008,0.099021,[64 28] ; [51 20],[64.90797546 27.09202454] ; [50.09202454 20.90797546],0
a6,1,0.77657,0.080538,[55 37] ; [44 27],[55.87730061 36.12269939] ; [43.12269939 27.87730061],0
n1,1,0.803584,0.061858,[ 7 22] ; [ 4 15],[ 6.64583333 22.35416667] ; [ 4.35416667 14.64583333],0
a8,1,0.869545,0.026974,[ 8 75] ; [ 7 60],[ 8.3 74.7] ; [ 6.7 60.3],0
s4,1,0.883037,0.021644,[19 73] ; [14 57],[18.62576687 73.37423313] ; [14.37423313 56.62576687],0
a3,1,0.922602,0.009439,[57 34] ; [45 26],[57.2962963 33.7037037] ; [44.7037037 26.2962963],0
p9,1,0.949726,0.003975,[67 22] ; [53 17],[67.16981132 21.83018868] ; [52.83018868 17.16981132],0
p11,1,0.989692,0.000167,[66 26] ; [51 20],[66.03680982 25.96319018] ; [50.96319018 20.03680982],0
d5,1,0.991031,0.000126,[68 23] ; [53 18],[67.9691358 23.0308642] ; [53.0308642 17.9691358],0
