Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000123,14.748068,[93 23] ; [23 23],[83.0617284 32.9382716] ; [32.9382716 13.0617284],1
p10,1,0.002074,9.482994,[79 33] ; [21 26],[70.44025157 41.55974843] ; [29.55974843 17.44025157],0
p3,1,0.009356,6.753523,[49 65] ; [10 37],[41.77639752 72.22360248] ; [17.22360248 29.77639752],0
n6,1,0.013938,6.045927,[91 25] ; [28 19],[84.68711656 31.31288344] ; [34.31288344 12.68711656],0
p9,1,0.014129,6.021997,[86 27] ; [26 20],[79.59748428 33.40251572] ; [32.40251572 13.59748428],0
a5,1,0.024984,5.024984,[74 42] ; [21 26],[67.60736196 48.39263804] ; [27.39263804 19.60736196],0
u3,1,0.027406,4.865061,[12 35] ; [12 11],[16.11428571 30.88571429] ; [ 7.88571429 15.11428571],0
v3,1,0.03508,4.441282,[36 76] ; [ 7 38],[30.67515924 81.32484076] ; [12.32484076 32.67515924],0
d1,1,0.036325,4.381771,[50 66] ; [12 35],[44.12269939 71.87730061] ; [17.87730061 29.12269939],0
d5,1,0.038294,4.291926,[77 39] ; [23 24],[71.16564417 44.83435583] ; [28.83435583 18.16564417],0
s7,1,0.047431,3.930017,[32 79] ; [ 6 38],[27.21290323 83.78709677] ; [10.78709677 33.21290323],0
d2,1,0.051333,3.797391,[58 56] ; [16 31],[52.39751553 61.60248447] ; [21.60248447 25.39751553],0
s6,1,0.066472,3.368053,[47 66] ; [12 34],[41.93081761 71.06918239] ; [17.06918239 28.93081761],0
s8,1,0.073714,3.198319,[27 89] ; [ 5 41],[22.91358025 93.08641975] ; [ 9.08641975 36.91358025],0
p6,1,0.087872,2.912931,[32 80] ; [ 7 38],[27.82165605 84.17834395] ; [11.17834395 33.82165605],0
p8,1,0.089014,2.892111,[50 63] ; [14 33],[45.2 67.8] ; [18.8 28.2],0
p2,1,0.106337,2.607829,[82 31] ; [28 19],[77.6875 35.3125] ; [32.3125 14.6875],0
p4,1,0.1205,2.410814,[52 61] ; [15 31],[47.6163522 65.3836478] ; [19.3836478 26.6163522],0
u2,1,0.122234,2.388462,[17 29] ; [13 10],[20. 26.] ; [10. 13.],0
p5,1,0.125254,2.350358,[ 14 101] ; [ 2 45],[ 11.35802469 103.64197531] ; [ 4.64197531 42.35802469],0
v2,1,0.127357,2.324433,[47 65] ; [13 32],[42.80254777 69.19745223] ; [17.19745223 27.80254777],0
a4,1,0.128642,2.308813,[46 68] ; [13 34],[41.77639752 72.22360248] ; [17.22360248 29.77639752],0
n1,1,0.154414,2.0281,[14 20] ; [ 5 17],[11.53571429 22.46428571] ; [ 7.46428571 14.53571429],0
r2,1,0.212714,1.552861,[97 15] ; [37 10],[94.38993711 17.61006289] ; [39.61006289  7.38993711],0
r1,1,0.222927,1.485427,[76 40] ; [26 21],[72.58895706 43.41104294] ; [29.41104294 17.58895706],0
r4,1,0.230706,1.436505,[85 31] ; [30 17],[81.8404908 34.1595092] ; [33.1595092 13.8404908],0
a1,1,0.243547,1.359946,[  3 113] ; [ 3 44],[  4.26993865 111.73006135] ; [ 1.73006135 45.26993865],0
b5,1,0.245836,1.346814,[55 61] ; [27 20],[58.35582822 57.64417178] ; [23.64417178 23.35582822],0
s1,1,0.248341,1.332612,[  3 112] ; [ 3 44],[  4.25925926 110.74074074] ; [ 1.74074074 45.25925926],0
a8,1,0.251626,1.314252,[11 98] ; [ 2 43],[ 9.2012987 99.7987013] ; [ 3.7987013 41.2012987],0
r3,1,0.284998,1.143101,[95 21] ; [35 12],[92.51533742 23.48466258] ; [37.48466258  9.51533742],0
s4,1,0.315504,1.007494,[ 13 103] ; [ 8 39],[ 14.94478528 101.05521472] ; [ 6.05521472 40.94478528],0
p11,1,0.332824,0.93788,[83 33] ; [30 17],[80.41717791 35.58282209] ; [32.58282209 14.41717791],0
a6,1,0.388589,0.743354,[53 63] ; [18 29],[50.52760736 65.47239264] ; [20.47239264 26.52760736],0
a3,1,0.396272,0.719609,[69 47] ; [24 22],[66.59259259 49.40740741] ; [26.40740741 19.59259259],0
n2,1,0.397434,0.716075,[21 13] ; [16  6],[22.46428571 11.53571429] ; [14.53571429  7.46428571],0
v1,1,0.416899,0.659039,[45 69] ; [15 31],[42.75 71.25] ; [17.25 28.75],0
