Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,69.727928,[35 72] ; [182  47],[69.10416667 37.89583333] ; [147.89583333  81.10416667],1
a5,1,4.4e-05,16.677743,[55 52] ; [170  60],[71.43916914 35.56083086] ; [153.56083086  76.43916914],1
n6,1,0.00019,13.924891,[73 34] ; [197  33],[85.72700297 21.27299703] ; [184.27299703  45.72700297],1
a4,1,0.000236,13.517718,[27 80] ; [106 123],[42.35416667 64.64583333] ; [ 90.64583333 138.35416667],1
a8,1,0.000288,13.14387,[ 4 97] ; [ 41 171],[14.52076677 86.47923323] ; [ 30.47923323 181.52076677],1
a3,1,0.000388,12.587634,[58 49] ; [168  60],[72.18507463 34.81492537] ; [153.81492537  74.18507463],1
s7,1,0.001722,9.824598,[27 77] ; [ 97 123],[39.80246914 64.19753086] ; [ 84.19753086 135.80246914],0
a2,1,0.006887,7.302277,[11 96] ; [ 52 178],[20.00296736 86.99703264] ; [ 42.99703264 187.00296736],0
s4,1,0.008058,7.020624,[26 81] ; [ 29 198],[17.61976048 89.38023952] ; [ 37.38023952 189.61976048],0
v3,1,0.011286,6.419716,[25 77] ; [ 86 135],[35.05263158 66.94736842] ; [ 75.94736842 145.05263158],0
r2,1,0.023101,5.1609,[102   5] ; [227   2],[104.77083333   2.22916667] ; [224.22916667   4.77083333],0
d2,1,0.024302,5.072919,[34 73] ; [102 126],[43.43880597 63.56119403] ; [ 92.56119403 135.43880597],0
s8,1,0.029723,4.725238,[30 76] ; [ 93 136],[38.91940299 67.08059701] ; [ 84.08059701 144.91940299],0
p11,1,0.030865,4.660434,[72 35] ; [180  50],[80.01186944 26.98813056] ; [171.98813056  58.01186944],0
n1,1,0.036805,4.359424,[12 30] ; [25 25],[16.89130435 25.10869565] ; [20.10869565 29.89130435],0
u1,1,0.038116,4.299856,[ 8 99] ; [ 36 194],[13.97032641 93.02967359] ; [ 30.02967359 199.97032641],0
s3,1,0.052215,3.768861,[47 60] ; [125 101],[55.26726727 51.73273273] ; [116.73273273 109.26726727],0
n3,1,0.053932,3.71479,[27 15] ; [41  9],[31.04347826 10.95652174] ; [36.95652174 13.04347826],0
r1,1,0.058288,3.58544,[82 25] ; [194  34],[88.15522388 18.84477612] ; [187.84477612  40.15522388],0
p12,1,0.067141,3.351574,[  2 104] ; [ 15 211],[  5.42771084 100.57228916] ; [ 11.57228916 214.42771084],0
p7,1,0.109739,2.557969,[44 58] ; [117 105],[50.68518519 51.31481481] ; [110.31481481 111.68518519],0
p10,1,0.122145,2.389605,[70 34] ; [172  56],[75.80722892 28.19277108] ; [166.19277108  61.80722892],0
s1,1,0.129567,2.29768,[  1 105] ; [  9 216],[  3.20241692 102.79758308] ; [  6.79758308 218.20241692],0
v2,1,0.176675,1.825372,[46 54] ; [117  99],[51.58227848 48.41772152] ; [111.41772152 104.58227848],0
b3,1,0.184698,1.759414,[13 35] ; [52 86],[16.77419355 31.22580645] ; [48.22580645 89.77419355],0
b2,1,0.184698,1.759414,[13 35] ; [52 86],[16.77419355 31.22580645] ; [48.22580645 89.77419355],0
p1,1,0.194519,1.683057,[  3 104] ; [ 14 214],[  5.42985075 101.57014925] ; [ 11.57014925 216.42985075],0
p3,1,0.226168,1.464797,[21 86] ; [ 59 171],[25.40059347 81.59940653] ; [ 54.59940653 175.40059347],0
p6,1,0.244001,1.35733,[15 88] ; [ 45 181],[18.78419453 84.21580547] ; [ 41.21580547 184.78419453],0
d1,1,0.304253,1.055461,[48 59] ; [117 113],[52.38872404 54.61127596] ; [112.61127596 117.38872404],0
d5,1,0.30973,1.031828,[77 29] ; [178  51],[80.68656716 25.31343284] ; [174.31343284  54.68656716],0
b1,1,0.324497,0.970735,[35 72] ; [ 88 142],[39.05341246 67.94658754] ; [ 83.94658754 146.05341246],0
p5,1,0.329048,0.952641,[  2 104] ; [  9 220],[  3.48059701 102.51940299] ; [  7.51940299 221.48059701],0
p2,1,0.517571,0.418731,[75 32] ; [169  61],[77.47181009 29.52818991] ; [166.52818991  63.47181009],0
u3,1,0.5302,0.394008,[29 20] ; [33 29],[27.36936937 21.63063063] ; [34.63063063 27.36936937],0
a1,1,0.569429,0.323638,[  4 103] ; [  6 224],[  3.17507418 103.82492582] ; [  6.82492582 223.17507418],0
u4,1,0.569571,0.3234,[  1 106] ; [  4 226],[  1.58753709 105.41246291] ; [  3.41246291 226.58753709],0
n2,1,0.5897,0.290813,[32 10] ; [42 10],[33.06382979  8.93617021] ; [40.93617021 11.06382979],0
d3,1,0.606883,0.264739,[67 39] ; [138  91],[64.86567164 41.13432836] ; [140.13432836  88.86567164],0
v4,1,0.614391,0.25383,[103   3] ; [220   9],[102.20298507   3.79701493] ; [220.79701493   8.20298507],0
v1,1,0.622644,0.242169,[45 61] ; [102 123],[47.0755287 58.9244713] ; [ 99.9244713 125.0755287],0
a7,1,0.645867,0.21115,[75 31] ; [157  73],[73.19047619 32.80952381] ; [158.80952381  71.19047619],0
r3,1,0.68669,0.162692,[104   2] ; [224   6],[103.47619048   2.52380952] ; [224.52380952   5.47619048],0
s6,1,0.716968,0.131417,[59 45] ; [133  93],[60.50909091 43.49090909] ; [131.49090909  94.50909091],0
u2,1,0.737025,0.112759,[24 24] ; [33 29],[24.87272727 23.12727273] ; [32.12727273 29.87272727],0
s2,1,0.751646,0.100153,[45 61] ; [101 127],[46.33532934 59.66467066] ; [ 99.66467066 128.33532934],0
b5,1,0.758234,0.094741,[67 40] ; [148  82],[68.26409496 38.73590504] ; [146.73590504  83.26409496],0
b4,1,0.762244,0.091528,[60 47] ; [133  97],[61.27893175 45.72106825] ; [131.72106825  98.27893175],0
d4,1,0.823014,0.050029,[84 22] ; [179  50],[83.21791045 22.78208955] ; [179.78208955  49.21791045],0
p8,1,0.863799,0.029426,[37 69] ; [ 80 143],[37.69604863 68.30395137] ; [ 79.30395137 143.69604863],0
p9,1,0.938124,0.006026,[81 22] ; [177  47],[81.26605505 21.73394495] ; [176.73394495  47.26605505],0
a6,1,0.955061,0.003176,[71 36] ; [152  76],[71.22686567 35.77313433] ; [151.77313433  76.22686567],0
s5,1,0.968121,0.001597,[28 75] ; [ 60 159],[28.14906832 74.85093168] ; [ 59.85093168 159.14906832],0
