Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,33.505501,[ 9 56] ; [31 15],[23.42342342 41.57657658] ; [16.57657658 29.42342342],1
p7,1,0.000529,12.00979,[26 37] ; [35 12],[34.93636364 28.06363636] ; [26.06363636 20.93636364],1
s6,1,0.001394,10.213986,[22 42] ; [30 16],[30.25454545 33.74545455] ; [21.74545455 24.25454545],0
s7,1,0.003495,8.528996,[12 49] ; [20 23],[18.76923077 42.23076923] ; [13.23076923 29.76923077],0
s8,1,0.006575,7.385464,[10 54] ; [18 29],[16.14414414 47.85585586] ; [11.85585586 35.14414414],0
p6,1,0.007465,7.157492,[11 52] ; [19 28],[17.18181818 45.81818182] ; [12.81818182 34.18181818],0
s3,1,0.013157,6.147907,[21 43] ; [26 20],[27.34545455 36.65454545] ; [19.65454545 26.34545455],0
p10,1,0.015159,5.897929,[30 31] ; [34 13],[36.14814815 24.85185185] ; [27.85185185 19.14814815],0
p5,1,0.024061,5.090219,[ 2 61] ; [ 7 39],[ 5.20183486 57.79816514] ; [ 3.79816514 42.20183486],0
a7,1,0.028199,4.81585,[26 38] ; [29 18],[31.71171171 32.28828829] ; [23.28828829 23.71171171],0
p2,1,0.036613,4.368323,[40 24] ; [38  9],[44.97297297 19.02702703] ; [33.02702703 13.97297297],0
a6,1,0.04661,3.959411,[32 33] ; [32 15],[37.14285714 27.85714286] ; [26.85714286 20.14285714],0
r3,1,0.057452,3.609463,[47 18] ; [41  6],[51.07142857 13.92857143] ; [36.92857143 10.07142857],0
p8,1,0.063886,3.433509,[23 40] ; [25 21],[27.74311927 35.25688073] ; [20.25688073 25.74311927],0
s5,1,0.06684,3.358967,[11 52] ; [15 31],[15.02752294 47.97247706] ; [10.97247706 35.02752294],0
a5,1,0.08676,2.933479,[24 41] ; [25 22],[28.4375 36.5625] ; [20.5625 26.4375],0
r1,1,0.10386,2.645246,[30 35] ; [29 18],[34.24107143 30.75892857] ; [24.75892857 22.24107143],0
a3,1,0.111013,2.539745,[23 41] ; [24 23],[27.0990991 36.9009009] ; [19.9009009 27.0990991],0
d5,1,0.122613,2.383619,[22 42] ; [23 24],[25.94594595 38.05405405] ; [19.05405405 27.94594595],0
r4,1,0.127694,2.320321,[41 24] ; [36 11],[44.6875 20.3125] ; [32.3125 14.6875],0
v4,1,0.12912,2.303048,[52 12] ; [43  4],[54.77477477  9.22522523] ; [40.22522523  6.77477477],0
v3,1,0.209225,1.576778,[11 50] ; [13 33],[13.68224299 47.31775701] ; [10.31775701 35.68224299],0
d2,1,0.232071,1.428126,[13 52] ; [14 33],[15.66964286 49.33035714] ; [11.33035714 35.66964286],0
n1,1,0.251326,1.315915,[ 9 20] ; [6 6],[10.6097561 18.3902439] ; [4.3902439 7.6097561],0
d3,1,0.286334,1.136778,[12 51] ; [13 34],[14.31818182 48.68181818] ; [10.68181818 36.31818182],0
