Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.048113,[ 2 25] ; [69 28],[15.45967742 11.54032258] ; [55.54032258 41.45967742],1
d3,1,1e-06,24.248869,[ 8 19] ; [77 20],[18.50806452  8.49193548] ; [66.49193548 30.50806452],1
a4,1,0.000312,12.994414,[ 5 22] ; [56 41],[13.28225806 13.71774194] ; [47.71774194 49.28225806],1
d4,1,0.000398,12.543309,[17 10] ; [88  9],[22.86290323  4.13709677] ; [82.13709677 14.86290323],1
a3,1,0.000546,11.950368,[11 15] ; [75 22],[18.17886179  7.82113821] ; [67.82113821 29.17886179],1
r3,1,0.013471,6.106137,[21  6] ; [90  6],[24.36585366  2.63414634] ; [86.63414634  9.36585366],0
v1,1,0.017635,5.632002,[ 7 19] ; [51 45],[12.36065574 13.63934426] ; [45.63934426 50.36065574],0
r1,1,0.022003,5.245572,[17 10] ; [80 16],[21.29268293  5.70731707] ; [75.70731707 20.29268293],0
p6,1,0.025355,4.999475,[ 7 19] ; [50 47],[12.04878049 13.95121951] ; [44.95121951 52.04878049],0
s8,1,0.038548,4.280684,[ 8 18] ; [52 45],[12.68292683 13.31707317] ; [47.31707317 49.68292683],0
a2,1,0.040842,4.182547,[ 2 25] ; [25 72],[ 5.87903226 21.12096774] ; [21.12096774 75.87903226],0
r2,1,0.045502,3.999947,[23  4] ; [93  4],[25.25806452  1.74193548] ; [90.74193548  6.25806452],0
u1,1,0.058085,3.591224,[ 1 26] ; [18 79],[ 4.13709677 22.86290323] ; [14.86290323 82.13709677],0
a5,1,0.060739,3.517086,[15 12] ; [72 25],[18.94354839  8.05645161] ; [68.05645161 28.94354839],0
p10,1,0.075936,3.149808,[19  7] ; [83 12],[21.91735537  4.08264463] ; [80.08264463 14.91735537],0
b5,1,0.076771,3.131959,[18  9] ; [46 51],[13.93548387 13.06451613] ; [50.06451613 46.93548387],0
