Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,100.831347,[329  13] ; [3 9],[320.74576271  21.25423729] ; [11.25423729  0.74576271],1
u2,1,0.432107,0.617153,[40 19] ; [5 1],[40.84615385 18.15384615] ; [4.15384615 1.84615385],0
n1,1,0.432145,0.617052,[37 37] ; [2 4],[36.075 37.925] ; [2.925 3.075],0
a8,1,0.483088,0.491885,[ 49 261] ; [ 1 11],[ 48.13664596 261.86335404] ; [ 1.86335404 10.13664596],0
p4,1,0.484543,0.488622,[231 109] ; [7 5],[229.88636364 110.11363636] ; [8.11363636 3.88636364],0
b5,1,0.490294,0.47588,[205 137] ; [6 6],[203.84745763 138.15254237] ; [7.15254237 4.84745763],0
v1,1,0.493263,0.4694,[200 134] ; [6 6],[198.85549133 135.14450867] ; [7.14450867 4.85549133],0
s5,1,0.515871,0.422139,[169 161] ; [5 7],[167.89473684 162.10526316] ; [6.10526316 5.89473684],0
s8,1,0.601945,0.272072,[249  90] ; [8 4],[248.21367521  90.78632479] ; [8.78632479 3.21367521],0
b2,1,0.628281,0.2344,[ 99 140] ; [3 6],[ 98.2983871 140.7016129] ; [3.7016129 5.2983871],0
b3,1,0.628281,0.2344,[ 99 140] ; [3 6],[ 98.2983871 140.7016129] ; [3.7016129 5.2983871],0
p8,1,0.651244,0.204336,[189 145] ; [6 6],[188.23699422 145.76300578] ; [6.76300578 5.23699422],0
s1,1,0.653497,0.20152,[ 18 319] ; [ 1 11],[ 18.34670487 318.65329513] ; [ 0.65329513 11.34670487],0
p11,1,0.713424,0.134881,[270  72] ; [10  2],[270.50847458  71.49152542] ; [9.49152542 2.50847458],0
p1,1,0.715735,0.132616,[ 40 300] ; [ 1 11],[ 39.60227273 300.39772727] ; [ 1.39772727 10.60227273],0
p12,1,0.779744,0.078205,[ 37 303] ; [ 1 11],[ 36.70454545 303.29545455] ; [ 1.29545455 10.70454545],0
v3,1,0.804067,0.061547,[153 177] ; [6 6],[153.42105263 176.57894737] ; [5.57894737 6.42105263],0
p7,1,0.810124,0.057728,[230  99] ; [8 4],[229.62463343  99.37536657] ; [8.37536657 3.62463343],0
p2,1,0.893351,0.017973,[289  52] ; [10  2],[288.83569405  52.16430595] ; [10.16430595  1.83569405],0
p5,1,0.947175,0.00439,[ 59 280] ; [ 2 10],[ 58.91452991 280.08547009] ; [2.08547009 9.91452991],0
a6,1,1.0,0.0,[226 113] ; [8 4],[226. 113.] ; [8. 4.],0
