Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,51.523559,[55 64] ; [290  71],[85.53125 33.46875] ; [259.46875 101.53125],1
p10,1,0.0,39.678321,[53 62] ; [274  81],[80.0106383 34.9893617] ; [246.9893617 108.0106383],1
n5,1,0.0,38.399401,[52 65] ; [271  89],[79.22641509 37.77358491] ; [243.77358491 116.22641509],1
p2,1,0.0,34.066145,[65 51] ; [295  62],[88.28752643 27.71247357] ; [271.71247357  85.28752643],1
v4,1,0.0,33.190894,[89 29] ; [338  21],[105.63102725  12.36897275] ; [321.36897275  37.63102725],1
r3,1,0.0,30.364916,[91 28] ; [338  21],[106.80125523  12.19874477] ; [322.19874477  36.80125523],1
r4,1,0.0,28.450459,[76 43] ; [311  50],[95.94375 23.05625] ; [291.05625  69.94375],1
n4,1,0.0,26.874951,[62 57] ; [278  83],[84.29166667 34.70833333] ; [255.70833333 105.29166667],1
p9,1,1e-06,24.89221,[65 51] ; [280  72],[85.51282051 30.48717949] ; [259.48717949  92.51282051],1
p4,1,0.000243,13.467926,[39 77] ; [190 167],[56.16067653 59.83932347] ; [172.83932347 184.16067653],1
s5,1,0.000297,13.087902,[ 10 105] ; [ 87 270],[23.63347458 91.36652542] ; [ 73.36652542 283.63347458],1
p6,1,0.000608,11.75248,[14 97] ; [102 253],[27.63090129 83.36909871] ; [ 88.36909871 266.63090129],1
s6,1,0.000725,11.425139,[37 82] ; [174 182],[52.86105263 66.13894737] ; [158.13894737 197.86105263],1
p3,1,0.00077,11.312723,[29 87] ; [152 206],[44.29535865 71.70464135] ; [136.70464135 221.29535865],1
p8,1,0.002364,9.2432,[36 79] ; [169 187],[50.05307856 64.94692144] ; [154.94692144 201.05307856],0
p7,1,0.002653,9.031995,[48 66] ; [205 147],[61.89270386 52.10729614] ; [191.10729614 160.89270386],0
b1,1,0.003205,8.687025,[61 58] ; [130 231],[47.35208333 71.64791667] ; [143.64791667 217.35208333],0
r2,1,0.003656,8.447075,[99 20] ; [328  27],[107.20042194  11.79957806] ; [319.79957806  35.20042194],0
d1,1,0.008227,6.983403,[47 72] ; [193 168],[59.5 59.5] ; [180.5 180.5],0
p5,1,0.013197,6.142524,[  3 113] ; [ 35 323],[  9.29957806 106.70042194] ; [ 28.70042194 329.29957806],0
u1,1,0.023785,5.110241,[  8 111] ; [ 53 308],[ 15.12291667 103.87708333] ; [ 45.87708333 315.12291667],0
s1,1,0.030856,4.660944,[  8 110] ; [  9 348],[  4.22315789 113.77684211] ; [ 12.77684211 344.22315789],0
s7,1,0.03233,4.580928,[16 92] ; [ 85 260],[24.0794702 83.9205298] ; [ 76.9205298 268.0794702],0
v3,1,0.037236,4.339574,[27 85] ; [122 230],[35.96551724 76.03448276] ; [113.03448276 238.96551724],0
v1,1,0.041054,4.173777,[43 74] ; [168 185],[52.52553191 64.47446809] ; [158.47446809 194.52553191],0
a1,1,0.049498,3.858367,[ 10 109] ; [ 14 347],[  5.95 113.05] ; [ 18.05 342.95],0
d5,1,0.053129,3.739864,[80 38] ; [277  84],[87.94572025 30.05427975] ; [269.05427975  91.94572025],0
v2,1,0.067525,3.342192,[47 63] ; [184 165],[55.35947712 54.64052288] ; [175.64052288 173.35947712],0
d4,1,0.067827,3.334844,[83 34] ; [284  75],[90.20798319 26.79201681] ; [276.79201681  82.20798319],0
d3,1,0.074568,3.179491,[66 51] ; [236 124],[74.0754717 42.9245283] ; [227.9245283 132.0754717],0
