Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,34.111884,[42 16] ; [19 64],[25.09219858 32.90780142] ; [35.90780142 47.09219858],1
v3,1,1e-06,24.192633,[31 29] ; [12 74],[17.67123288 42.32876712] ; [25.32876712 60.67123288],1
p6,1,0.000214,13.706365,[28 30] ; [16 68],[17.97183099 40.02816901] ; [26.02816901 57.97183099],1
d1,1,0.000266,13.296364,[34 26] ; [23 63],[23.42465753 36.57534247] ; [33.57534247 52.42465753],1
s6,1,0.000594,11.79402,[38 18] ; [33 53],[28. 28.] ; [43. 43.],1
p7,1,0.002063,9.492697,[39 20] ; [34 51],[29.90972222 29.09027778] ; [43.09027778 41.90972222],0
d3,1,0.0023,9.293539,[38 22] ; [32 53],[28.96551724 31.03448276] ; [41.03448276 43.96551724],0
s2,1,0.003557,8.497282,[31 29] ; [24 62],[22.60273973 37.39726027] ; [32.39726027 53.60273973],0
s8,1,0.004028,8.271369,[25 35] ; [17 69],[17.26027397 42.73972603] ; [24.73972603 61.26027397],0
d4,1,0.004984,7.885362,[47 13] ; [48 38],[39.04109589 20.95890411] ; [55.95890411 30.04109589],0
r3,1,0.004985,7.885,[54  6] ; [60 25],[47.17241379 12.82758621] ; [66.82758621 18.17241379],0
p4,1,0.00503,7.868527,[38 21] ; [35 51],[29.70344828 29.29655172] ; [43.29655172 42.70344828],0
d5,1,0.005667,7.653393,[48 12] ; [50 36],[40.2739726 19.7260274] ; [57.7260274 28.2739726],0
p3,1,0.013955,6.043797,[32 27] ; [29 57],[24.82068966 34.17931034] ; [36.17931034 49.82068966],0
p10,1,0.025257,5.006177,[49 10] ; [57 29],[43.13103448 15.86896552] ; [62.86896552 23.13103448],0
p11,1,0.028569,4.793423,[49 11] ; [56 30],[43.15068493 16.84931507] ; [61.84931507 24.15068493],0
p8,1,0.035738,4.40958,[30 28] ; [29 56],[23.93006993 34.06993007] ; [35.06993007 49.93006993],0
u3,1,0.046849,3.950786,[10 12] ; [ 8 30],[ 6.6 15.4] ; [11.4 26.6],0
s5,1,0.055463,3.668098,[15 39] ; [12 71],[10.64233577 43.35766423] ; [16.35766423 66.64233577],0
n4,1,0.07153,3.247567,[52  8] ; [64 22],[47.67123288 12.32876712] ; [68.32876712 17.67123288],0
s7,1,0.076497,3.137799,[25 29] ; [26 57],[20.10218978 33.89781022] ; [30.89781022 52.10218978],0
v4,1,0.079154,3.082181,[51  8] ; [64 22],[46.79310345 12.20689655] ; [68.20689655 17.79310345],0
r4,1,0.144788,2.12632,[38 22] ; [44 42],[33.69863014 26.30136986] ; [48.30136986 37.69863014],0
n6,1,0.155316,2.019246,[51  9] ; [64 21],[47.5862069 12.4137931] ; [67.4137931 17.5862069],0
a6,1,0.17996,1.797952,[31 29] ; [54 32],[34.93150685 25.06849315] ; [50.06849315 35.93150685],0
p12,1,0.191102,1.709099,[ 4 55] ; [ 2 83],[ 2.45833333 56.54166667] ; [ 3.54166667 81.45833333],0
p9,1,0.193747,1.688893,[51  9] ; [64 20],[47.91666667 12.08333333] ; [67.08333333 16.91666667],0
p2,1,0.199811,1.643758,[46 13] ; [58 27],[42.61111111 16.38888889] ; [61.38888889 23.61111111],0
a7,1,0.232859,1.423314,[36 24] ; [43 43],[32.46575342 27.53424658] ; [46.53424658 39.46575342],0
s3,1,0.242039,1.368681,[31 29] ; [36 50],[27.53424658 32.46575342] ; [39.46575342 46.53424658],0
n3,1,0.247891,1.335153,[15  4] ; [19 11],[13.18367347  5.81632653] ; [20.81632653  9.18367347],0
a2,1,0.309171,1.034213,[ 8 52] ; [ 7 79],[ 6.16438356 53.83561644] ; [ 8.83561644 77.16438356],0
u2,1,0.31197,1.022319,[10 11] ; [13 25],[ 8.18644068 12.81355932] ; [14.81355932 23.18644068],0
p5,1,0.315362,1.008086,[ 9 51] ; [ 8 76],[ 7.08333333 52.91666667] ; [ 9.91666667 74.08333333],0
b4,1,0.363577,0.8255,[38 22] ; [48 38],[35.34246575 24.65753425] ; [50.65753425 35.34246575],0
a3,1,0.363577,0.8255,[38 22] ; [48 38],[35.34246575 24.65753425] ; [50.65753425 35.34246575],0
b2,1,0.367905,0.810729,[12 27] ; [20 30],[14.02247191 24.97752809] ; [17.97752809 32.02247191],0
b3,1,0.367905,0.810729,[12 27] ; [20 30],[14.02247191 24.97752809] ; [17.97752809 32.02247191],0
s4,1,0.418762,0.653786,[10 50] ; [19 67],[11.91780822 48.08219178] ; [17.08219178 68.91780822],0
p1,1,0.427845,0.628666,[ 4 56] ; [ 9 77],[ 5.34246575 54.65753425] ; [ 7.65753425 78.34246575],0
b5,1,0.441248,0.593034,[38 22] ; [49 37],[35.75342466 24.24657534] ; [51.24657534 34.75342466],0
a4,1,0.44365,0.586825,[22 38] ; [26 59],[19.86206897 40.13793103] ; [28.13793103 56.86206897],0
s1,1,0.517144,0.419586,[ 1 58] ; [ 3 83],[ 1.62758621 57.37241379] ; [ 2.37241379 83.62758621],0
b1,1,0.547811,0.361253,[26 34] ; [33 53],[24.24657534 35.75342466] ; [34.75342466 51.24657534],0
n1,1,0.589456,0.291195,[ 6 11] ; [13 17],[ 6.87234043 10.12765957] ; [12.12765957 17.87234043],0
d2,1,0.600471,0.274286,[24 36] ; [30 54],[22.5 37.5] ; [31.5 52.5],0
n2,1,0.780896,0.077368,[14  5] ; [21  9],[13.57142857  5.42857143] ; [21.42857143  8.57142857],0
r2,1,0.784411,0.074843,[46 12] ; [65 19],[45.33802817 12.66197183] ; [65.66197183 18.33802817],0
a8,1,0.809023,0.058413,[ 6 50] ; [10 73],[ 6.44604317 49.55395683] ; [ 9.55395683 73.44604317],0
u1,1,0.831619,0.04521,[ 3 57] ; [ 5 81],[ 3.28767123 56.71232877] ; [ 4.71232877 81.28767123],0
