Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.443242,[264  79] ; [31 48],[239.77488152 103.22511848] ; [55.22511848 23.77488152],1
p10,1,0.0,28.803377,[283  60] ; [43 36],[264.97156398  78.02843602] ; [61.02843602 17.97156398],1
n4,1,0.0,28.070454,[273  71] ; [41 40],[254.15529412  89.84470588] ; [59.84470588 21.15529412],1
p9,1,0.0,25.72313,[290  52] ; [47 32],[273.76247031  68.23752969] ; [63.23752969 15.76247031],1
r4,1,7e-05,15.815077,[330  14] ; [68 13],[322.14588235  21.85411765] ; [75.85411765  5.14588235],1
v4,1,0.000109,14.972577,[330  13] ; [67 12],[322.68009479  20.31990521] ; [74.31990521  4.68009479],1
p11,1,0.000165,14.196703,[276  68] ; [49 32],[263.05882353  80.94117647] ; [61.94117647 19.05882353],1
s6,1,0.000531,12.002269,[240  96] ; [41 39],[226.96153846 109.03846154] ; [54.03846154 25.96153846],1
a5,1,0.000783,11.2815,[263  81] ; [47 34],[250.91764706  93.08235294] ; [59.08235294 21.91764706],1
p4,1,0.001108,10.637159,[202 141] ; [31 49],[188.93380615 154.06619385] ; [44.06619385 35.93380615],0
p2,1,0.00174,9.805722,[292  51] ; [57 24],[282.32783019  60.67216981] ; [66.67216981 14.32783019],0
r2,1,0.002834,8.911463,[333   9] ; [73  8],[328.25531915  13.74468085] ; [77.74468085  3.25531915],0
p6,1,0.003586,8.482485,[136 206] ; [17 60],[124.88305489 217.11694511] ; [28.11694511 48.88305489],0
r3,1,0.006812,7.321919,[330  13] ; [71  9],[325.1607565  17.8392435] ; [75.8392435  4.1607565],0
s7,1,0.007378,7.178652,[159 177] ; [22 51],[148.69437653 187.30562347] ; [32.30562347 40.69437653],0
s2,1,0.009722,6.685214,[168 173] ; [27 54],[157.57109005 183.42890995] ; [37.42890995 43.57109005],0
b1,1,0.013488,6.103996,[127 217] ; [42 39],[136.79058824 207.20941176] ; [32.20941176 48.79058824],0
p8,1,0.013808,6.062545,[179 160] ; [30 50],[169.09546539 169.90453461] ; [39.90453461 40.09546539],0
s8,1,0.015058,5.909676,[143 199] ; [22 59],[133.40425532 208.59574468] ; [31.59574468 49.40425532],0
u1,1,0.018126,5.583925,[ 68 276] ; [ 7 74],[ 60.70588235 283.29411765] ; [14.29411765 66.70588235],0
u2,1,0.022493,5.207272,[47 51] ; [19  7],[52.16129032 45.83870968] ; [13.83870968 12.16129032],0
s5,1,0.042209,4.126819,[115 219] ; [17 59],[107.53170732 226.46829268] ; [24.46829268 51.53170732],0
p5,1,0.054401,3.700357,[ 30 313] ; [ 2 79],[ 25.88679245 317.11320755] ; [ 6.11320755 74.88679245],0
d1,1,0.060916,3.512256,[205 139] ; [39 42],[197.49647059 146.50352941] ; [46.50352941 34.49647059],0
p3,1,0.074682,3.176991,[156 187] ; [28 53],[148.8490566 194.1509434] ; [35.1509434 45.8490566],0
b2,1,0.077344,3.119843,[ 78 124] ; [12 36],[ 72.72 129.28] ; [17.28 30.72],0
b3,1,0.077344,3.119843,[ 78 124] ; [12 36],[ 72.72 129.28] ; [17.28 30.72],0
p7,1,0.083989,2.985964,[214 124] ; [40 36],[207.37198068 130.62801932] ; [46.62801932 29.37198068],0
n3,1,0.107533,2.590107,[59 19] ; [18 12],[55.61111111 22.38888889] ; [21.38888889  8.61111111],0
p12,1,0.122932,2.379561,[ 18 324] ; [ 1 78],[ 15.43467933 326.56532067] ; [ 3.56532067 75.43467933],0
u3,1,0.176358,1.828046,[58 41] ; [19  7],[60.984 38.016] ; [16.016  9.984],0
p1,1,0.220142,1.503443,[ 26 316] ; [ 3 77],[ 23.50236967 318.49763033] ; [ 5.49763033 74.50236967],0
n1,1,0.221478,1.49477,[36 44] ; [10 21],[33.15315315 46.84684685] ; [12.84684685 18.15315315],0
d2,1,0.246269,1.344346,[169 175] ; [34 47],[164.31058824 179.68941176] ; [38.68941176 42.31058824],0
s4,1,0.247198,1.33907,[ 69 268] ; [12 69],[ 65.30382775 271.69617225] ; [15.69617225 65.30382775],0
v2,1,0.290787,1.115973,[147 187] ; [28 47],[142.90953545 191.09046455] ; [32.09046455 42.90953545],0
d5,1,0.2913,1.113602,[281  63] ; [62 19],[277.62823529  66.37176471] ; [65.37176471 15.62823529],0
a4,1,0.349941,0.87367,[159 183] ; [33 48],[155.23404255 186.76595745] ; [36.76595745 44.23404255],0
a7,1,0.361593,0.832352,[259  85] ; [57 24],[255.77411765  88.22588235] ; [60.22588235 20.77411765],0
b5,1,0.365837,0.817758,[202 142] ; [52 29],[205.59058824 138.40941176] ; [48.40941176 32.59058824],0
a1,1,0.372683,0.7947,[  7 337] ; [ 3 78],[  8.09411765 335.90588235] ; [ 1.90588235 79.09411765],0
d4,1,0.386716,0.749243,[289  55] ; [64 16],[286.39622642  57.60377358] ; [66.60377358 13.39622642],0
v1,1,0.409908,0.679068,[159 180] ; [33 46],[155.71291866 183.28708134] ; [36.28708134 42.71291866],0
a8,1,0.416314,0.660697,[ 45 271] ; [ 8 67],[ 42.83375959 273.16624041] ; [10.16624041 64.83375959],0
n2,1,0.515434,0.42302,[56 23] ; [20 11],[54.58181818 24.41818182] ; [21.41818182  9.58181818],0
s3,1,0.515601,0.422683,[191 151] ; [42 39],[188.38297872 153.61702128] ; [44.61702128 36.38297872],0
d3,1,0.586633,0.295634,[240 104] ; [54 27],[237.96705882 106.03294118] ; [56.03294118 24.96705882],0
a3,1,0.672769,0.17838,[244  99] ; [55 25],[242.45153664 100.54846336] ; [56.54846336 23.45153664],0
s1,1,0.689183,0.159971,[ 10 331] ; [ 3 76],[ 10.5547619 330.4452381] ; [ 2.4452381 76.5547619],0
a2,1,0.716962,0.131422,[ 83 261] ; [18 63],[ 81.75058824 262.24941176] ; [19.24941176 61.75058824],0
a6,1,0.769166,0.086122,[232 112] ; [56 25],[233.11058824 110.88941176] ; [54.88941176 26.11058824],0
b4,1,0.862266,0.030099,[199 145] ; [46 35],[198.30588235 145.69411765] ; [46.69411765 34.30588235],0
u4,1,0.957014,0.002905,[  4 340] ; [ 1 80],[  4.04705882 339.95294118] ; [ 0.95294118 80.04705882],0
