Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,59.726351,[36 89] ; [204  89],[71.77033493 53.22966507] ; [168.22966507 124.77033493],1
p6,1,0.0,32.390045,[ 26 100] ; [148 145],[52.32458234 73.67541766] ; [121.67541766 171.32458234],1
p3,1,0.0,32.366762,[46 80] ; [196  99],[72.42755344 53.57244656] ; [169.57244656 125.42755344],1
p4,1,9e-06,19.735865,[62 64] ; [211  83],[81.9 44.1] ; [191.1 102.9],1
p2,1,0.000533,11.995932,[99 27] ; [269  27],[109.87677725  16.12322275] ; [258.12322275  37.87677725],1
s5,1,0.001573,9.990912,[31 87] ; [124 164],[45.04926108 72.95073892] ; [109.95073892 178.04926108],0
p5,1,0.00189,9.653574,[  7 119] ; [ 50 247],[ 16.9787234 109.0212766] ; [ 40.0212766 256.9787234],0
n5,1,0.00385,8.353452,[88 37] ; [243  50],[98.98325359 26.01674641] ; [232.01674641  60.98325359],0
s7,1,0.008976,6.827662,[54 66] ; [168 116],[65.94059406 54.05940594] ; [156.05940594 127.94059406],0
p10,1,0.015322,5.879084,[110  16] ; [278  17],[116.12351544   9.87648456] ; [271.87648456  23.12351544],0
p11,1,0.018542,5.544235,[99 27] ; [260  37],[106.93617021  19.06382979] ; [252.06382979  44.93617021],0
v3,1,0.019068,5.495311,[59 65] ; [173 115],[69.82524272 54.17475728] ; [162.17475728 125.82524272],0
a2,1,0.021357,5.297394,[ 23 103] ; [ 86 211],[32.46808511 93.53191489] ; [ 76.53191489 220.46808511],0
a3,1,0.027863,4.836549,[89 37] ; [238  58],[97.63507109 28.36492891] ; [229.36492891  66.63507109],0
s8,1,0.031808,4.608797,[52 73] ; [156 138],[62.05250597 62.94749403] ; [145.94749403 148.05250597],0
a8,1,0.03836,4.289008,[ 11 103] ; [ 48 218],[17.7 96.3] ; [ 41.3 224.7],0
v1,1,0.049517,3.857724,[72 49] ; [203  89],[80.56900726 40.43099274] ; [194.43099274  97.56900726],0
n4,1,0.07979,3.069183,[95 31] ; [245  51],[101.51658768  24.48341232] ; [238.48341232  57.51658768],0
n6,1,0.108272,2.57927,[106  20] ; [261  30],[110.89208633  15.10791367] ; [256.10791367  34.89208633],0
b5,1,0.117403,2.451625,[82 44] ; [169 128],[74.76595745 51.23404255] ; [176.23404255 120.76595745],0
v4,1,0.120724,2.4079,[118   8] ; [283   9],[120.87559809   5.12440191] ; [280.12440191  11.87559809],0
d3,1,0.149436,2.077995,[85 41] ; [220  76],[91.06635071 34.93364929] ; [213.93364929  82.06635071],0
u1,1,0.172136,1.864245,[ 21 105] ; [ 67 230],[26.21276596 99.78723404] ; [ 61.78723404 235.21276596],0
a6,1,0.247205,1.339031,[83 43] ; [211  84],[87.99049881 38.00950119] ; [206.00950119  88.99049881],0
d5,1,0.252015,1.312099,[104  22] ; [257  39],[107.78672986  18.21327014] ; [253.21327014  42.78672986],0
d4,1,0.252015,1.312099,[104  22] ; [257  39],[107.78672986  18.21327014] ; [253.21327014  42.78672986],0
p1,1,0.29522,1.095661,[  8 118] ; [ 28 268],[ 10.74881517 115.25118483] ; [ 25.25118483 270.74881517],0
a4,1,0.315097,1.009191,[55 71] ; [145 151],[59.71563981 66.28436019] ; [140.28436019 155.71563981],0
