Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,331.217287,[379  54] ; [101 300],[249.20863309 183.79136691] ; [230.79136691 170.20863309],1
a5,1,0.048627,3.888166,[331 105] ; [283 122],[318.31629013 117.68370987] ; [295.68370987 109.31629013],0
a1,1,0.051089,3.805359,[ 25 412] ; [ 12 393],[ 19.20308789 417.79691211] ; [ 17.79691211 387.20308789],0
a8,1,0.057439,3.609836,[ 64 337] ; [ 41 324],[ 54.96736292 346.03263708] ; [ 50.03263708 314.96736292],0
p5,1,0.065183,3.400349,[ 54 374] ; [ 35 369],[ 45.78365385 382.21634615] ; [ 43.21634615 360.78365385],0
p7,1,0.066237,3.373897,[280 139] ; [242 157],[267.38141809 151.61858191] ; [254.61858191 144.38141809],0
n6,1,0.070237,3.277468,[372  59] ; [331  74],[362.43181818  68.56818182] ; [340.56818182  64.43181818],0
v4,1,0.081061,3.043504,[425  10] ; [385  18],[420.46539379  14.53460621] ; [389.53460621  13.46539379],0
r1,1,0.134608,2.238538,[367  67] ; [325  78],[358.81481481  75.18518519] ; [333.18518519  69.81481481],0
b1,1,0.152411,2.047952,[173 264] ; [141 264],[162.96674584 274.03325416] ; [151.03325416 253.96674584],0
d3,1,0.156041,2.012176,[309 124] ; [270 134],[299.53046595 133.46953405] ; [279.46953405 124.53046595],0
n4,1,0.158206,1.991289,[339  96] ; [298 106],[330.2681764 104.7318236] ; [306.7318236  97.2681764],0
v2,1,0.163679,1.939906,[248 168] ; [213 176],[238.2310559 177.7689441] ; [222.7689441 166.2310559],0
n2,1,0.163728,1.939451,[71 19] ; [65 28],[66.8852459 23.1147541] ; [69.1147541 23.8852459],0
u2,1,0.204799,1.60782,[66 44] ; [69 64],[61.11111111 48.88888889] ; [73.88888889 59.11111111],0
n1,1,0.297633,1.08477,[36 53] ; [30 61],[32.63333333 56.36666667] ; [33.36666667 57.63333333],0
p1,1,0.344299,0.89436,[ 40 392] ; [ 30 373],[ 36.21556886 395.78443114] ; [ 33.78443114 369.21556886],0
a7,1,0.399007,0.711316,[322 112] ; [290 115],[316.57687723 117.42312277] ; [295.42312277 109.57687723],0
p11,1,0.446643,0.579157,[338  99] ; [322  83],[342.5415677  94.4584323] ; [317.4584323  87.5415677],0
b2,1,0.510322,0.433406,[105 160] ; [ 86 148],[101.43286573 163.56713427] ; [ 89.56713427 144.43286573],0
b3,1,0.510322,0.433406,[105 160] ; [ 86 148],[101.43286573 163.56713427] ; [ 89.56713427 144.43286573],0
p2,1,0.510394,0.43326,[361  71] ; [329  73],[357.41007194  74.58992806] ; [332.58992806  69.41007194],0
p8,1,0.528555,0.39717,[225 204] ; [199 197],[220.48 208.52] ; [203.52 192.48],0
n3,1,0.642242,0.215822,[66 25] ; [68 22],[67.37016575 23.62983425] ; [66.62983425 23.37016575],0
b5,1,0.864304,0.029206,[264 173] ; [247 158],[265.21021378 171.78978622] ; [245.78978622 159.21021378],0
b4,1,0.903252,0.014775,[255 182] ; [238 167],[255.86817102 181.13182898] ; [237.13182898 167.86817102],0
r4,1,0.920856,0.009871,[415  22] ; [384  21],[414.68289786  22.31710214] ; [384.31710214  20.68289786],0
