Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,25.452994,[58 58] ; [144 404],[35.28915663 80.71084337] ; [166.71084337 381.28915663],1
s6,1,1e-06,23.28839,[101  19] ; [338 216],[78.16023739 41.83976261] ; [360.83976261 193.16023739],1
s2,1,3e-06,22.061366,[82 38] ; [249 308],[58.67060561 61.32939439] ; [272.32939439 284.67060561],1
s3,1,0.000508,12.086607,[82 39] ; [278 274],[64.72511144 56.27488856] ; [295.27488856 256.72511144],1
n4,1,0.000636,11.667875,[82 41] ; [452 108],[96.16691069 26.83308931] ; [437.83308931 122.16691069],1
a8,1,0.001246,10.421043,[  5 110] ; [ 80 426],[15.74074074 99.25925926] ; [ 69.25925926 436.74074074],0
b3,1,0.003465,8.544672,[13 51] ; [135 207],[23.33004926 40.66995074] ; [124.66995074 217.33004926],0
b2,1,0.003465,8.544672,[13 51] ; [135 207],[23.33004926 40.66995074] ; [124.66995074 217.33004926],0
s7,1,0.010421,6.561491,[69 51] ; [239 297],[56.34146341 63.65853659] ; [251.65853659 284.34146341],0
v2,1,0.020647,5.356306,[56 63] ; [318 224],[67.33131619 51.66868381] ; [306.66868381 235.33131619],0
v3,1,0.021093,5.31909,[35 86] ; [219 326],[46.14714715 74.85285285] ; [207.85285285 337.14714715],0
p2,1,0.037696,4.318668,[93 30] ; [467  92],[100.99706745  22.00293255] ; [459.00293255  99.99706745],0
p11,1,0.082703,3.010956,[90 33] ; [450 111],[97.10526316 25.89473684] ; [442.89473684 118.10526316],0
s1,1,0.088139,2.90804,[  6 116] ; [ 12 541],[  3.25333333 118.74666667] ; [ 14.74666667 538.25333333],0
r3,1,0.091412,2.849327,[112  10] ; [534  25],[115.7298091   6.2701909] ; [530.2701909  28.7298091],0
a6,1,0.09362,2.810998,[74 49] ; [381 179],[81.93997072 41.06002928] ; [373.06002928 186.93997072],0
u2,1,0.097223,2.750513,[15 25] ; [87 80],[19.71014493 20.28985507] ; [82.28985507 84.71014493],0
d3,1,0.111256,2.536294,[91 31] ; [377 184],[83.59590044 38.40409956] ; [384.40409956 176.59590044],0
