Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,113.754409,[119  37] ; [ 58 198],[67.01941748 88.98058252] ; [109.98058252 146.01941748],1
s2,1,0.0,59.864465,[119  43] ; [ 92 172],[80.23943662 81.76056338] ; [130.76056338 133.23943662],1
s6,1,0.0,54.202015,[138  25] ; [131 135],[102.20745921  60.79254079] ; [166.79254079  99.20745921],1
s3,1,0.0,34.607722,[117  44] ; [115 150],[87.68075117 73.31924883] ; [144.31924883 120.68075117],1
d2,1,2e-06,22.61068,[103  61] ; [103 160],[79.11943794 84.88056206] ; [126.88056206 136.11943794],1
u1,1,2.6e-05,17.687139,[ 46 118] ; [ 32 235],[ 29.67981439 134.32018561] ; [ 48.32018561 218.67981439],1
p10,1,4.1e-05,16.813725,[134  27] ; [171  93],[115.54117647  45.45882353] ; [189.45882353  74.54117647],1
s5,1,7.9e-05,15.579771,[61 93] ; [ 56 204],[ 43.52173913 110.47826087] ; [ 73.47826087 186.52173913],1
p9,1,0.000181,14.021242,[141  21] ; [187  75],[125.32075472  36.67924528] ; [202.67924528  59.32075472],1
a5,1,0.000324,12.925472,[127  37] ; [162 105],[109.9675174  54.0324826] ; [179.0324826  87.9675174],1
d5,1,0.000326,12.916232,[144  20] ; [194  71],[129.21212121  34.78787879] ; [208.78787879  56.21212121],1
p4,1,0.000938,10.946309,[88 76] ; [ 99 166],[71.48717949 92.51282051] ; [115.51282051 149.48717949],1
n4,1,0.002983,8.817771,[128  34] ; [175  92],[114.41958042  47.58041958] ; [188.58041958  78.41958042],0
d1,1,0.003127,8.731909,[102  62] ; [127 140],[87.13689095 76.86310905] ; [141.86310905 125.13689095],0
p6,1,0.003843,8.356432,[ 49 115] ; [ 47 216],[ 36.87119438 127.12880562] ; [ 59.12880562 203.87119438],0
p3,1,0.004434,8.096906,[71 93] ; [ 79 186],[ 57.34265734 106.65734266] ; [ 92.65734266 172.34265734],0
b5,1,0.004872,7.926202,[119  45] ; [158 109],[105.40139211  58.59860789] ; [171.59860789  95.40139211],0
a2,1,0.005367,7.75148,[ 52 112] ; [ 53 214],[ 39.95359629 124.04640371] ; [ 65.04640371 201.95359629],0
u3,1,0.005625,7.666568,[30  7] ; [50 41],[23.125 13.875] ; [56.875 34.125],0
v1,1,0.006335,7.452386,[84 69] ; [108 155],[70.61538462 82.38461538] ; [121.38461538 141.61538462],0
v2,1,0.007013,7.269682,[91 62] ; [117 139],[77.80929095 75.19070905] ; [130.19070905 125.80929095],0
r4,1,0.007937,7.047608,[152  12] ; [224  43],[143.07192575  20.92807425] ; [232.92807425  34.07192575],0
u4,1,0.008826,6.857661,[  6 158] ; [  1 266],[  2.66357309 161.33642691] ; [  4.33642691 262.66357309],0
a3,1,0.010281,6.5856,[127  37] ; [175  91],[115.18139535  48.81860465] ; [186.81860465  79.18139535],0
r1,1,0.013092,6.156602,[134  28] ; [192  74],[123.39252336  38.60747664] ; [202.60747664  63.39252336],0
v3,1,0.014566,5.968227,[63 88] ; [ 77 181],[51.68704156 99.31295844] ; [ 88.31295844 169.68704156],0
a4,1,0.034047,4.492343,[85 79] ; [110 156],[74.37209302 89.62790698] ; [120.62790698 145.37209302],0
p12,1,0.036355,4.380397,[ 13 150] ; [  9 257],[  8.35897436 154.64102564] ; [ 13.64102564 252.35897436],0
n1,1,0.046721,3.955424,[21 25] ; [26 65],[15.7810219 30.2189781] ; [31.2189781 59.7810219],0
u2,1,0.076062,3.147108,[26 10] ; [49 40],[21.6 14.4] ; [53.4 35.6],0
a8,1,0.080749,3.049753,[ 22 124] ; [ 23 225],[ 16.6751269 129.3248731] ; [ 28.3248731 219.6751269],0
n6,1,0.09834,2.732261,[136  27] ; [205  62],[129.2627907  33.7372093] ; [211.7372093  55.2627907],0
p1,1,0.103869,2.645109,[ 12 152] ; [ 10 256],[  8.39069767 155.60930233] ; [ 13.60930233 252.39069767],0
r2,1,0.143562,2.139353,[156   6] ; [248  19],[152.55944056   9.44055944] ; [251.44055944  15.55944056],0
p7,1,0.152585,2.046212,[75 87] ; [102 158],[67.9478673 94.0521327] ; [109.0521327 150.9478673],0
n5,1,0.193917,1.687605,[115  47] ; [172  93],[108.8852459  53.1147541] ; [178.1147541  86.8852459],0
r3,1,0.224456,1.47565,[157   7] ; [247  19],[154.08372093   9.91627907] ; [249.91627907  16.08372093],0
s4,1,0.323464,0.974888,[ 32 131] ; [ 42 222],[ 28.24824356 134.75175644] ; [ 45.75175644 218.24824356],0
b3,1,0.376348,0.782597,[50 71] ; [50 89],[46.53846154 74.46153846] ; [53.46153846 85.53846154],0
b2,1,0.376348,0.782597,[50 71] ; [50 89],[46.53846154 74.46153846] ; [53.46153846 85.53846154],0
d4,1,0.458827,0.548755,[133  31] ; [207  58],[129.97668998  34.02331002] ; [210.02331002  54.97668998],0
b1,1,0.481712,0.494984,[67 97] ; [100 167],[ 63.54524362 100.45475638] ; [103.45475638 163.54524362],0
s1,1,0.551514,0.354612,[  6 155] ; [ 13 249],[  7.23167849 153.76832151] ; [ 11.76832151 250.23167849],0
b4,1,0.593101,0.285527,[94 70] ; [160 107],[96.64965197 67.35034803] ; [157.35034803 109.64965197],0
n2,1,0.741955,0.108416,[33 15] ; [65 26],[33.84172662 14.15827338] ; [64.15827338 26.84172662],0
a6,1,0.750181,0.101379,[114  50] ; [181  85],[112.51162791  51.48837209] ; [182.48837209  83.51162791],0
n3,1,0.762381,0.091419,[34 13] ; [68 23],[34.73913043 12.26086957] ; [67.26086957 23.73913043],0
a7,1,0.775763,0.081136,[116  48] ; [184  81],[114.68531469  49.31468531] ; [185.31468531  79.68531469],0
p2,1,0.784992,0.074431,[117  47] ; [193  73],[118.23255814  45.76744186] ; [191.76744186  74.23255814],0
p5,1,0.806426,0.060044,[  8 151] ; [ 12 254],[  7.48235294 151.51764706] ; [ 12.51764706 253.48235294],0
a1,1,0.854141,0.033796,[  8 156] ; [ 12 255],[  7.61020882 156.38979118] ; [ 12.38979118 254.61020882],0
