Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000272,13.255405,[27  6] ; [35 44],[18.26785714 14.73214286] ; [43.73214286 35.26785714],1
p7,1,0.001101,10.649734,[19 12] ; [22 57],[11.55454545 19.44545455] ; [29.44545455 49.55454545],0
p2,1,0.006606,7.377081,[25  7] ; [39 39],[18.61818182 13.38181818] ; [45.38181818 32.61818182],0
a3,1,0.010447,6.557055,[12 21] ; [49 29],[18.13513514 14.86486486] ; [42.86486486 35.13513514],0
p3,1,0.018392,5.558414,[15 18] ; [18 60],[ 9.81081081 23.18918919] ; [23.18918919 54.81081081],0
v4,1,0.02112,5.316861,[28  4] ; [52 27],[23.06306306  8.93693694] ; [56.93693694 22.06306306],0
p10,1,0.030986,4.653725,[23  9] ; [38 39],[17.90825688 14.09174312] ; [43.09174312 33.90825688],0
p5,1,0.035396,4.425949,[ 4 28] ; [ 2 77],[ 1.72972973 30.27027027] ; [ 4.27027027 74.72972973],0
p6,1,0.048699,3.885691,[11 21] ; [13 63],[ 7.11111111 24.88888889] ; [16.88888889 59.11111111],0
b3,1,0.04948,3.858998,[ 6 15] ; [24 20],[ 9.69230769 11.30769231] ; [20.30769231 23.69230769],0
b2,1,0.04948,3.858998,[ 6 15] ; [24 20],[ 9.69230769 11.30769231] ; [20.30769231 23.69230769],0
n6,1,0.050011,3.841092,[26  6] ; [49 30],[21.62162162 10.37837838] ; [53.37837838 25.62162162],0
p9,1,0.069122,3.303743,[26  7] ; [45 29],[21.89719626 11.10280374] ; [49.10280374 24.89719626],0
b1,1,0.072494,3.225619,[11 22] ; [41 38],[15.32142857 17.67857143] ; [36.67857143 42.32142857],0
a6,1,0.075166,3.166439,[14 19] ; [48 31],[18.26785714 14.73214286] ; [43.73214286 35.26785714],0
p1,1,0.101002,2.689653,[ 7 25] ; [ 8 71],[ 4.32432432 27.67567568] ; [10.67567568 68.32432432],0
s8,1,0.116327,2.466094,[ 7 26] ; [ 8 71],[ 4.41964286 28.58035714] ; [10.58035714 68.41964286],0
s1,1,0.12967,2.296451,[ 3 30] ; [ 2 76],[ 1.48648649 31.51351351] ; [ 3.51351351 74.48648649],0
a5,1,0.15093,2.062822,[11 22] ; [38 41],[14.4375 18.5625] ; [34.5625 44.4375],0
r3,1,0.201585,1.630854,[26  7] ; [52 26],[23.18918919  9.81081081] ; [54.81081081 23.18918919],0
s7,1,0.240456,1.37792,[ 8 23] ; [12 63],[ 5.8490566 25.1509434] ; [14.1509434 60.8490566],0
s2,1,0.254137,1.300419,[ 8 25] ; [12 67],[ 5.89285714 27.10714286] ; [14.10714286 64.89285714],0
d4,1,0.284322,1.146315,[16 17] ; [47 32],[18.5625 14.4375] ; [44.4375 34.5625],0
n4,1,0.339564,0.912075,[22 11] ; [45 34],[19.74107143 13.25892857] ; [47.25892857 31.74107143],0
b5,1,0.339564,0.912075,[22 11] ; [45 34],[19.74107143 13.25892857] ; [47.25892857 31.74107143],0
a1,1,0.362933,0.82772,[ 1 32] ; [ 6 73],[ 2.0625 30.9375] ; [ 4.9375 74.0625],0
a7,1,0.367607,0.811737,[20 13] ; [40 38],[17.83783784 15.16216216] ; [42.16216216 35.83783784],0
u3,1,0.38667,0.749388,[ 8 13] ; [ 8 22],[ 6.58823529 14.41176471] ; [ 9.41176471 20.58823529],0
d2,1,0.387015,0.748299,[10 23] ; [30 47],[12. 21.] ; [28. 49.],0
v3,1,0.396989,0.717427,[ 7 25] ; [12 67],[ 5.47747748 26.52252252] ; [13.52252252 65.47747748],0
p4,1,0.429788,0.623397,[13 20] ; [25 54],[11.19642857 21.80357143] ; [26.80357143 52.19642857],0
s5,1,0.446833,0.578672,[ 2 31] ; [ 8 67],[ 3.05555556 29.94444444] ; [ 6.94444444 68.05555556],0
r2,1,0.458392,0.549818,[26  7] ; [54 21],[24.44444444  8.55555556] ; [55.55555556 19.44444444],0
s3,1,0.493743,0.468359,[ 7 25] ; [22 56],[ 8.43636364 23.56363636] ; [20.56363636 57.43636364],0
a8,1,0.511255,0.431498,[ 2 29] ; [ 8 68],[ 2.89719626 28.10280374] ; [ 7.10280374 68.89719626],0
d5,1,0.516944,0.419986,[19 14] ; [50 28],[20.51351351 12.48648649] ; [48.48648649 29.51351351],0
a2,1,0.597106,0.279384,[ 4 29] ; [ 7 72],[ 3.24107143 29.75892857] ; [ 7.75892857 71.24107143],0
u1,1,0.619217,0.246969,[ 2 31] ; [ 7 72],[ 2.65178571 30.34821429] ; [ 6.34821429 72.65178571],0
d3,1,0.643609,0.214053,[13 20] ; [34 43],[14.1 18.9] ; [32.9 44.1],0
d1,1,0.691072,0.157927,[10 23] ; [27 52],[10.90178571 22.09821429] ; [26.09821429 52.90178571],0
n2,1,0.701883,0.14652,[6 4] ; [20 10],[6.5 3.5] ; [19.5 10.5],0
n3,1,0.701883,0.14652,[7 3] ; [19 11],[6.5 3.5] ; [19.5 10.5],0
r4,1,0.719592,0.128884,[15 18] ; [33 46],[14.14285714 18.85714286] ; [33.85714286 45.14285714],0
s4,1,0.723939,0.12475,[ 5 28] ; [10 69],[ 4.41964286 28.58035714] ; [10.58035714 68.41964286],0
n1,1,0.7437,0.106901,[3 7] ; [10 18],[3.42105263 6.57894737] ; [ 9.57894737 18.42105263],0
b4,1,0.79814,0.06541,[18 15] ; [41 38],[17.38392857 15.61607143] ; [41.61607143 37.38392857],0
u2,1,0.806336,0.060101,[ 7 14] ; [11 19],[ 7.41176471 13.58823529] ; [10.58823529 19.41176471],0
a4,1,0.85622,0.032829,[10 23] ; [25 53],[10.40540541 22.59459459] ; [24.59459459 53.40540541],0
v1,1,0.883886,0.021329,[ 8 24] ; [18 58],[ 7.7037037 24.2962963] ; [18.2962963 57.7037037],0
v2,1,0.887344,0.020069,[ 9 24] ; [20 57],[ 8.7 24.3] ; [20.3 56.7],0
n5,1,0.972419,0.001195,[21 12] ; [50 29],[20.91964286 12.08035714] ; [50.08035714 28.91964286],0
