Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,35.617661,[ 85 143] ; [47 11],[105.23076923 122.76923077] ; [26.76923077 31.23076923],1
s2,1,0.0,29.369625,[ 50 179] ; [35 26],[ 67.12068966 161.87931034] ; [17.87931034 43.12068966],1
p5,1,2e-06,22.73908,[  7 222] ; [12 47],[ 15.10763889 213.89236111] ; [ 3.89236111 55.10763889],1
s7,1,1.5e-05,18.778932,[ 35 182] ; [25 34],[ 47.17391304 169.82608696] ; [12.82608696 46.17391304],1
s4,1,0.001842,9.701053,[ 30 198] ; [18 42],[ 38. 190.] ; [10. 50.],0
n6,1,0.00473,7.979887,[154  73] ; [51  8],[162.70979021  64.29020979] ; [42.29020979 16.70979021],0
p6,1,0.010999,6.465534,[ 45 181] ; [21 38],[ 52.33684211 173.66315789] ; [13.66315789 45.33684211],0
s3,1,0.014627,5.960894,[ 83 143] ; [32 27],[ 91.19298246 134.80701754] ; [23.80701754 35.19298246],0
p3,1,0.015144,5.899659,[ 76 154] ; [30 30],[ 84.06896552 145.93103448] ; [21.93103448 38.06896552],0
d4,1,0.026872,4.899038,[122 108] ; [42 19],[129.62199313 100.37800687] ; [34.37800687 26.62199313],0
b4,1,0.031203,4.641743,[123 107] ; [42 19],[130.41237113  99.58762887] ; [34.58762887 26.41237113],0
p9,1,0.033895,4.500013,[150  75] ; [47 11],[156.6254417  68.3745583] ; [40.3745583 17.6254417],0
v4,1,0.048449,3.89434,[194  34] ; [55  3],[198.5034965  29.4965035] ; [50.4965035  7.5034965],0
p8,1,0.065445,3.393735,[ 87 139] ; [31 29],[ 93.24475524 132.75524476] ; [24.75524476 35.24475524],0
r4,1,0.06831,3.32317,[166  64] ; [51 10],[171.51202749  58.48797251] ; [45.48797251 15.51202749],0
n2,1,0.068885,3.309402,[46 19] ; [14  1],[48.75 16.25] ; [11.25  3.75],0
p4,1,0.070011,3.282761,[ 90 138] ; [31 28],[ 96.12543554 131.87456446] ; [24.87456446 34.12543554],0
p10,1,0.086428,2.939686,[139  85] ; [43 15],[144.56737589  79.43262411] ; [37.43262411 20.56737589],0
p11,1,0.101627,2.679829,[152  78] ; [47 14],[157.28522337  72.71477663] ; [41.71477663 19.28522337],0
p7,1,0.114486,2.491177,[112 110] ; [36 22],[117.34285714 104.65714286] ; [30.65714286 27.34285714],0
r2,1,0.133138,2.255528,[191  37] ; [54  5],[194.63414634  33.36585366] ; [50.36585366  8.63414634],0
p2,1,0.134437,2.240505,[165  65] ; [48 11],[169.51557093  60.48442907] ; [43.48442907 15.51557093],0
r3,1,0.13846,2.194995,[191  36] ; [55  5],[194.57142857  32.42857143] ; [51.42857143  8.57142857],0
a6,1,0.150554,2.066633,[133  97] ; [29 32],[128.04123711 101.95876289] ; [33.95876289 27.04123711],0
b5,1,0.175544,1.834953,[139  91] ; [31 30],[134.36426117  95.63573883] ; [35.63573883 25.36426117],0
p12,1,0.198567,1.652885,[  7 220] ; [ 4 56],[  8.70034843 218.29965157] ; [ 2.29965157 57.70034843],0
p1,1,0.215116,1.536655,[ 13 216] ; [ 6 53],[ 15.10763889 213.89236111] ; [ 3.89236111 55.10763889],0
b1,1,0.270003,1.216734,[101 129] ; [22 39],[ 97.21649485 132.78350515] ; [25.78350515 35.21649485],0
a8,1,0.317117,1.000802,[ 20 195] ; [ 8 50],[ 22.05128205 192.94871795] ; [ 5.94871795 52.05128205],0
a1,1,0.377749,0.778016,[ 12 218] ; [ 5 56],[ 13.43642612 216.56357388] ; [ 3.56357388 57.43642612],0
d2,1,0.384554,0.756092,[ 28 202] ; [10 51],[ 30.03436426 199.96563574] ; [ 7.96563574 53.03436426],0
r1,1,0.418037,0.655828,[141  88] ; [41 20],[143.71724138  85.28275862] ; [38.28275862 22.71724138],0
n3,1,0.439557,0.597437,[45 19] ; [9 6],[43.74683544 20.25316456] ; [10.25316456  4.74683544],0
v2,1,0.442279,0.590364,[ 85 134] ; [27 34],[ 87.6 131.4] ; [24.4 36.6],0
a5,1,0.490253,0.47597,[117 113] ; [28 33],[114.604811 115.395189] ; [30.395189 30.604811],0
u2,1,0.503429,0.447701,[56 59] ; [13 18],[54.34931507 60.65068493] ; [14.65068493 16.34931507],0
d5,1,0.558569,0.342188,[118 111] ; [34 27],[120.02758621 108.97241379] ; [31.97241379 29.02758621],0
a7,1,0.581846,0.30326,[147  81] ; [37 24],[145.16262976  82.83737024] ; [38.83737024 22.16262976],0
u3,1,0.597529,0.27874,[51 63] ; [16 16],[52.31506849 61.68493151] ; [14.68493151 17.31506849],0
b3,1,0.615349,0.252459,[36 86] ; [ 8 24],[34.85714286 87.14285714] ; [ 9.14285714 22.85714286],0
b2,1,0.615349,0.252459,[36 86] ; [ 8 24],[34.85714286 87.14285714] ; [ 9.14285714 22.85714286],0
n4,1,0.644557,0.212832,[146  82] ; [41 20],[147.52941176  80.47058824] ; [39.47058824 21.52941176],0
v1,1,0.659301,0.194374,[ 91 134] ; [22 37],[ 89.52464789 135.47535211] ; [23.47535211 35.52464789],0
d3,1,0.748457,0.102832,[ 92 136] ; [26 35],[ 93.09342561 134.90657439] ; [24.90657439 36.09342561],0
u1,1,0.793935,0.068228,[  5 225] ; [ 1 60],[  4.74226804 225.25773196] ; [ 1.25773196 59.74226804],0
v3,1,0.835609,0.043062,[ 61 165] ; [17 43],[ 61.63636364 164.36363636] ; [16.36363636 43.63636364],0
s1,1,0.854596,0.033583,[ 10 215] ; [ 3 57],[ 10.26315789 214.73684211] ; [ 2.73684211 57.26315789],0
a3,1,0.865565,0.02866,[113 115] ; [29 31],[112.41666667 115.58333333] ; [29.58333333 30.41666667],0
a4,1,0.922913,0.009364,[ 51 177] ; [14 47],[ 51.28027682 176.71972318] ; [13.71972318 47.28027682],0
