Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000982,10.860399,[ 4 36] ; [6 5],[ 7.84313725 32.15686275] ; [2.15686275 8.84313725],1
p4,1,0.022983,5.169814,[ 8 32] ; [6 5],[10.98039216 29.01960784] ; [3.01960784 7.98039216],0
p12,1,0.050276,3.832244,[ 1 39] ; [2 9],[ 2.35294118 37.64705882] ; [ 0.64705882 10.35294118],0
d3,1,0.075726,3.154332,[17 23] ; [8 3],[19.60784314 20.39215686] ; [5.39215686 5.60784314],0
s6,1,0.087439,2.920909,[14 26] ; [7 4],[16.47058824 23.52941176] ; [4.52941176 6.47058824],0
a3,1,0.087827,2.913753,[17 22] ; [8 3],[19.5 19.5] ; [5.5 5.5],0
b5,1,0.106655,2.603094,[22 18] ; [9 2],[24.31372549 15.68627451] ; [6.68627451 4.31372549],0
s1,1,0.149825,2.074033,[ 2 38] ; [2 9],[ 3.1372549 36.8627451] ; [ 0.8627451 10.1372549],0
a5,1,0.179733,1.799831,[20 20] ; [3 8],[18.03921569 21.96078431] ; [4.96078431 6.03921569],0
p7,1,0.180472,1.793731,[13 27] ; [6 5],[14.90196078 25.09803922] ; [4.09803922 6.90196078],0
n1,1,0.184023,1.764829,[ 4 17] ; [2 2],[ 5.04 15.96] ; [0.96 3.04],0
r4,1,0.257172,1.283916,[ 8 32] ; [4 7],[ 9.41176471 30.58823529] ; [2.58823529 8.41176471],0
a1,1,0.291381,1.113231,[ 3 37] ; [2 9],[ 3.92156863 36.07843137] ; [1.07843137 9.92156863],0
p2,1,0.30901,1.034903,[25 15] ; [5 6],[23.52941176 16.47058824] ; [6.47058824 4.52941176],0
p11,1,0.35962,0.839219,[23 17] ; [8 3],[24.31372549 15.68627451] ; [6.68627451 4.31372549],0
a6,1,0.35962,0.839219,[17 23] ; [3 8],[15.68627451 24.31372549] ; [4.31372549 6.68627451],0
n3,1,0.403569,0.697665,[11 10] ; [3 1],[11.76  9.24] ; [2.24 1.76],0
d4,1,0.439401,0.597847,[24 16] ; [8 3],[25.09803922 14.90196078] ; [6.90196078 4.09803922],0
a8,1,0.439754,0.596924,[ 4 33] ; [2 8],[ 4.72340426 32.27659574] ; [1.27659574 8.72340426],0
v2,1,0.459489,0.547138,[13 26] ; [5 6],[14.04 24.96] ; [3.96 7.04],0
p6,1,0.474988,0.510348,[ 4 35] ; [2 9],[ 4.68 34.32] ; [1.32 9.68],0
p10,1,0.51965,0.414588,[22 17] ; [5 6],[21.06 17.94] ; [5.94 5.06],0
d2,1,0.567741,0.326477,[11 29] ; [4 7],[11.76470588 28.23529412] ; [3.23529412 7.76470588],0
r3,1,0.593822,0.284416,[25 14] ; [8 3],[25.74 13.26] ; [7.26 3.74],0
p1,1,0.609574,0.260795,[ 2 38] ; [ 1 10],[ 2.35294118 37.64705882] ; [ 0.64705882 10.35294118],0
u3,1,0.653942,0.200966,[ 5 18] ; [1 2],[ 5.30769231 17.69230769] ; [0.69230769 2.30769231],0
p9,1,0.732954,0.116416,[22 16] ; [7 4],[22.48979592 15.51020408] ; [6.51020408 4.48979592],0
u2,1,0.737989,0.111902,[13 10] ; [2 1],[13.26923077  9.73076923] ; [1.73076923 1.26923077],0
a4,1,0.741032,0.109222,[ 9 31] ; [3 8],[ 9.41176471 30.58823529] ; [2.58823529 8.41176471],0
d1,1,0.741032,0.109222,[ 9 31] ; [3 8],[ 9.41176471 30.58823529] ; [2.58823529 8.41176471],0
s8,1,0.741032,0.109222,[ 9 31] ; [3 8],[ 9.41176471 30.58823529] ; [2.58823529 8.41176471],0
b1,1,0.744775,0.105974,[24 16] ; [6 5],[23.52941176 16.47058824] ; [6.47058824 4.52941176],0
p8,1,0.74714,0.10395,[10 30] ; [3 7],[10.4 29.6] ; [2.6 7.4],0
s4,1,0.75596,0.096591,[ 5 35] ; [ 1 10],[ 4.70588235 35.29411765] ; [1.29411765 9.70588235],0
s5,1,0.75596,0.096591,[ 5 35] ; [ 1 10],[ 4.70588235 35.29411765] ; [1.29411765 9.70588235],0
n4,1,0.789412,0.071329,[20 20] ; [6 5],[20.39215686 19.60784314] ; [5.60784314 5.39215686],0
v3,1,0.79719,0.066041,[ 6 34] ; [2 9],[ 6.2745098 33.7254902] ; [1.7254902 9.2745098],0
b4,1,0.809759,0.057955,[27 13] ; [7 4],[26.66666667 13.33333333] ; [7.33333333 3.66666667],0
n5,1,0.826831,0.047859,[24 16] ; [7 4],[24.31372549 15.68627451] ; [6.68627451 4.31372549],0
a7,1,0.904191,0.014489,[21 19] ; [6 5],[21.17647059 18.82352941] ; [5.82352941 5.17647059],0
s7,1,0.911479,0.012359,[ 8 29] ; [2 8],[ 7.87234043 29.12765957] ; [2.12765957 7.87234043],0
n6,1,0.912377,0.012109,[22 17] ; [6 5],[21.84 17.16] ; [6.16 4.84],0
n2,1,0.930388,0.007631,[10 11] ; [2 2],[10.08 10.92] ; [1.92 2.08],0
r1,1,0.933204,0.007025,[14 26] ; [4 7],[14.11764706 25.88235294] ; [3.88235294 7.11764706],0
v4,1,0.978594,0.00072,[22 18] ; [6 5],[21.96078431 18.03921569] ; [6.03921569 4.96078431],0
d5,1,0.978594,0.00072,[18 22] ; [5 6],[18.03921569 21.96078431] ; [4.96078431 6.03921569],0
v1,1,0.988065,0.000224,[11 29] ; [3 8],[10.98039216 29.01960784] ; [3.01960784 7.98039216],0
