Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,56.151851,[121  35] ; [129 186],[82.80254777 73.19745223] ; [167.19745223 147.80254777],1
b2,1,0.484278,0.489214,[39 58] ; [ 68 121],[36.29020979 60.70979021] ; [ 70.70979021 118.29020979],0
b1,1,0.602225,0.271653,[60 98] ; [113 205],[ 57.42436975 100.57563025] ; [115.57563025 202.42436975],0
s1,1,0.609153,0.26141,[  4 149] ; [ 11 303],[  4.9143469 148.0856531] ; [ 10.0856531 303.9143469],0
b5,1,0.648164,0.208222,[101  57] ; [210 108],[103.23109244  54.76890756] ; [207.76890756 110.23109244],0
r3,1,0.667299,0.184778,[150   7] ; [299  17],[149.03382664   7.96617336] ; [299.96617336  16.03382664],0
a6,1,0.685426,0.164082,[122  34] ; [253  64],[123.67864693  32.32135307] ; [251.32135307  65.67864693],0
n3,1,0.694992,0.153734,[24  9] ; [42 19],[23.17021277  9.82978723] ; [42.82978723 18.17021277],0
b4,1,0.750539,0.101078,[92 66] ; [190 128],[93.60504202 64.39495798] ; [188.39495798 129.60504202],0
a1,1,0.759482,0.093734,[  9 149] ; [ 16 302],[  8.29831933 149.70168067] ; [ 16.70168067 301.29831933],0
d5,1,0.759979,0.093335,[132  25] ; [263  54],[130.83333333  26.16666667] ; [264.16666667  52.83333333],0
a8,1,0.890312,0.019019,[ 23 117] ; [ 48 235],[ 23.49881797 116.50118203] ; [ 47.50118203 235.49881797],0
p11,1,0.894534,0.017575,[128  30] ; [256  62],[127.46218487  30.53781513] ; [256.53781513  61.46218487],0
