Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000463,12.259871,[117  17] ; [62 29],[106.60444444  27.39555556] ; [72.39555556 18.60444444],1
n5,1,0.001316,10.31941,[100  35] ; [48 42],[88.8 46.2] ; [59.2 30.8],0
p2,1,0.001738,9.807763,[115  19] ; [63 29],[105.53982301  28.46017699] ; [72.46017699 19.53982301],0
p6,1,0.001978,9.569766,[46 84] ; [15 76],[35.88235294 94.11764706] ; [25.11764706 65.88235294],0
p3,1,0.005901,7.580372,[71 62] ; [32 60],[60.88444444 72.11555556] ; [42.11555556 49.88444444],0
p10,1,0.006115,7.51615,[111  23] ; [61 30],[102.43555556  31.56444444] ; [69.56444444 21.43555556],0
p11,1,0.00782,7.074236,[117  19] ; [66 26],[109.15789474  26.84210526] ; [73.84210526 18.15789474],0
p7,1,0.015778,5.827449,[88 45] ; [45 45],[79.32286996 53.67713004] ; [53.67713004 36.32286996],0
p5,1,0.017854,5.610446,[ 14 121] ; [ 2 90],[  9.5154185 125.4845815] ; [ 6.4845815 85.5154185],0
b3,1,0.022536,5.203885,[31 42] ; [11 38],[25.13114754 47.86885246] ; [16.86885246 32.13114754],0
b2,1,0.022536,5.203885,[31 42] ; [11 38],[25.13114754 47.86885246] ; [16.86885246 32.13114754],0
n4,1,0.027678,4.848,[101  35] ; [55 36],[93.46255507 42.53744493] ; [62.53744493 28.46255507],0
p4,1,0.04535,4.005582,[80 54] ; [41 48],[72.70852018 61.29147982] ; [48.29147982 40.70852018],0
v4,1,0.063347,3.447526,[129   6] ; [82 10],[125.4845815   9.5154185] ; [85.5154185  6.4845815],0
p8,1,0.07988,3.067335,[75 58] ; [40 50],[68.58744395 64.41255605] ; [46.41255605 43.58744395],0
r3,1,0.096864,2.756425,[133   3] ; [85  6],[130.60792952   5.39207048] ; [87.39207048  3.60792952],0
u3,1,0.162587,1.95,[27 21] ; [12 18],[24. 24.] ; [15. 15.],0
s4,1,0.177774,1.816138,[ 14 121] ; [15 76],[ 17.32300885 117.67699115] ; [11.67699115 79.32300885],0
r4,1,0.181459,1.785635,[122  14] ; [77 15],[118.70175439  17.29824561] ; [80.29824561 11.70175439],0
a4,1,0.213758,1.545791,[60 76] ; [33 59],[55.47368421 80.52631579] ; [37.52631579 54.47368421],0
s8,1,0.247551,1.337072,[ 29 107] ; [14 78],[ 25.64912281 110.35087719] ; [17.35087719 74.64912281],0
s6,1,0.265322,1.240773,[70 63] ; [41 50],[65.90625 67.09375] ; [45.09375 45.90625],0
v3,1,0.269421,1.219692,[66 65] ; [39 52],[61.95945946 69.04054054] ; [43.04054054 47.95945946],0
n6,1,0.278697,1.173433,[112  23] ; [71 21],[108.83259912  26.16740088] ; [74.16740088 17.83259912],0
b5,1,0.340003,0.91042,[84 52] ; [51 41],[80.52631579 55.47368421] ; [54.47368421 37.52631579],0
b1,1,0.348469,0.879025,[48 88] ; [27 65],[44.73684211 91.26315789] ; [30.26315789 61.73684211],0
d1,1,0.365823,0.817804,[85 51] ; [52 40],[81.71929825 54.28070175] ; [55.28070175 36.71929825],0
n1,1,0.370768,0.801088,[ 9 16] ; [ 5 16],[ 7.60869565 17.39130435] ; [ 6.39130435 14.60869565],0
r1,1,0.388498,0.743638,[111  25] ; [70 21],[108.44052863  27.55947137] ; [72.55947137 18.44052863],0
a7,1,0.394616,0.724671,[97 38] ; [70 21],[99.75663717 35.24336283] ; [67.24336283 23.75663717],0
p12,1,0.436851,0.604541,[ 11 123] ; [ 5 86],[  9.52888889 124.47111111] ; [ 6.47111111 84.52888889],0
d5,1,0.509237,0.435634,[114  22] ; [74 18],[112.14035088  23.85964912] ; [75.85964912 16.14035088],0
a1,1,0.524737,0.404573,[  5 131] ; [ 5 87],[  5.96491228 130.03508772] ; [ 4.03508772 87.96491228],0
a5,1,0.526027,0.402061,[97 39] ; [62 30],[94.84210526 41.15789474] ; [64.15789474 27.84210526],0
s1,1,0.543474,0.369139,[  3 132] ; [ 1 88],[  2.41071429 132.58928571] ; [ 1.58928571 87.41071429],0
u2,1,0.562619,0.33519,[21 26] ; [11 18],[19.78947368 27.21052632] ; [12.21052632 16.78947368],0
p1,1,0.566533,0.328518,[ 10 126] ; [ 5 87],[  8.94736842 127.05263158] ; [ 6.05263158 85.94736842],0
s5,1,0.579636,0.306823,[ 32 102] ; [18 69],[ 30.31674208 103.68325792] ; [19.68325792 67.31674208],0
a8,1,0.6057,0.266484,[ 13 111] ; [ 7 77],[ 11.92307692 112.07692308] ; [ 8.07692308 75.92307692],0
a6,1,0.674979,0.175833,[88 48] ; [62 30],[89.47368421 46.52631579] ; [60.52631579 31.47368421],0
a3,1,0.674979,0.175833,[88 48] ; [62 30],[89.47368421 46.52631579] ; [60.52631579 31.47368421],0
s2,1,0.706942,0.14135,[38 96] ; [24 68],[36.76106195 97.23893805] ; [25.23893805 66.76106195],0
u1,1,0.708544,0.139736,[ 17 119] ; [10 82],[ 16.10526316 119.89473684] ; [10.89473684 81.10526316],0
r2,1,0.718469,0.129964,[124  10] ; [83  8],[123.28  10.72] ; [83.72  7.28],0
d2,1,0.730788,0.118389,[58 77] ; [37 54],[56.74778761 78.25221239] ; [38.25221239 52.74778761],0
n2,1,0.747151,0.10394,[18  7] ; [16  5],[18.47826087  6.52173913] ; [15.52173913  5.47826087],0
s3,1,0.790866,0.070324,[45 88] ; [32 58],[45.92376682 87.07623318] ; [31.07623318 58.92376682],0
b4,1,0.800698,0.063728,[82 54] ; [57 35],[82.9122807 53.0877193] ; [56.0877193 35.9122807],0
u4,1,0.803053,0.062199,[  2 134] ; [ 1 91],[  1.78947368 134.21052632] ; [ 1.21052632 90.78947368],0
d4,1,0.833129,0.04439,[115  21] ; [76 15],[114.43171806  21.56828194] ; [76.56828194 14.43171806],0
a2,1,0.848395,0.036545,[ 25 111] ; [16 76],[ 24.45614035 111.54385965] ; [16.54385965 75.45614035],0
d3,1,0.94563,0.004651,[97 39] ; [66 26],[97.22807018 38.77192982] ; [65.77192982 26.22807018],0
n3,1,0.978331,0.000738,[19  7] ; [16  6],[18.95833333  7.04166667] ; [16.04166667  5.95833333],0
