Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,29.51201,[101   2] ; [21 11],[93.08148148  9.91851852] ; [28.91851852  3.08148148],1
r2,1,5.5e-05,16.265983,[102   1] ; [25  6],[97.61940299  5.38059701] ; [29.38059701  1.61940299],1
a3,1,0.00016,14.254719,[81 22] ; [14 18],[72.48148148 30.51851852] ; [22.51851852  9.48148148],1
r3,1,0.000474,12.213755,[101   1] ; [27  5],[97.43283582  4.56716418] ; [30.56716418  1.43283582],1
s6,1,0.001892,9.651515,[90 10] ; [20 10],[84.61538462 15.38461538] ; [25.38461538  4.61538462],0
a2,1,0.004897,7.917245,[27 76] ; [ 1 31],[21.36296296 81.63703704] ; [ 6.63703704 25.36296296],0
p4,1,0.007636,7.116991,[69 34] ; [13 19],[62.56296296 40.43703704] ; [19.43703704 12.56296296],0
v4,1,0.011357,6.408614,[101   2] ; [28  4],[98.42222222  4.57777778] ; [30.57777778  1.42222222],0
a5,1,0.012355,6.25924,[81 22] ; [18 14],[75.53333333 27.46666667] ; [23.46666667  8.53333333],0
a6,1,0.022039,5.242718,[74 29] ; [16 16],[68.66666667 34.33333333] ; [21.33333333 10.66666667],0
n6,1,0.027853,4.837127,[92 10] ; [24  8],[88.29850746 13.70149254] ; [27.70149254  4.29850746],0
u1,1,0.032636,4.564775,[24 79] ; [ 2 30],[19.83703704 83.16296296] ; [ 6.16296296 25.83703704],0
a4,1,0.033425,4.523893,[51 52] ; [ 9 23],[45.77777778 57.22222222] ; [14.22222222 17.77777778],0
n4,1,0.036772,4.360936,[75 28] ; [17 15],[70.19259259 32.80740741] ; [21.80740741 10.19259259],0
d1,1,0.040935,4.178722,[66 37] ; [14 18],[61.03703704 41.96296296] ; [18.96296296 13.03703704],0
s3,1,0.077638,3.113661,[77 25] ; [19 13],[73.07462687 28.92537313] ; [22.92537313  9.07462687],0
n1,1,0.08364,2.992708,[ 3 15] ; [7 9],[ 5.29411765 12.70588235] ; [ 4.70588235 11.29411765],0
s1,1,0.12469,2.357393,[ 3 99] ; [ 3 29],[ 4.56716418 97.43283582] ; [ 1.43283582 30.56716418],0
v2,1,0.149672,2.075595,[53 46] ; [12 19],[49.5 49.5] ; [15.5 15.5],0
p5,1,0.153292,2.039182,[12 91] ; [ 1 31],[ 9.91851852 93.08148148] ; [ 3.08148148 28.91851852],0
d3,1,0.169436,1.887928,[82 21] ; [21 10],[79.17164179 23.82835821] ; [23.82835821  7.17164179],0
p3,1,0.17429,1.845653,[56 47] ; [13 19],[52.64444444 50.35555556] ; [16.35555556 15.64444444],0
v3,1,0.17525,1.837449,[32 68] ; [ 6 25],[29.00763359 70.99236641] ; [ 8.99236641 22.00763359],0
b2,1,0.224257,1.476923,[11 41] ; [ 7 13],[13. 39.] ; [ 5. 15.],0
b3,1,0.224257,1.476923,[11 41] ; [ 7 13],[13. 39.] ; [ 5. 15.],0
d2,1,0.234063,1.416002,[51 52] ; [12 20],[48.06666667 54.93333333] ; [14.93333333 17.06666667],0
s5,1,0.240756,1.376161,[56 39] ; [13 15],[53.29268293 41.70731707] ; [15.70731707 12.29268293],0
