Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000977,10.870693,[11 24] ; [47 25],[18.97196262 16.02803738] ; [39.02803738 32.97196262],1
v3,1,0.001545,10.024594,[ 3 32] ; [27 44],[ 9.90566038 25.09433962] ; [20.09433962 50.90566038],0
d2,1,0.001948,9.597586,[10 25] ; [43 28],[17.5 17.5] ; [35.5 35.5],0
d5,1,0.002333,9.266956,[17 18] ; [56 16],[23.87850467 11.12149533] ; [49.12149533 22.87850467],0
a5,1,0.005939,7.568792,[13 22] ; [47 25],[19.62616822 15.37383178] ; [40.37383178 31.62616822],0
a4,1,0.007428,7.166419,[ 8 27] ; [36 36],[14.39252336 20.60747664] ; [29.60747664 42.39252336],0
v4,1,0.007794,7.080295,[27  8] ; [68  4],[31.07476636  3.92523364] ; [63.92523364  8.07476636],0
b4,1,0.016467,5.75232,[17 18] ; [52 20],[22.57009346 12.42990654] ; [46.42990654 25.57009346],0
s8,1,0.017443,5.651223,[ 5 30] ; [26 45],[10.23584906 24.76415094] ; [20.76415094 50.23584906],0
d1,1,0.026988,4.891563,[11 24] ; [39 33],[16.35514019 18.64485981] ; [33.64485981 38.35514019],0
s7,1,0.028003,4.8279,[ 6 28] ; [27 42],[10.89320388 23.10679612] ; [22.10679612 46.89320388],0
n6,1,0.040381,4.20181,[21 14] ; [56 15],[25.4245283  9.5754717] ; [51.5754717 19.4245283],0
s6,1,0.045445,4.002039,[12 23] ; [39 32],[16.83962264 18.16037736] ; [34.16037736 36.83962264],0
r2,1,0.04769,3.920867,[28  7] ; [66  5],[31.03773585  3.96226415] ; [62.96226415  8.03773585],0
a2,1,0.061696,3.491195,[ 2 33] ; [14 58],[ 5.23364486 29.76635514] ; [10.76635514 61.23364486],0
b2,1,0.075559,3.15793,[ 3 17] ; [19 33],[ 6.11111111 13.88888889] ; [15.88888889 36.11111111],0
b3,1,0.075559,3.15793,[ 3 17] ; [19 33],[ 6.11111111 13.88888889] ; [15.88888889 36.11111111],0
s4,1,0.093715,2.809365,[ 7 28] ; [ 6 64],[ 4.33333333 30.66666667] ; [ 8.66666667 61.33333333],0
s3,1,0.094264,2.8,[11 24] ; [34 36],[15. 20.] ; [30. 40.],0
a7,1,0.109786,2.557293,[17 18] ; [46 25],[20.80188679 14.19811321] ; [42.19811321 28.80188679],0
