Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.05818,3.588517,[12  7] ; [3 8],[9.5 9.5] ; [5.5 5.5],0
p3,1,0.063444,3.444976,[10  9] ; [2 9],[ 7.6 11.4] ; [4.4 6.6],0
p5,1,0.087461,2.920501,[ 1 18] ; [3 8],[ 2.53333333 16.46666667] ; [1.46666667 9.53333333],0
b4,1,0.105209,2.624744,[ 8 11] ; [8 3],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
r1,1,0.189465,1.721773,[ 4 14] ; [5 6],[ 5.5862069 12.4137931] ; [3.4137931 7.5862069],0
s3,1,0.203226,1.619039,[10  7] ; [9 2],[11.53571429  5.46428571] ; [7.46428571 3.53571429],0
p2,1,0.235605,1.406699,[17  2] ; [8 3],[15.83333333  3.16666667] ; [9.16666667 1.83333333],0
d3,1,0.255704,1.291866,[ 8 11] ; [7 4],[9.5 9.5] ; [5.5 5.5],0
s4,1,0.255704,1.291866,[ 5 14] ; [ 1 10],[ 3.8 15.2] ; [2.2 8.8],0
a7,1,0.255704,1.291866,[ 8 11] ; [7 4],[9.5 9.5] ; [5.5 5.5],0
d4,1,0.255704,1.291866,[14  5] ; [10  1],[15.2  3.8] ; [8.8 2.2],0
a4,1,0.27894,1.172249,[ 9 10] ; [3 8],[ 7.6 11.4] ; [4.4 6.6],0
n3,1,0.280087,1.166667,[3 4] ; [5 2],[4. 3.] ; [4. 3.],0
n4,1,0.282471,1.155161,[12  7] ; [9 2],[13.3  5.7] ; [7.7 3.3],0
s2,1,0.331171,0.944312,[13  5] ; [6 5],[11.79310345  6.20689655] ; [7.20689655 3.79310345],0
r2,1,0.340018,0.910364,[8 9] ; [6 3],[9.15384615 7.84615385] ; [4.84615385 4.15384615],0
p7,1,0.350045,0.873294,[12  7] ; [4 5],[10.85714286  8.14285714] ; [5.14285714 3.85714286],0
s7,1,0.363698,0.825084,[14  4] ; [10  1],[14.89655172  3.10344828] ; [9.10344828 1.89655172],0
p6,1,0.36671,0.814783,[ 9 10] ; [3 7],[ 7.86206897 11.13793103] ; [4.13793103 5.86206897],0
n6,1,0.408384,0.683502,[14  4] ; [7 4],[13.03448276  4.96551724] ; [7.96551724 3.03448276],0
p10,1,0.418442,0.654686,[14  4] ; [9 1],[14.78571429  3.21428571] ; [8.21428571 1.78571429],0
a5,1,0.447256,0.577597,[13  6] ; [6 5],[12.03333333  6.96666667] ; [6.96666667 4.03333333],0
u2,1,0.490153,0.47619,[4 3] ; [1 2],[3.5 3.5] ; [1.5 1.5],0
n5,1,0.493886,0.46805,[15  3] ; [8 3],[14.27586207  3.72413793] ; [8.72413793 2.27586207],0
v4,1,0.502716,0.449198,[12  5] ; [9 2],[12.75  4.25] ; [8.25 2.75],0
d1,1,0.51043,0.433185,[ 8 11] ; [6 5],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
a6,1,0.51043,0.433185,[ 8 11] ; [6 5],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
a2,1,0.552234,0.353331,[ 2 17] ; [2 9],[ 2.53333333 16.46666667] ; [1.46666667 9.53333333],0
b1,1,0.557765,0.343588,[ 9 10] ; [4 7],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
d2,1,0.557765,0.343588,[ 9 10] ; [4 7],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
s5,1,0.589951,0.29042,[ 5 12] ; [2 8],[ 4.40740741 12.59259259] ; [2.59259259 7.40740741],0
a3,1,0.592097,0.287081,[12  7] ; [8 3],[12.66666667  6.33333333] ; [7.33333333 3.66666667],0
p9,1,0.592104,0.287071,[16  2] ; [9 2],[15.51724138  2.48275862] ; [9.48275862 1.51724138],0
n1,1,0.59298,0.285714,[3 4] ; [4 3],[3.5 3.5] ; [3.5 3.5],0
s6,1,0.627726,0.235157,[13  5] ; [7 4],[12.4137931  5.5862069] ; [7.5862069 3.4137931],0
b2,1,0.629412,0.232859,[ 5 11] ; [2 7],[ 4.48 11.52] ; [2.52 6.48],0
b3,1,0.629412,0.232859,[ 5 11] ; [2 7],[ 4.48 11.52] ; [2.52 6.48],0
a8,1,0.66171,0.191453,[ 1 17] ; [1 9],[ 1.28571429 16.71428571] ; [0.71428571 9.28571429],0
s1,1,0.685458,0.164046,[ 1 18] ; [ 1 10],[ 1.26666667 17.73333333] ; [ 0.73333333 10.26666667],0
v1,1,0.685734,0.163743,[10  9] ; [4 5],[9.5 9.5] ; [4.5 4.5],0
r3,1,0.697893,0.150673,[15  4] ; [8 3],[14.56666667  4.43333333] ; [8.43333333 2.56666667],0
u3,1,0.77816,0.079365,[4 3] ; [2 1],[4.2 2.8] ; [1.8 1.2],0
v3,1,0.788776,0.07177,[ 6 13] ; [4 7],[ 6.33333333 12.66666667] ; [3.66666667 7.33333333],0
d5,1,0.804113,0.061517,[13  6] ; [8 3],[13.3  5.7] ; [7.7 3.3],0
p11,1,0.849753,0.035885,[15  4] ; [9 2],[15.2  3.8] ; [8.8 2.2],0
b5,1,0.858411,0.031826,[11  8] ; [6 5],[10.76666667  8.23333333] ; [6.23333333 4.76666667],0
v2,1,0.919347,0.010253,[10  9] ; [6 5],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
n2,1,1.0,0.0,[6 1] ; [6 1],[6. 1.] ; [6. 1.],0
