Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.022367,5.217035,[ 3 34] ; [ 5 10],[ 5.69230769 31.30769231] ; [ 2.30769231 12.69230769],0
p7,1,0.03411,4.489195,[ 5 32] ; [6 9],[ 7.82692308 29.17307692] ; [ 3.17307692 11.82692308],0
r4,1,0.040982,4.176766,[ 7 30] ; [7 8],[ 9.96153846 27.03846154] ; [ 4.03846154 10.96153846],0
s6,1,0.040982,4.176766,[ 7 30] ; [7 8],[ 9.96153846 27.03846154] ; [ 4.03846154 10.96153846],0
a3,1,0.047311,3.934286,[18 18] ; [12  3],[21.17647059 14.82352941] ; [8.82352941 6.17647059],0
v2,1,0.050493,3.825,[ 9 27] ; [8 7],[12. 24.] ; [ 5. 10.],0
d3,1,0.066431,3.369087,[12 25] ; [9 6],[14.94230769 22.05769231] ; [6.05769231 8.94230769],0
n6,1,0.070158,3.279321,[14 22] ; [10  5],[16.94117647 19.05882353] ; [7.05882353 7.94117647],0
n1,1,0.084903,2.96846,[ 6 12] ; [5 2],[ 7.92 10.08] ; [3.08 3.92],0
r1,1,0.100129,2.703489,[13 24] ; [9 6],[15.65384615 21.34615385] ; [6.34615385 8.65384615],0
d2,1,0.103675,2.648077,[15 21] ; [10  5],[17.64705882 18.35294118] ; [7.35294118 7.64705882],0
s1,1,0.105801,2.615848,[ 2 35] ; [ 3 12],[ 3.55769231 33.44230769] ; [ 1.44230769 13.55769231],0
d1,1,0.109294,2.564398,[11 26] ; [8 7],[13.51923077 23.48076923] ; [5.48076923 9.51923077],0
p6,1,0.122823,2.380952,[ 2 33] ; [ 3 12],[ 3.5 31.5] ; [ 1.5 13.5],0
p10,1,0.125276,2.350082,[11 25] ; [8 7],[13.41176471 22.58823529] ; [5.58823529 9.41176471],0
d4,1,0.158381,1.989613,[22 15] ; [12  3],[24.19230769 12.80769231] ; [9.80769231 5.19230769],0
