Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.813028,[42 47] ; [156  17],[67.25954198 21.74045802] ; [130.74045802  42.25954198],1
r2,1,1e-06,24.024254,[65 22] ; [164   8],[76.92277992 10.07722008] ; [152.07722008  19.92277992],1
r3,1,1.7e-05,18.53759,[64 24] ; [159  13],[75.47692308 12.52307692] ; [147.52307692  24.47692308],1
v4,1,1.8e-05,18.344575,[65 23] ; [160  12],[76.15384615 11.84615385] ; [148.84615385  23.15384615],1
d4,1,3.1e-05,17.344927,[51 38] ; [140  32],[65.1302682 23.8697318] ; [125.8697318  46.1302682],1
d1,1,0.000146,14.418767,[23 66] ; [87 86],[37.36641221 51.63358779] ; [ 72.63358779 100.36641221],1
a5,1,0.000249,13.417564,[36 53] ; [111  62],[49.9351145 39.0648855] ; [97.0648855 75.9351145],1
a6,1,0.000257,13.361396,[44 45] ; [125  48],[57.40839695 31.59160305] ; [111.59160305  61.40839695],1
v2,1,0.00056,11.903156,[24 63] ; [80 79],[36.7804878 50.2195122] ; [67.2195122 91.7804878],1
p11,1,0.002157,9.410642,[48 41] ; [126  47],[59.10687023 29.89312977] ; [114.89312977  58.10687023],0
p1,1,0.002249,9.334075,[10 78] ; [  4 168],[ 4.73846154 83.26153846] ; [  9.26153846 162.73846154],0
d3,1,0.003012,8.800344,[38 49] ; [109  64],[49.18846154 37.81153846] ; [97.81153846 75.18846154],0
p2,1,0.003374,8.593401,[48 40] ; [125  47],[58.55384615 29.44615385] ; [114.44615385  57.55384615],0
a3,1,0.00338,8.589902,[41 47] ; [112  59],[51.98455598 36.01544402] ; [101.01544402  69.98455598],0
a2,1,0.007901,7.05579,[ 6 83] ; [ 33 140],[13.2480916 75.7519084] ; [ 25.7519084 147.2480916],0
v1,1,0.009457,6.734459,[23 65] ; [72 97],[32.52918288 55.47081712] ; [ 62.47081712 106.52918288],0
s8,1,0.01053,6.543032,[ 5 84] ; [ 29 143],[11.59386973 77.40613027] ; [ 22.40613027 149.59386973],0
u3,1,0.012161,6.287225,[13 35] ; [31 30],[19.37614679 28.62385321] ; [24.62385321 36.37614679],0
d5,1,0.013919,6.048397,[52 36] ; [128  45],[60.68965517 27.31034483] ; [119.31034483  53.68965517],0
a7,1,0.014206,6.012398,[49 39] ; [122  50],[57.87692308 30.12307692] ; [113.12307692  58.87692308],0
a4,1,0.031069,4.649135,[22 66] ; [ 66 106],[29.78461538 58.21538462] ; [ 58.21538462 113.78461538],0
n1,1,0.064144,3.426847,[ 6 25] ; [22 35],[ 9.86363636 21.13636364] ; [18.13636364 38.86363636],0
p7,1,0.066742,3.361385,[28 59] ; [74 94],[34.8 52.2] ; [ 67.2 100.8],0
n3,1,0.073966,3.192741,[17 15] ; [41 16],[20.85393258 11.14606742] ; [37.14606742 19.85393258],0
s6,1,0.084969,2.967204,[28 59] ; [74 97],[34.39534884 52.60465116] ; [ 67.60465116 103.39534884],0
s5,1,0.096895,2.755918,[11 74] ; [ 36 131],[15.8531746 69.1468254] ; [ 31.1468254 135.8531746],0
a1,1,0.102915,2.659783,[ 8 81] ; [  7 166],[ 5.09541985 83.90458015] ; [  9.90458015 163.09541985],0
a8,1,0.143757,2.137275,[ 6 78] ; [ 22 143],[ 9.44578313 74.55421687] ; [ 18.55421687 146.44578313],0
s4,1,0.145867,2.11495,[15 74] ; [ 18 153],[11.29615385 77.70384615] ; [ 21.70384615 149.29615385],0
u2,1,0.195013,1.679333,[18 29] ; [31 30],[21.32407407 25.67592593] ; [27.67592593 33.32407407],0
b2,1,0.25801,1.279402,[17 29] ; [23 61],[14.15384615 31.84615385] ; [25.84615385 58.15384615],0
b3,1,0.25801,1.279402,[17 29] ; [23 61],[14.15384615 31.84615385] ; [25.84615385 58.15384615],0
n6,1,0.263043,1.25267,[60 29] ; [128  45],[63.86259542 25.13740458] ; [124.13740458  48.86259542],0
u1,1,0.275509,1.189111,[ 4 85] ; [ 14 159],[ 6.11450382 82.88549618] ; [ 11.88549618 161.11450382],0
b5,1,0.317239,1.000294,[52 37] ; [112  61],[55.70992366 33.29007634] ; [108.29007634  64.70992366],0
