Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.619328,[233  15] ; [48 45],[204.36363636  43.63636364] ; [76.63636364 16.36363636],1
r2,1,0.0,38.321497,[235  10] ; [67 25],[219.55489614  25.44510386] ; [82.44510386  9.55489614],1
v4,1,0.0,35.537852,[237  10] ; [69 24],[222.3  24.7] ; [83.7  9.3],1
a5,1,1e-06,24.982846,[196  52] ; [48 45],[177.45454545  70.54545455] ; [66.54545455 26.45454545],1
r3,1,3e-06,21.825875,[229  18] ; [68 24],[216.39823009  30.60176991] ; [80.60176991 11.39823009],1
v2,1,2.6e-05,17.697256,[137 100] ; [29 62],[119.94512195 117.05487805] ; [46.05487805 44.94512195],1
p2,1,4.6e-05,16.603509,[204  43] ; [56 35],[190.  57.] ; [70. 21.],1
d3,1,6.2e-05,16.041821,[167  81] ; [40 52],[150.98823529  97.01176471] ; [56.01176471 35.98823529],1
d1,1,6.9e-05,15.835913,[140 108] ; [30 63],[123.63636364 124.36363636] ; [46.36363636 46.63636364],1
v1,1,0.000186,13.96792,[138 106] ; [31 61],[122.72619048 121.27380952] ; [46.27380952 45.72619048],1
p10,1,0.000199,13.84394,[202  42] ; [58 33],[189.37313433  54.62686567] ; [70.62686567 20.37313433],1
d4,1,0.000234,13.538671,[192  54] ; [54 39],[178.51327434  67.48672566] ; [67.48672566 25.51327434],1
s8,1,0.000235,13.526943,[ 74 172] ; [10 83],[ 60.95575221 185.04424779] ; [23.04424779 69.95575221],1
a7,1,0.00025,13.41018,[177  70] ; [47 46],[162.72941176  84.27058824] ; [61.27058824 31.72941176],1
u3,1,0.000271,13.25805,[45 33] ; [10 33],[35.45454545 42.54545455] ; [19.54545455 23.45454545],1
d5,1,0.000331,12.884153,[203  45] ; [59 34],[190.54545455  57.45454545] ; [71.45454545 21.54545455],1
n6,1,0.000488,12.159888,[221  27] ; [68 24],[210.8  37.2] ; [78.2 13.8],1
p8,1,0.000613,11.734763,[135 105] ; [32 59],[121.08761329 118.91238671] ; [45.91238671 45.08761329],1
s6,1,0.000704,11.478908,[128 114] ; [30 63],[114.13731343 127.86268657] ; [43.86268657 49.13731343],1
p7,1,0.001235,10.437277,[155  87] ; [41 51],[142.01197605  99.98802395] ; [53.98802395 38.01197605],0
u1,1,0.002991,8.813073,[ 45 203] ; [ 5 88],[ 36.36363636 211.63636364] ; [13.63636364 79.36363636],0
