Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000535,11.988695,[26 57] ; [31 19],[35.57142857 47.42857143] ; [21.42857143 28.57142857],1
a5,1,0.001552,10.016343,[31 56] ; [34 20],[40.10638298 46.89361702] ; [24.89361702 29.10638298],0
v3,1,0.007947,7.045384,[13 71] ; [18 33],[19.28888889 64.71111111] ; [11.71111111 39.28888889],0
n2,1,0.008668,6.889952,[18 18] ; [20  4],[22.8 13.2] ; [15.2  8.8],0
a4,1,0.013573,6.092878,[16 71] ; [20 34],[22.21276596 64.78723404] ; [13.78723404 40.21276596],0
s6,1,0.019638,5.443809,[35 52] ; [31 20],[41.60869565 45.39130435] ; [24.39130435 26.60869565],0
p9,1,0.021079,5.32025,[54 30] ; [43  9],[59.91176471 24.08823529] ; [37.08823529 14.91176471],0
p3,1,0.025311,5.002461,[ 9 78] ; [13 40],[13.67142857 73.32857143] ; [ 8.32857143 44.67142857],0
r1,1,0.025966,4.958301,[50 37] ; [41 13],[56.14893617 30.85106383] ; [34.85106383 19.14893617],0
a3,1,0.03274,4.559303,[42 45] ; [36 18],[48.12765957 38.87234043] ; [29.87234043 24.12765957],0
s7,1,0.039228,4.250952,[14 69] ; [17 36],[18.91911765 64.08088235] ; [12.08088235 40.91911765],0
n6,1,0.041397,4.159677,[60 27] ; [28 26],[54.29787234 32.70212766] ; [33.70212766 20.29787234],0
p10,1,0.068684,3.314193,[49 36] ; [38 14],[53.97810219 31.02189781] ; [33.02189781 18.97810219],0
s8,1,0.073524,3.202531,[15 72] ; [16 37],[19.26428571 67.73571429] ; [11.73571429 41.26428571],0
r4,1,0.07735,3.119718,[61 26] ; [45  9],[65.40425532 21.59574468] ; [40.59574468 13.40425532],0
d4,1,0.095734,2.775211,[61 25] ; [45  9],[65.11428571 20.88571429] ; [40.88571429 13.11428571],0
p1,1,0.148426,2.088352,[ 2 84] ; [ 4 50],[ 3.68571429 82.31428571] ; [ 2.31428571 51.68571429],0
p2,1,0.198621,1.652483,[53 33] ; [39 15],[56.51428571 29.48571429] ; [35.48571429 18.51428571],0
v4,1,0.240963,1.374953,[73 12] ; [49  4],[75.14492754  9.85507246] ; [46.85507246  6.14492754],0
r2,1,0.264564,1.244717,[73 14] ; [48  5],[75.19285714 11.80714286] ; [45.80714286  7.19285714],0
b2,1,0.265732,1.238648,[10 29] ; [ 9 14],[11.9516129 27.0483871] ; [ 7.0483871 15.9516129],0
b3,1,0.265732,1.238648,[10 29] ; [ 9 14],[11.9516129 27.0483871] ; [ 7.0483871 15.9516129],0
u2,1,0.31216,1.021514,[20 25] ; [10  7],[21.77419355 23.22580645] ; [8.22580645 8.77419355],0
p11,1,0.339372,0.912802,[51 36] ; [36 18],[53.68085106 33.31914894] ; [33.31914894 20.68085106],0
b4,1,0.361983,0.831003,[48 39] ; [34 20],[50.59574468 36.40425532] ; [31.40425532 22.59574468],0
p7,1,0.390193,0.738341,[30 54] ; [22 29],[32.35555556 51.64444444] ; [19.64444444 31.35555556],0
r3,1,0.443722,0.586639,[75 12] ; [48  5],[76.43571429 10.56428571] ; [46.56428571  6.43571429],0
n3,1,0.461232,0.542903,[20 15] ; [16  8],[21.3559322 13.6440678] ; [14.6440678  9.3559322],0
a2,1,0.480602,0.497497,[ 8 79] ; [ 7 47],[ 9.25531915 77.74468085] ; [ 5.74468085 48.25531915],0
d2,1,0.550165,0.357021,[30 57] ; [16 38],[28.38297872 58.61702128] ; [17.61702128 36.38297872],0
