Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,117.697739,[139  36] ; [ 18 101],[93.45238095 81.54761905] ; [63.54761905 55.45238095],1
s6,1,0.0,61.980343,[152  18] ; [55 62],[122.61324042  47.38675958] ; [84.38675958 32.61324042],1
s8,1,0.0,35.829923,[120  55] ; [39 79],[94.96587031 80.03412969] ; [64.03412969 53.96587031],1
s7,1,0.0,33.894905,[121  47] ; [40 69],[97.64620939 70.35379061] ; [63.35379061 45.64620939],1
s5,1,0.000295,13.103468,[86 79] ; [36 82],[71.13074205 93.86925795] ; [50.86925795 67.13074205],1
p2,1,0.001703,9.84505,[168   7] ; [103  17],[160.76271186  14.23728814] ; [110.23728814   9.76271186],0
a3,1,0.005956,7.563425,[139  35] ; [78 41],[128.8668942  45.1331058] ; [88.1331058 30.8668942],0
s4,1,0.024054,5.090712,[ 41 134] ; [ 15 102],[ 33.56164384 141.43835616] ; [22.43835616 94.56164384],0
r3,1,0.028177,4.817227,[171   3] ; [112   8],[167.48979592   6.51020408] ; [115.51020408   4.48979592],0
p12,1,0.02855,4.794563,[ 30 144] ; [ 10 110],[ 23.67346939 150.32653061] ; [ 16.32653061 103.67346939],0
d4,1,0.030343,4.689768,[155  19] ; [96 24],[148.55102041  25.44897959] ; [102.44897959  17.55102041],0
d2,1,0.086023,2.947262,[98 77] ; [55 65],[90.76271186 84.23728814] ; [62.23728814 57.76271186],0
p5,1,0.096306,2.765677,[ 45 130] ; [21 99],[ 39.15254237 135.84745763] ; [26.84745763 93.15254237],0
d1,1,0.12925,2.301491,[120  55] ; [72 48],[113.89830508  61.10169492] ; [78.10169492 41.89830508],0
v3,1,0.142027,2.155862,[86 85] ; [49 69],[79.87889273 91.12110727] ; [55.12110727 62.87889273],0
n5,1,0.159839,1.975751,[148  27] ; [93 26],[143.45238095  31.54761905] ; [97.54761905 21.45238095],0
r1,1,0.161238,1.962576,[152  23] ; [97 23],[147.71186441  27.28813559] ; [101.28813559  18.71186441],0
a7,1,0.178869,1.807,[121  53] ; [92 28],[126.06122449  47.93877551] ; [86.93877551 33.06122449],0
