Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.95594,[383   9] ; [56 28],[361.52941176  30.47058824] ; [77.47058824  6.52941176],1
r2,1,0.0,41.995319,[379  10] ; [64 17],[366.65319149  22.34680851] ; [76.34680851  4.65319149],1
u1,1,1.8e-05,18.376015,[ 96 296] ; [ 3 81],[ 81.52941176 310.47058824] ; [17.47058824 66.52941176],1
r3,1,4.8e-05,16.543772,[381   9] ; [74 10],[374.36708861  15.63291139] ; [80.63291139  3.36708861],1
v4,1,9.1e-05,15.323945,[383   8] ; [74  9],[376.97679325  14.02320675] ; [80.02320675  2.97679325],1
a7,1,0.000117,14.845049,[303  88] ; [48 36],[288.92842105 102.07157895] ; [62.07157895 21.92842105],1
a2,1,0.000169,14.152557,[121 271] ; [ 9 75],[107.05882353 284.94117647] ; [22.94117647 61.05882353],1
d3,1,0.000176,14.071837,[302  90] ; [48 36],[288.23529412 103.76470588] ; [61.76470588 22.23529412],1
a5,1,0.000206,13.776545,[323  69] ; [54 30],[310.47058824  81.52941176] ; [66.52941176 17.47058824],1
d1,1,0.000207,13.764736,[270 122] ; [40 44],[255.29411765 136.70588235] ; [54.70588235 29.29411765],1
d5,1,0.000296,13.097592,[341  50] ; [60 24],[330.08631579  60.91368421] ; [70.91368421 13.08631579],1
d2,1,0.002665,9.023621,[220 172] ; [32 52],[207.52941176 184.47058824] ; [44.47058824 39.52941176],0
a3,1,0.003332,8.616248,[306  85] ; [53 31],[295.51368421  95.48631579] ; [63.48631579 20.51368421],0
a6,1,0.00653,7.397896,[283 109] ; [48 36],[272.58823529 119.41176471] ; [58.41176471 25.58823529],0
p7,1,0.007297,7.198396,[302  86] ; [53 30],[292.44161359  95.55838641] ; [62.55838641 20.44161359],0
v2,1,0.008869,6.849021,[235 144] ; [38 44],[224.44034707 154.55965293] ; [48.55965293 33.44034707],0
p10,1,0.009132,6.796792,[371  21] ; [72 11],[365.59157895  26.40842105] ; [77.40842105  5.59157895],0
d4,1,0.009723,6.685004,[341  50] ; [64 20],[333.37894737  57.62105263] ; [71.62105263 12.37894737],0
v3,1,0.014975,5.919451,[168 204] ; [25 57],[158.14096916 213.85903084] ; [34.85903084 47.14096916],0
p8,1,0.020117,5.401679,[264 124] ; [46 38],[254.83050847 133.16949153] ; [55.16949153 28.83050847],0
s8,1,0.029376,4.745441,[213 176] ; [35 49],[203.9577167 185.0422833] ; [44.0422833 39.9577167],0
b1,1,0.031421,4.629802,[142 250] ; [41 43],[150.70588235 241.29411765] ; [32.29411765 51.70588235],0
a4,1,0.03815,4.298336,[207 184] ; [34 50],[198.38105263 192.61894737] ; [42.61894737 41.38105263],0
a1,1,0.053116,3.740251,[ 17 375] ; [ 8 76],[ 20.58823529 371.41176471] ; [ 4.41176471 79.58823529],0
u3,1,0.062024,3.482411,[58 26] ; [15 15],[53.78947368 30.21052632] ; [19.21052632 10.78947368],0
