Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,73.315883,[ 54 193] ; [76 34],[ 89.94397759 157.05602241] ; [40.05602241 69.94397759],1
s6,1,0.0,56.954992,[ 95 163] ; [91 24],[128.6541555 129.3458445] ; [57.3458445 57.6541555],1
s2,1,0.0,33.864078,[ 69 191] ; [67 49],[ 94.04255319 165.95744681] ; [41.95744681 74.04255319],1
s3,1,0.0,30.714127,[ 93 163] ; [78 38],[117.67741935 138.32258065] ; [53.32258065 62.67741935],1
p10,1,3.6e-05,17.050249,[158  96] ; [97 19],[175.05405405  78.94594595] ; [79.94594595 36.05405405],1
r4,1,0.000246,13.442871,[199  62] ; [107   9],[211.84615385  49.15384615] ; [94.15384615 21.84615385],1
p9,1,0.000325,12.920029,[168  85] ; [98 18],[182.37940379  70.62059621] ; [83.62059621 32.37940379],1
p3,1,0.000388,12.590403,[ 82 177] ; [59 57],[ 97.384 161.616] ; [43.616 72.384],1
n6,1,0.000491,12.148481,[185  74] ; [102  14],[198.22133333  60.77866667] ; [88.77866667 27.22133333],1
a3,1,0.000521,12.038026,[153 106] ; [90 26],[167.832  91.168] ; [75.168 40.832],1
p4,1,0.000944,10.935167,[105 151] ; [69 47],[119.74193548 136.25806452] ; [54.25806452 61.74193548],1
d1,1,0.003146,8.720662,[119 142] ; [72 44],[132.23076923 128.76923077] ; [58.76923077 57.23076923],0
r1,1,0.006437,7.423712,[175  85] ; [94 22],[186.0106383  73.9893617] ; [82.9893617 33.0106383],0
d2,1,0.006651,7.364768,[103 154] ; [64 52],[115.06434316 141.93565684] ; [51.93565684 64.06434316],0
v3,1,0.00729,7.200134,[ 57 196] ; [40 71],[ 67.42032967 185.57967033] ; [29.57967033 81.42032967],0
p2,1,0.010496,6.548683,[176  82] ; [94 22],[186.25668449  71.74331551] ; [83.74331551 32.25668449],0
u1,1,0.012228,6.277569,[ 27 234] ; [23 93],[ 34.61538462 226.38461538] ; [ 15.38461538 100.61538462],0
p11,1,0.017337,5.661923,[173  88] ; [91 25],[182.76923077  78.23076923] ; [81.23076923 34.76923077],0
p8,1,0.022861,5.17907,[ 99 157] ; [59 56],[109.02425876 146.97574124] ; [48.97574124 66.02425876],0
n5,1,0.030289,4.69282,[161  97] ; [85 30],[170.15549598  87.84450402] ; [75.84450402 39.15549598],0
v4,1,0.032905,4.550692,[220  38] ; [108   8],[226.26737968  31.73262032] ; [101.73262032  14.26737968],0
n4,1,0.035583,4.41696,[177  84] ; [91 25],[185.53846154  75.46153846] ; [82.46153846 33.53846154],0
p6,1,0.042039,4.133642,[ 55 201] ; [36 79],[ 62.79245283 193.20754717] ; [28.20754717 86.79245283],0
p7,1,0.045214,4.01065,[126 126] ; [71 45],[134.90217391 117.09782609] ; [62.09782609 53.90217391],0
b2,1,0.04853,3.891528,[ 41 101] ; [32 44],[47.55045872 94.44954128] ; [25.44954128 50.55045872],0
b3,1,0.04853,3.891528,[ 41 101] ; [32 44],[47.55045872 94.44954128] ; [25.44954128 50.55045872],0
r3,1,0.051807,3.781976,[226  33] ; [109   7],[231.37333333  27.62666667] ; [103.62666667  12.37333333],0
a5,1,0.057032,3.621662,[162  98] ; [84 32],[170.10638298  89.89361702] ; [75.89361702 40.10638298],0
s5,1,0.063991,3.430811,[ 50 205] ; [32 81],[ 56.82065217 198.17934783] ; [25.17934783 87.82065217],0
a2,1,0.064825,3.409418,[ 44 217] ; [29 87],[ 50.53846154 210.46153846] ; [22.46153846 93.53846154],0
b5,1,0.068085,3.328597,[148 113] ; [54 62],[139.84615385 121.15384615] ; [62.15384615 53.84615385],0
p12,1,0.06965,3.291255,[  9 250] ; [  9 106],[ 12.46524064 246.53475936] ; [  5.53475936 109.46524064],0
u2,1,0.072499,3.225521,[48 57] ; [17  9],[52.09923664 52.90076336] ; [12.90076336 13.09923664],0
d5,1,0.097355,2.748355,[190  70] ; [94 22],[196.38297872  63.61702128] ; [87.61702128 28.38297872],0
v2,1,0.10357,2.649693,[ 93 156] ; [52 60],[100.01385042 148.98614958] ; [44.98614958 67.01385042],0
u3,1,0.123928,2.366956,[43 62] ; [15 11],[46.48854962 58.51145038] ; [11.51145038 14.48854962],0
p5,1,0.131152,2.278816,[ 17 240] ; [ 13 103],[ 20.67024129 236.32975871] ; [  9.32975871 106.67024129],0
u4,1,0.176202,1.829372,[  1 260] ; [  2 114],[  2.07692308 258.92307692] ; [  0.92307692 115.07692308],0
r2,1,0.247897,1.335118,[224  33] ; [105  10],[227.29301075  29.70698925] ; [101.70698925  13.29301075],0
d4,1,0.249906,1.32383,[192  65] ; [93 23],[196.36729223  60.63270777] ; [88.63270777 27.36729223],0
n1,1,0.423063,0.641791,[26 53] ; [15 22],[27.92241379 51.07758621] ; [13.07758621 23.92241379],0
a1,1,0.477014,0.505681,[ 16 245] ; [  5 111],[ 14.53846154 246.46153846] ; [  6.46153846 109.53846154],0
a4,1,0.506547,0.441193,[100 159] ; [49 67],[102.90933333 156.09066667] ; [46.09066667 69.90933333],0
p1,1,0.546546,0.363541,[ 20 237] ; [  7 109],[ 18.60321716 238.39678284] ; [  8.39678284 107.60321716],0
n2,1,0.61368,0.254851,[53 27] ; [24 15],[51.76470588 28.23529412] ; [25.23529412 13.76470588],0
a6,1,0.622053,0.242993,[172  87] ; [74 42],[169.904  89.096] ; [76.096 39.904],0
b1,1,0.701666,0.146745,[107 154] ; [50 66],[108.69230769 152.30769231] ; [48.30769231 67.69230769],0
a7,1,0.717956,0.130459,[176  83] ; [81 35],[177.50133333  81.49866667] ; [79.49866667 36.50133333],0
s1,1,0.743229,0.107309,[ 11 249] ; [  4 110],[ 10.42780749 249.57219251] ; [  4.57219251 109.42780749],0
d3,1,0.810175,0.057696,[159  99] ; [73 43],[160.04278075  97.95721925] ; [71.95721925 44.04278075],0
b4,1,0.848732,0.036381,[148 113] ; [67 49],[148.84615385 112.15384615] ; [66.15384615 49.84615385],0
a8,1,0.852015,0.0348,[ 32 209] ; [15 92],[ 32.54885057 208.45114943] ; [14.45114943 92.54885057],0
n3,1,0.920853,0.009872,[50 28] ; [24 14],[49.75862069 28.24137931] ; [24.24137931 13.75862069],0
