Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,38.928308,[20 58] ; [159  82],[43.76802508 34.23197492] ; [135.23197492 105.76802508],1
v4,1,0.0,35.252093,[57 22] ; [232  11],[70.90372671  8.09627329] ; [218.09627329  24.90372671],1
p4,1,0.0,34.122467,[17 60] ; [147  97],[39.33956386 37.66043614] ; [124.66043614 119.33956386],1
p8,1,0.0,32.085174,[13 66] ; [127 113],[34.67084639 44.32915361] ; [105.32915361 134.67084639],1
p9,1,0.0,31.378595,[41 36] ; [203  38],[59.08176101 17.91823899] ; [184.91823899  56.08176101],1
p11,1,0.0,30.080901,[39 40] ; [198  47],[57.78703704 21.21296296] ; [179.21296296  65.78703704],1
r3,1,0.0,28.943828,[57 22] ; [227  14],[70.1125  8.8875] ; [213.8875  27.1125],1
r4,1,0.0,26.519287,[51 28] ; [219  26],[65.83333333 13.16666667] ; [204.16666667  40.83333333],1
p10,1,2e-06,22.871357,[41 36] ; [196  47],[57.028125 19.971875] ; [179.971875  63.028125],1
p6,1,2.6e-05,17.684976,[ 9 69] ; [ 89 153],[23.8875 54.1125] ; [ 74.1125 167.8875],1
s6,1,4.8e-05,16.54406,[32 47] ; [158  80],[47.35015773 31.64984227] ; [142.64984227  95.35015773],1
s2,1,5.5e-05,16.271352,[19 59] ; [123 121],[34.39751553 43.60248447] ; [107.60248447 136.39751553],1
s3,1,9.1e-05,15.315995,[27 50] ; [146  95],[41.88993711 35.11006289] ; [131.11006289 109.88993711],1
s7,1,0.000565,11.887845,[23 53] ; [123 109],[36.02597403 39.97402597] ; [109.97402597 122.02597403],1
a1,1,0.001528,10.044901,[10 69] ; [  8 237],[ 4.38888889 74.61111111] ; [ 13.61111111 231.38888889],0
d5,1,0.001977,9.570976,[51 27] ; [201  44],[60.85448916 17.14551084] ; [191.14551084  53.85448916],0
p3,1,0.002218,9.359829,[23 56] ; [119 125],[34.73065015 44.26934985] ; [107.26934985 136.73065015],0
n6,1,0.002973,8.823887,[57 21] ; [213  31],[65.40372671 12.59627329] ; [204.59627329  39.40372671],0
r1,1,0.019728,5.435848,[52 27] ; [193  52],[59.73765432 19.26234568] ; [185.26234568  59.73765432],0
s5,1,0.025729,4.974127,[13 62] ; [ 72 164],[20.49839228 54.50160772] ; [ 64.50160772 171.49839228],0
r2,1,0.030717,4.668694,[64 12] ; [223  18],[68.80757098  7.19242902] ; [218.19242902  22.80757098],0
b1,1,0.033892,4.500153,[41 38] ; [ 94 151],[32.91666667 46.08333333] ; [102.08333333 142.91666667],0
b5,1,0.046137,3.976572,[34 45] ; [137 108],[41.69444444 37.30555556] ; [129.30555556 115.69444444],0
