Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,125.649685,[ 72 185] ; [233  77],[138.24514991 118.75485009] ; [166.75485009 143.24514991],1
s8,1,0.0,121.716914,[ 59 202] ; [213  96],[124.54736842 136.45263158] ; [147.45263158 161.54736842],1
s3,1,0.0,79.058132,[101 154] ; [235  72],[152.45551601 102.54448399] ; [183.54448399 123.45551601],1
s6,1,0.0,59.532938,[138 116] ; [256  48],[179.34767025  74.65232975] ; [214.65232975  89.34767025],1
s5,1,0.0,36.128624,[ 56 194] ; [140 157],[ 89.57952468 160.42047532] ; [106.42047532 190.57952468],1
a3,1,0.0,35.031657,[165  96] ; [262  47],[195.52105263  65.47894737] ; [231.47894737  77.52105263],1
p6,1,1.4e-05,18.809028,[ 84 173] ; [156 151],[109.36170213 147.63829787] ; [130.63829787 176.36170213],1
p3,1,0.000136,14.560175,[120 141] ; [192 118],[142.61295972 118.38704028] ; [169.38704028 140.61295972],1
p5,1,0.000138,14.531353,[ 20 240] ; [ 58 252],[ 35.57894737 224.42105263] ; [ 42.42105263 267.57894737],1
p4,1,0.000306,13.03127,[156 104] ; [230  80],[176.07017544  83.92982456] ; [209.92982456 100.07017544],1
u1,1,0.001191,10.504268,[ 37 224] ; [ 78 233],[ 52.47377622 208.52622378] ; [ 62.52622378 248.47377622],0
s1,1,0.003065,8.768075,[  2 253] ; [ 16 292],[  8.15275311 246.84724689] ; [  9.84724689 298.15275311],0
v3,1,0.004392,8.11427,[ 90 160] ; [146 158],[106.49819495 143.50180505] ; [129.50180505 174.49819495],0
n6,1,0.006102,7.519872,[224  37] ; [286  22],[233.93673111  27.06326889] ; [276.06326889  31.93673111],0
p7,1,0.007787,7.081875,[166  92] ; [227  77],[180.41637011  77.58362989] ; [212.58362989  91.41637011],0
p9,1,0.008321,6.963084,[217  40] ; [283  26],[227.03180212  29.96819788] ; [272.96819788  36.03180212],0
a5,1,0.014932,5.924449,[191  70] ; [254  57],[203.0506993  57.9493007] ; [241.9493007  69.0506993],0
a1,1,0.018124,5.584127,[  6 255] ; [ 20 291],[ 11.86363636 249.13636364] ; [ 14.13636364 296.86363636],0
a6,1,0.022796,5.184013,[190  71] ; [198 112],[177.35201401  83.64798599] ; [210.64798599  99.35201401],0
s4,1,0.022902,5.175961,[ 28 227] ; [ 55 254],[ 37.52659574 217.47340426] ; [ 45.47340426 263.52659574],0
v4,1,0.027364,4.867667,[246  14] ; [301   6],[250.82892416   9.17107584] ; [296.17107584  10.82892416],0
n5,1,0.0287,4.785514,[215  44] ; [276  33],[223.88908451  35.11091549] ; [267.11091549  41.88908451],0
d1,1,0.030355,4.689094,[149 112] ; [205 106],[161.52797203  99.47202797] ; [192.47202797 118.52797203],0
v2,1,0.033153,4.537875,[129 115] ; [190 117],[141.26315789 102.73684211] ; [177.73684211 129.26315789],0
b4,1,0.033328,4.528835,[164  97] ; [168 143],[151.48951049 109.51048951] ; [180.51048951 130.48951049],0
a7,1,0.037106,4.345534,[197  62] ; [212  99],[185.84385965  73.15614035] ; [223.15614035  87.84385965],0
p8,1,0.038693,4.274286,[138 117] ; [192 114],[150. 105.] ; [180. 126.],0
u4,1,0.042411,4.118716,[  2 258] ; [ 10 301],[  5.46409807 254.53590193] ; [  6.53590193 304.46409807],0
d4,1,0.050886,3.812029,[209  51] ; [268  42],[217.57894737  42.42105263] ; [259.42105263  50.57894737],0
p12,1,0.05699,3.62289,[ 16 243] ; [ 33 276],[ 22.34330986 236.65669014] ; [ 26.65669014 282.34330986],0
a2,1,0.071483,3.248632,[ 59 202] ; [ 91 220],[ 68.44405594 192.55594406] ; [ 81.55594406 229.44405594],0
r1,1,0.075382,3.161749,[206  52] ; [265  45],[213.94014085  44.05985915] ; [257.05985915  52.94014085],0
b5,1,0.079108,3.083142,[169  92] ; [179 132],[158.79020979 102.20979021] ; [189.20979021 121.79020979],0
a4,1,0.08425,2.980948,[117 143] ; [162 148],[127.26315789 132.73684211] ; [151.73684211 158.26315789],0
d2,1,0.084838,2.969696,[127 132] ; [175 136],[137.2245614 121.7754386] ; [164.7754386 146.2245614],0
u3,1,0.090814,2.859893,[48 47] ; [32 17],[52.77777778 42.22222222] ; [27.22222222 21.77777778],0
r2,1,0.097541,2.745296,[241  16] ; [295  10],[245.11032028  11.88967972] ; [290.88967972  14.11032028],0
