Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,46.968105,[57 44] ; [ 21 121],[32.41975309 68.58024691] ; [45.58024691 96.41975309],1
p6,1,0.0,30.236299,[41 59] ; [ 15 126],[23.23651452 76.76348548] ; [ 32.76348548 108.23651452],1
p7,1,1e-06,24.959847,[68 32] ; [49 90],[48.9539749 51.0460251] ; [68.0460251 70.9539749],1
p8,1,1e-06,23.883604,[58 41] ; [ 39 104],[39.68181818 59.31818182] ; [57.31818182 85.68181818],1
p11,1,0.000125,14.718792,[81 20] ; [81 62],[67.05737705 33.94262295] ; [94.94262295 48.05737705],1
p2,1,0.000187,13.953534,[85 15] ; [89 52],[72.19917012 27.80082988] ; [101.80082988  39.19917012],1
p10,1,0.000559,11.908975,[75 24] ; [76 65],[62.2875 36.7125] ; [88.7125 52.2875],1
p5,1,0.001178,10.525202,[11 89] ; [  2 139],[ 5.39419087 94.60580913] ; [  7.60580913 133.39419087],0
s6,1,0.001184,10.515682,[55 42] ; [50 91],[42.79411765 54.20588235] ; [62.20588235 78.79411765],0
r4,1,0.001558,10.009247,[87 14] ; [98 45],[76.57786885 24.42213115] ; [108.42213115  34.57786885],0
r3,1,0.001676,9.874644,[93  8] ; [109  33],[83.95884774 17.04115226] ; [118.04115226  23.95884774],0
n4,1,0.001983,9.565566,[76 25] ; [80 63],[64.57377049 36.42622951] ; [91.42622951 51.57377049],0
s8,1,0.003287,8.641106,[25 76] ; [ 15 127],[16.6255144 84.3744856] ; [ 23.3744856 118.6255144],0
v4,1,0.005144,7.828235,[94  7] ; [114  28],[86.4526749 14.5473251] ; [121.5473251  20.4526749],0
a7,1,0.005511,7.703516,[77 24] ; [84 58],[66.91769547 34.08230453] ; [94.08230453 47.91769547],0
v1,1,0.006487,7.409852,[43 57] ; [ 37 104],[33.19502075 66.80497925] ; [46.80497925 94.19502075],0
n6,1,0.00909,6.805041,[81 19] ; [94 49],[72.01646091 27.98353909] ; [102.98353909  40.01646091],0
a5,1,0.013044,6.163099,[69 32] ; [75 68],[59.60655738 41.39344262] ; [84.39344262 58.60655738],0
u3,1,0.019066,5.495469,[28 17] ; [27 41],[21.90265487 23.09734513] ; [33.09734513 34.90265487],0
r1,1,0.031018,4.651978,[70 31] ; [79 63],[61.93004115 39.06995885] ; [87.06995885 54.93004115],0
s2,1,0.031297,4.636595,[34 65] ; [ 31 111],[26.70124481 72.29875519] ; [ 38.29875519 103.70124481],0
d1,1,0.040381,4.201809,[50 51] ; [52 91],[42.22131148 58.77868852] ; [59.77868852 83.22131148],0
d3,1,0.061328,3.501095,[61 40] ; [68 73],[53.83884298 47.16115702] ; [75.16115702 65.83884298],0
p9,1,0.064146,3.426818,[76 25] ; [89 50],[69.4375 31.5625] ; [95.5625 43.4375],0
d5,1,0.064343,3.421757,[76 25] ; [91 51],[69.41152263 31.58847737] ; [97.58847737 44.41152263],0
a4,1,0.071084,3.257816,[41 59] ; [42 99],[34.43983402 65.56016598] ; [48.56016598 92.43983402],0
s5,1,0.08428,2.980371,[25 70] ; [ 24 117],[19.72457627 75.27542373] ; [ 29.27542373 111.72457627],0
d4,1,0.098156,2.735256,[77 24] ; [95 48],[71.19672131 29.80327869] ; [100.80327869  42.19672131],0
a1,1,0.168188,1.899019,[ 3 98] ; [ 10 133],[ 5.38114754 95.61885246] ; [  7.61885246 135.38114754],0
n3,1,0.181743,1.783316,[14  4] ; [32 21],[11.66197183  6.33802817] ; [34.33802817 18.66197183],0
p12,1,0.210201,1.570038,[  1 100] ; [  5 137],[ 2.49382716 98.50617284] ; [  3.50617284 138.49382716],0
s1,1,0.214148,1.543161,[ 6 93] ; [  4 138],[ 4.10788382 94.89211618] ; [  5.89211618 136.10788382],0
b1,1,0.233654,1.418481,[48 53] ; [57 86],[43.46311475 57.53688525] ; [61.53688525 81.46311475],0
s3,1,0.314048,1.013577,[40 59] ; [48 93],[36.3 62.7] ; [51.7 89.3],0
s4,1,0.319577,0.990679,[16 81] ; [ 17 125],[13.39330544 83.60669456] ; [ 19.60669456 122.39330544],0
a6,1,0.385001,0.754672,[69 32] ; [90 53],[65.81557377 35.18442623] ; [93.18442623 49.81557377],0
u1,1,0.390202,0.738313,[11 90] ; [ 11 132],[ 9.10655738 91.89344262] ; [ 12.89344262 130.10655738],0
r2,1,0.396101,0.720131,[88 11] ; [120  21],[85.8 13.2] ; [122.2  18.8],0
n5,1,0.415418,0.663241,[68 32] ; [90 53],[65.02057613 34.97942387] ; [92.97942387 50.02057613],0
p1,1,0.459871,0.54621,[ 9 92] ; [  9 132],[ 7.51239669 93.48760331] ; [ 10.48760331 130.51239669],0
